config_id,fold,method,ticker,selected_downstream,weight
W_K8P4_CP30,12,QAUR,HTI,True,0.3000000000000002
W_K8P4_CP30,12,QAUR,NCT,True,0.3000000000000007
W_K8P4_CP30,12,QAUR,PGC,True,0.12213536977853896
W_K8P4_CP30,12,QAUR,ST8,False,0.0
W_K8P4_CP30,12,QAUR,VPI,False,0.0
W_K8P4_CP30,13,AUR,AST,True,0.2999999999999997
W_K8P4_CP30,13,AUR,BTP,True,0.3000000000000002
W_K8P4_CP30,13,AUR,CLC,True,0.3000000000000002
W_K8P4_CP30,13,AUR,NCT,True,0.09999999999999999
W_K8P4_CP30,13,AUR,PGC,False,0.0
W_K8P4_CP30,13,AUR,PVD,False,0.0
W_K8P4_CP30,13,AUR,SRF,False,0.0
W_K8P4_CP30,13,AUR,VPI,False,0.0
W_K8P4_CP30,13,QAUR,AST,False,0.0
W_K8P4_CP30,13,QAUR,BTP,True,0.29999999999999993
W_K8P4_CP30,13,QAUR,CLC,True,0.29999999999999966
W_K8P4_CP30,13,QAUR,DMC,True,0.22825307940439382
W_K8P4_CP30,13,QAUR,NCT,True,0.17174692059560667
W_K8P4_CP30,13,QAUR,PGC,False,0.0
W_K8P4_CP30,13,QAUR,SRF,False,0.0
W_K8P4_CP30,13,QAUR,VPI,False,0.0
W_K8P4_CP30,14,AUR,CLL,True,0.30000000000000054
W_K8P4_CP30,14,AUR,DCM,False,0.0
W_K8P4_CP30,14,AUR,DSN,True,0.09999999999999958
W_K8P4_CP30,14,AUR,PGC,True,0.30000000000000054
W_K8P4_CP30,14,AUR,SFI,False,0.0
W_K8P4_CP30,14,AUR,VJC,False,0.0
W_K8P4_CP30,14,AUR,VMD,False,0.0
W_K8P4_CP30,14,AUR,VPI,True,0.29999999999999954
W_K8P4_CP30,14,QAUR,CLC,True,0.28556024906222566
W_K8P4_CP30,14,QAUR,DSN,False,0.0
W_K8P4_CP30,14,QAUR,HTI,True,0.29999999999999966
W_K8P4_CP30,14,QAUR,NCT,True,0.2999999999999992
W_K8P4_CP30,14,QAUR,PGC,True,0.11443975093777556
W_K8P4_CP30,14,QAUR,VJC,False,0.0
W_K8P4_CP30,14,QAUR,VMD,False,0.0
W_K8P4_CP30,14,QAUR,VPD,False,0.0
W_K8P4_CP30,15,AUR,AST,True,0.29999999999999927
W_K8P4_CP30,15,AUR,CLC,False,0.0
W_K8P4_CP30,15,AUR,CSM,True,0.30000000000000143
W_K8P4_CP30,15,AUR,DSN,False,0.0
W_K8P4_CP30,15,AUR,HTV,True,0.09999999999999769
W_K8P4_CP30,15,AUR,NCT,True,0.30000000000000143
W_K8P4_CP30,15,AUR,SCR,False,0.0
W_K8P4_CP30,15,AUR,VJC,False,0.0
W_K8P4_CP30,15,QAUR,CLC,True,0.2861323199441956
W_K8P4_CP30,15,QAUR,DHC,False,0.0
W_K8P4_CP30,15,QAUR,DMC,False,0.0
W_K8P4_CP30,15,QAUR,DSN,True,0.11386768005580475
