config_id,fold,method,reduction_objective,candidate_mean_abs_correlation,candidate_turnover,portfolio_turnover,risk_on,candidate_jaccard
W_K8P4_CP50,21,QAUR,4.2107789349506195,0.05001954975916623,0.375,0.6,True,0.6
W_K8P4_CP50,22,AUR,3.9714643385412978,0.06711344950268924,0.625,0.5479315487121703,True,0.3333333333333333
W_K8P4_CP50,22,QAUR,3.988073865702834,0.07310750583325624,0.625,0.9,True,0.3333333333333333
W_K8P4_CP50,23,AUR,3.926498646557077,0.08655708755595347,0.5,0.4000000000000019,True,0.3333333333333333
W_K8P4_CP50,23,QAUR,4.103263293187819,0.055276026170474925,0.5,0.4000000000000007,True,0.3333333333333333
W_K8P4_CP50,24,AUR,4.238232663425506,0.06787059922900525,0.5,0.7755666610021985,True,1.0
W_K8P4_CP50,24,QAUR,4.238232663425506,0.06787059922900525,0.375,0.7755666582055217,True,1.0
W_K8P4_CP50,25,AUR,4.132689240919789,0.06823958838150572,0.625,0.8781668481798985,True,1.0
W_K8P4_CP50,25,QAUR,4.132689240919789,0.06823958838150572,0.625,0.8781668453481906,True,1.0
W_K8P4_CP50,26,AUR,3.59553098383562,0.11484302496412235,0.75,0.7781668481798993,True,0.7777777777777778
W_K8P4_CP50,26,QAUR,3.94894455836132,0.07563094424403267,0.625,0.7781668453481903,True,0.7777777777777778
W_K8P4_CP50,27,AUR,4.100389437076366,0.07403026783834439,0.5,0.6000000000000025,True,1.0
W_K8P4_CP50,27,QAUR,4.100389437076366,0.07403026783834439,0.375,0.6000000000000006,True,1.0
W_K8P4_CP50,28,AUR,4.39902332262516,0.07642314612827807,0.375,0.499999999999998,True,0.7777777777777778
W_K8P4_CP50,28,QAUR,4.424990203962913,0.06795182753648357,0.5,0.4999999999999985,True,0.7777777777777778
W_K8P4_CP50,29,AUR,4.760360023134304,0.0639549388237402,0.25,0.04781407457327633,True,1.0
W_K8P4_CP50,29,QAUR,4.760360023134304,0.0639549388237402,0.125,0.047814077015059964,True,1.0
W_K8P4_CP50,30,AUR,4.0695206496981005,0.09747784832983489,0.25,0.30000000000000004,True,0.6
W_K8P4_CP50,30,QAUR,4.189454665934932,0.07804647123021158,0.25,0.3000000000000002,True,0.6
W_K8P4_CP50,31,AUR,4.224853557701398,0.07417712683085252,0.5,0.43804798978427845,True,1.0
W_K8P4_CP50,31,QAUR,4.224853557701398,0.07417712683085252,0.375,0.5954875026439969,True,1.0
W_K8P4_CP50,32,AUR,4.3496205552748615,0.07378650169089336,0.25,0.6000000000000003,True,0.6
W_K8P4_CP50,32,QAUR,4.35822807560915,0.07813408482491044,0.25,0.7072418475976108,True,0.6
W_K8P4_CP50,33,AUR,4.4257715613428745,0.06540187772282077,0.375,0.30000000000000016,True,0.7777777777777778
W_K8P4_CP50,33,QAUR,4.440966722459823,0.06147472719757025,0.375,0.6,True,0.7777777777777778
W_K8P4_CP50,34,AUR,4.488525925976143,0.056670640545777036,0.5,0.3000000000000038,True,0.7777777777777778
W_K8P4_CP50,34,QAUR,4.506828211121176,0.0697630305126212,0.5,0.3000000000000015,True,0.7777777777777778
W_K8P4_CP50,35,AUR,4.503802411235599,0.058880184911742975,0.5,0.337378258907798,True,0.6
W_K8P4_CP50,35,QAUR,4.558454693804279,0.04984252187112292,0.375,0.3373782586442095,True,0.6
W_K8P4_CP50,36,AUR,4.329232298671886,0.06455331605231215,0.625,0.4439545549195721,True,0.7777777777777778
W_K8P4_CP50,36,QAUR,4.334332957320849,0.06437895289653509,0.5,0.306728365509211,True,0.7777777777777778
W_K8P4_CP50,37,AUR,3.551372611580878,0.10163006691472994,0.75,0.9999999999999999,True,1.0
W_K8P4_CP50,37,QAUR,3.551372611580878,0.10163006691472994,0.75,0.9999999999999999,True,1.0
W_K8P4_CP50,38,AUR,2.81473188051877,0.1295708231240393,0.625,0.4,True,0.7777777777777778
W_K8P4_CP50,38,QAUR,2.8558694469121475,0.11154883889837248,0.5,0.4,True,0.7777777777777778
W_K8P4_CP50,39,AUR,2.749215868101335,0.13212122681263755,0.375,0.3999999999999996,True,0.45454545454545453
W_K8P4_CP50,39,QAUR,2.832398455542277,0.10156781218176279,0.5,0.7000000000000004,True,0.45454545454545453
W_K8P4_CP50,40,AUR,3.0591412382086647,0.10115156569186234,0.75,1.0,True,0.3333333333333333
W_K8P4_CP50,40,QAUR,3.1409432634051053,0.08203788720038725,0.75,1.0,True,0.3333333333333333
W_K8P4_CP50,41,AUR,2.885587425761768,0.1146008981598737,0.5,0.7000000000000013,True,0.45454545454545453
W_K8P4_CP50,41,QAUR,3.0887664153855203,0.08982495529201169,0.375,0.5999999999999992,True,0.45454545454545453
W_K8P4_CP50,42,AUR,3.344127132942755,0.12357854794149688,0.625,0.7,True,0.7777777777777778
W_K8P4_CP50,42,QAUR,3.5380406335190764,0.10122242897544147,0.625,0.7808718966410313,True,0.7777777777777778
W_K8P4_CP50,43,AUR,3.1940679920159383,0.11817040115939177,0.375,0.4000000000000006,True,0.6
W_K8P4_CP50,43,QAUR,3.3774570851769843,0.09954835253154089,0.375,0.4808389159189353,True,0.6
W_K8P4_CP50,44,AUR,3.1305513971509984,0.11381319807584053,0.375,0.6454615040456652,True,0.6
W_K8P4_CP50,44,QAUR,3.3289537599244916,0.08733157033974004,0.375,0.42929988187286455,True,0.6
W_K8P4_CP50,45,AUR,4.388560330589118,0.03995085784545816,0.75,0.9999999999999999,True,1.0
W_K8P4_CP50,45,QAUR,4.388560330589118,0.03995085784545816,0.5,0.7000000000000001,True,1.0
W_K8P4_CP50,46,AUR,4.401189592256986,0.054343600553072406,0.875,0.9000000000000008,True,1.0
W_K8P4_CP50,46,QAUR,4.401189592256986,0.054343600553072406,0.875,0.8999999999999994,True,1.0
W_K8P4_CP50,47,AUR,4.4351499441425,0.05177500398982141,0.875,0.9999999999999999,True,1.0
W_K8P4_CP50,47,QAUR,4.4351499441425,0.05177500398982141,0.875,1.0,True,1.0
W_K8P4_CP50,48,AUR,4.165504790885771,0.05708579224765497,0.75,0.8763201042121032,True,1.0
W_K8P4_CP50,48,QAUR,4.165504790885771,0.05708579224765497,0.75,0.8763201042121032,True,1.0
W_K8P4_CP50,49,AUR,4.104092779153403,0.06766782346706457,0.75,0.8763201042121032,True,0.23076923076923078
W_K8P4_CP50,49,QAUR,4.12900847053188,0.05592934001695362,0.75,0.8763201042121032,True,0.23076923076923078
