decision_time,ticker,security_id,included,reason,trailing_observations,trailing_liquidity
2020-09-30,DHM,VN000000DHM8,True,selected_by_trailing_liquidity_point_in_time,60,738249870.0
2020-09-30,DIG,VN000000DIG8,True,selected_by_trailing_liquidity_point_in_time,60,20106514857.081062
2020-09-30,DLG,VN000000DLG2,True,selected_by_trailing_liquidity_point_in_time,60,4744986091.666667
2020-09-30,DMC,VN000000DMC9,True,selected_by_trailing_liquidity_point_in_time,60,6363038491.666667
2020-09-30,DPG,VN000000DPG3,True,selected_by_trailing_liquidity_point_in_time,60,6343343729.25153
2020-09-30,DPM,VN000000DPM1,True,selected_by_trailing_liquidity_point_in_time,60,45935897581.70403
2020-09-30,DPR,VN000000DPR0,True,selected_by_trailing_liquidity_point_in_time,60,930118933.3333334
2020-09-30,DQC,VN000000DQC0,True,selected_by_trailing_liquidity_point_in_time,60,304978675.0
2020-09-30,DRC,VN000000DRC8,True,selected_by_trailing_liquidity_point_in_time,60,9689044997.896029
2020-09-30,DRH,VN000000DRH7,True,selected_by_trailing_liquidity_point_in_time,60,8974888859.973396
2020-09-30,DRL,VN000000DRL9,True,selected_by_trailing_liquidity_point_in_time,60,288201883.3333333
2020-09-30,DSN,VN000000DSN3,True,selected_by_trailing_liquidity_point_in_time,60,983285091.6666666
2020-09-30,DTA,VN000000DTA8,True,selected_by_trailing_liquidity_point_in_time,60,148993003.33333334
2020-09-30,DTL,VN000000DTL5,False,outside_dynamic_top_n_liquidity,60,4025226.6666666665
2020-09-30,DTT,VN000000DTT8,False,outside_dynamic_top_n_liquidity,60,2633230.0
2020-09-30,DVP,VN000000DVP2,True,selected_by_trailing_liquidity_point_in_time,60,1257877041.6666667
2020-09-30,DXG,VN000000DXG7,True,selected_by_trailing_liquidity_point_in_time,60,39803864496.98393
2020-09-30,DXV,VN000000DXV6,True,selected_by_trailing_liquidity_point_in_time,60,55796878.333333336
2020-09-30,EIB,VN000000EIB7,True,selected_by_trailing_liquidity_point_in_time,60,4024230305.8471193
2020-09-30,ELC,VN000000ELC9,True,selected_by_trailing_liquidity_point_in_time,60,1986381827.7331102
2020-09-30,EVE,VN000000EVE4,True,selected_by_trailing_liquidity_point_in_time,60,410849702.1709229
2020-09-30,EVG,VN000000EVG9,True,selected_by_trailing_liquidity_point_in_time,60,5181707641.052149
2020-09-30,FCM,VN000000FCM4,True,selected_by_trailing_liquidity_point_in_time,60,235466123.05301106
2020-09-30,FCN,VN000000FCN2,True,selected_by_trailing_liquidity_point_in_time,60,9031411497.937044
2020-09-30,FDC,VN000000FDC3,True,selected_by_trailing_liquidity_point_in_time,60,120043250.0
2020-09-30,FIR,VN000000FIR0,True,selected_by_trailing_liquidity_point_in_time,60,2030401986.4019368
2020-09-30,FIT,VN000000FIT6,True,selected_by_trailing_liquidity_point_in_time,60,6028291670.59847
2020-09-30,FMC,VN000000FMC4,True,selected_by_trailing_liquidity_point_in_time,60,7837952332.647949
2020-09-30,FPT,VN000000FPT1,True,selected_by_trailing_liquidity_point_in_time,60,78363340099.67836
2020-09-30,FRT,VN000000FRT7,True,selected_by_trailing_liquidity_point_in_time,60,14811756199.354654
2020-09-30,FTM,VN000000FTM8,True,selected_by_trailing_liquidity_point_in_time,59,260552827.11864406
2020-09-30,FTS,VN000000FTS5,True,selected_by_trailing_liquidity_point_in_time,60,4926557880.485815
2020-09-30,GAS,VN000000GAS3,True,selected_by_trailing_liquidity_point_in_time,60,42658703214.75886
2020-09-30,GDT,VN000000GDT5,True,selected_by_trailing_liquidity_point_in_time,60,458447721.9224935
2020-09-30,GEG,VN000000GEG0,True,selected_by_trailing_liquidity_point_in_time,60,6840218274.064258
2020-09-30,GEX,VN000000GEX5,True,selected_by_trailing_liquidity_point_in_time,60,120484216301.09007
2020-09-30,GIL,VN000000GIL1,True,selected_by_trailing_liquidity_point_in_time,60,8083171054.471827
2020-09-30,GMD,VN000000GMD0,True,selected_by_trailing_liquidity_point_in_time,60,11149082258.333334
2020-09-30,GSP,VN000000GSP1,True,selected_by_trailing_liquidity_point_in_time,60,107924286.53391114
2020-09-30,GTA,VN000000GTA1,False,outside_dynamic_top_n_liquidity,60,14158188.333333334
2020-09-30,GTN,VN000000GTN4,True,selected_by_trailing_liquidity_point_in_time,58,61450689655.17242
2020-09-30,GVR,VN000000GVR1,True,selected_by_trailing_liquidity_point_in_time,60,16178314583.333334
2020-09-30,HAG,VN000000HAG6,True,selected_by_trailing_liquidity_point_in_time,60,24926966393.333332
2020-09-30,HAH,VN000000HAH4,True,selected_by_trailing_liquidity_point_in_time,60,2361981254.34672
2020-09-30,HAP,VN000000HAP7,True,selected_by_trailing_liquidity_point_in_time,60,5626661460.208756
2020-09-30,HAR,VN000000HAR3,True,selected_by_trailing_liquidity_point_in_time,60,1630005255.0
2020-09-30,HAS,VN000000HAS1,True,selected_by_trailing_liquidity_point_in_time,60,84144876.66666667
2020-09-30,HAX,VN000000HAX1,True,selected_by_trailing_liquidity_point_in_time,60,1730665604.539795
2020-09-30,HBC,VN000000HBC3,True,selected_by_trailing_liquidity_point_in_time,59,38736524828.81356
2020-09-30,HCD,VN000000HCD9,True,selected_by_trailing_liquidity_point_in_time,60,2179948967.7079406
2020-09-30,HCM,VN000000HCM0,True,selected_by_trailing_liquidity_point_in_time,60,45684628864.54468
2020-09-30,HDB,VN000000HDB1,True,selected_by_trailing_liquidity_point_in_time,60,27416321509.35258
2020-09-30,HDC,VN000000HDC9,True,selected_by_trailing_liquidity_point_in_time,60,18044704422.016098
2020-09-30,HDG,VN000000HDG0,True,selected_by_trailing_liquidity_point_in_time,60,30736781888.102207
2020-09-30,HHS,VN000000HHS6,True,selected_by_trailing_liquidity_point_in_time,60,10371778738.716524
2020-09-30,HID,VN000000HID6,True,selected_by_trailing_liquidity_point_in_time,60,550326668.3333334
2020-09-30,HII,VN000000HII5,True,selected_by_trailing_liquidity_point_in_time,60,1962415830.1921713
2020-09-30,HMC,VN000000HMC0,True,selected_by_trailing_liquidity_point_in_time,60,354182212.1062012
2020-09-30,HNG,VN000000HNG9,True,selected_by_trailing_liquidity_point_in_time,59,17840446584.74576
2020-09-30,HPG,VN000000HPG4,True,selected_by_trailing_liquidity_point_in_time,60,307591489683.4095
2020-09-30,HPX,VN000000HPX9,True,selected_by_trailing_liquidity_point_in_time,60,11267417077.860287
2020-09-30,HQC,VN000000HQC1,True,selected_by_trailing_liquidity_point_in_time,60,15371276245.0
2020-09-30,HRC,VN000000HRC9,False,outside_dynamic_top_n_liquidity,60,24708833.333333332
2020-09-30,HSG,VN000000HSG8,True,selected_by_trailing_liquidity_point_in_time,60,122990139736.86269
2020-09-30,HSL,VN000000HSL8,True,selected_by_trailing_liquidity_point_in_time,60,500315914.6428548
2020-09-30,HT1,VN000000HT12,True,selected_by_trailing_liquidity_point_in_time,60,10719263066.666666
2020-09-30,HTI,VN000000HTI2,True,selected_by_trailing_liquidity_point_in_time,60,63764458.333333336
2020-09-30,HTL,VN000000HTL6,False,outside_dynamic_top_n_liquidity,60,19219308.333333332
2020-09-30,HTN,VN000000HTN2,True,selected_by_trailing_liquidity_point_in_time,60,2283707258.9501953
2020-09-30,HTV,VN000000HTV5,True,selected_by_trailing_liquidity_point_in_time,60,99649841.66666667
2020-09-30,HU1,VN000000HU19,False,outside_dynamic_top_n_liquidity,60,11530243.333333334
2020-09-30,HUB,VN000000HUB5,True,selected_by_trailing_liquidity_point_in_time,60,377276892.8606445
2020-09-30,HVH,VN000000HVH0,True,selected_by_trailing_liquidity_point_in_time,60,935499219.1549886
2020-09-30,HVN,VN000000HVN8,True,selected_by_trailing_liquidity_point_in_time,60,14212053812.335676
2020-09-30,ICT,VN000000ICT3,True,selected_by_trailing_liquidity_point_in_time,60,1616746500.0
2020-09-30,IDI,VN000000IDI4,True,selected_by_trailing_liquidity_point_in_time,60,6608131043.333333
2020-09-30,IJC,VN000000IJC4,True,selected_by_trailing_liquidity_point_in_time,60,4180798675.9588056
2020-09-30,ILB,VN000000ILB2,True,selected_by_trailing_liquidity_point_in_time,60,260970666.66666666
2020-09-30,IMP,VN000000IMP0,True,selected_by_trailing_liquidity_point_in_time,60,4756367550.672135
2020-09-30,ITC,VN000000ITC3,True,selected_by_trailing_liquidity_point_in_time,60,81211672.4836263
2020-09-30,ITD,VN000000ITD1,True,selected_by_trailing_liquidity_point_in_time,60,275918057.52154946
2020-09-30,JVC,VN000000JVC7,True,selected_by_trailing_liquidity_point_in_time,60,3900737966.6666665
2020-09-30,KBC,VN000000KBC7,True,selected_by_trailing_liquidity_point_in_time,60,27659942228.75
2020-09-30,KDC,VN000000KDC3,True,selected_by_trailing_liquidity_point_in_time,60,25224890041.666668
2020-09-30,KDH,VN000000KDH2,True,selected_by_trailing_liquidity_point_in_time,60,12231648322.656038
2020-09-30,KHP,VN000000KHP6,True,selected_by_trailing_liquidity_point_in_time,60,278047968.3518148
2020-09-30,KMR,VN000000KMR2,True,selected_by_trailing_liquidity_point_in_time,60,117176610.0
2020-09-30,KOS,VN000000KOS6,True,selected_by_trailing_liquidity_point_in_time,60,18015719490.16491
2020-09-30,KSB,VN000000KSB3,True,selected_by_trailing_liquidity_point_in_time,60,36211216980.35827
2020-09-30,L10,VN000000L102,False,outside_dynamic_top_n_liquidity,60,43043316.666666664
2020-09-30,LAF,VN000000LAF0,False,outside_dynamic_top_n_liquidity,60,13836050.0
2020-09-30,LBM,VN000000LBM4,True,selected_by_trailing_liquidity_point_in_time,60,182762641.66666666
2020-09-30,LCG,VN000000LCG4,True,selected_by_trailing_liquidity_point_in_time,60,7494634902.509652
2020-09-30,LCM,VN000000LCM2,False,outside_dynamic_top_n_liquidity,58,22291825.862068966
2020-09-30,LDG,VN000000LDG2,True,selected_by_trailing_liquidity_point_in_time,60,18186491940.784588
2020-09-30,LGC,VN000000LGC4,True,selected_by_trailing_liquidity_point_in_time,60,528195400.0
2020-09-30,LGL,VN000000LGL5,True,selected_by_trailing_liquidity_point_in_time,60,225192506.66666666
2020-09-30,LHG,VN000000LHG3,True,selected_by_trailing_liquidity_point_in_time,60,11264227225.0
2020-09-30,LIX,VN000000LIX6,True,selected_by_trailing_liquidity_point_in_time,60,4414493166.666667
2020-09-30,LM8,VN000000LM88,True,selected_by_trailing_liquidity_point_in_time,60,93809725.0
2020-09-30,LSS,VN000000LSS5,True,selected_by_trailing_liquidity_point_in_time,60,361185344.04258627
2020-09-30,MBB,VN000000MBB5,True,selected_by_trailing_liquidity_point_in_time,60,83635047864.80327
2020-09-30,MCG,VN000000MCG2,False,outside_dynamic_top_n_liquidity,54,25294481.48148148
2020-09-30,MCP,VN000000MCP3,True,selected_by_trailing_liquidity_point_in_time,60,320147193.04333496
2020-09-30,MDG,VN000000MDG0,False,outside_dynamic_top_n_liquidity,60,38881083.333333336
2020-09-30,MHC,VN000000MHC0,True,selected_by_trailing_liquidity_point_in_time,60,5085734286.282186
2020-09-30,MSH,VN000000MSH6,True,selected_by_trailing_liquidity_point_in_time,60,3864926443.932617
2020-09-30,MSN,VN000000MSN4,True,selected_by_trailing_liquidity_point_in_time,60,61555156683.77031
2020-09-30,MWG,VN000000MWG0,True,selected_by_trailing_liquidity_point_in_time,60,72406166308.02637
2020-09-30,NAF,VN000000NAF6,True,selected_by_trailing_liquidity_point_in_time,60,1126446077.9397786
2020-09-30,NAV,VN000000NAV3,False,outside_dynamic_top_n_liquidity,60,37136866.666666664
2020-09-30,NBB,VN000000NBB3,True,selected_by_trailing_liquidity_point_in_time,60,3061817334.6354165
2020-09-30,NCT,VN000000NCT3,True,selected_by_trailing_liquidity_point_in_time,60,1800460150.0
2020-09-30,NHH,VN000000NHH7,True,selected_by_trailing_liquidity_point_in_time,60,9170892521.705404
2020-09-30,NKG,VN000000NKG3,True,selected_by_trailing_liquidity_point_in_time,60,11336706788.92776
2020-09-30,NLG,VN000000NLG1,True,selected_by_trailing_liquidity_point_in_time,60,27084397493.209244
2020-09-30,NNC,VN000000NNC6,True,selected_by_trailing_liquidity_point_in_time,60,320940050.0
2020-09-30,NSC,VN000000NSC5,True,selected_by_trailing_liquidity_point_in_time,60,2384883000.0
2020-09-30,NT2,VN000000NT22,True,selected_by_trailing_liquidity_point_in_time,60,6111421258.333333
2020-09-30,NTL,VN000000NTL4,True,selected_by_trailing_liquidity_point_in_time,60,4488087158.333333
2020-09-30,NVL,VN000000NVL0,True,selected_by_trailing_liquidity_point_in_time,60,78914070979.20674
2020-09-30,NVT,VN000000NVT3,False,outside_dynamic_top_n_liquidity,60,19035121.666666668
2020-09-30,OGC,VN000000OGC8,True,selected_by_trailing_liquidity_point_in_time,60,19513534938.333332
2020-09-30,OPC,VN000000OPC9,True,selected_by_trailing_liquidity_point_in_time,60,71168717.92776693
2020-09-30,PAC,VN000000PAC8,True,selected_by_trailing_liquidity_point_in_time,60,1053880319.4109538
2020-09-30,PAN,VN000000PAN5,True,selected_by_trailing_liquidity_point_in_time,60,1810112849.4302735
2020-09-30,PC1,VN000000PC11,True,selected_by_trailing_liquidity_point_in_time,60,7883487201.541447
2020-09-30,PDN,VN000000PDN9,True,selected_by_trailing_liquidity_point_in_time,60,551341966.6666666
2020-09-30,PDR,VN000000PDR0,True,selected_by_trailing_liquidity_point_in_time,60,27588234491.105484
2020-09-30,PET,VN000000PET4,True,selected_by_trailing_liquidity_point_in_time,60,7165416126.057064
2020-09-30,PGC,VN000000PGC5,True,selected_by_trailing_liquidity_point_in_time,60,1250268475.0
2020-09-30,PGD,VN000000PGD3,True,selected_by_trailing_liquidity_point_in_time,60,416132300.3391927
2020-09-30,PGI,VN000000PGI2,True,selected_by_trailing_liquidity_point_in_time,60,129605442.0
2020-09-30,PHC,VN000000PHC3,True,selected_by_trailing_liquidity_point_in_time,60,1301257138.659782
2020-09-30,PHR,VN000000PHR1,True,selected_by_trailing_liquidity_point_in_time,60,68536230166.666664
2020-09-30,PIT,VN000000PIT5,False,outside_dynamic_top_n_liquidity,60,30360118.333333332
2020-09-30,PJT,VN000000PJT3,True,selected_by_trailing_liquidity_point_in_time,60,238497234.92257488
2020-09-30,PLP,VN000000PLP7,True,selected_by_trailing_liquidity_point_in_time,60,6062788157.791967
2020-09-30,PLX,VN000000PLX1,True,selected_by_trailing_liquidity_point_in_time,60,41722244916.666664
2020-09-30,PME,VN000000PME9,True,selected_by_trailing_liquidity_point_in_time,58,1679137931.0344827
2020-09-30,PMG,VN000000PMG4,True,selected_by_trailing_liquidity_point_in_time,60,57562741.093196616
2020-09-30,PNC,VN000000PNC1,False,outside_dynamic_top_n_liquidity,60,4920265.0
2020-09-30,PNJ,VN000000PNJ6,True,selected_by_trailing_liquidity_point_in_time,60,32314752130.833332
2020-09-30,POM,VN000000POM8,True,selected_by_trailing_liquidity_point_in_time,59,98877391.52542374
2020-09-30,POW,VN000000POW7,True,selected_by_trailing_liquidity_point_in_time,60,32781916594.791527
2020-09-30,PPC,VN000000PPC6,True,selected_by_trailing_liquidity_point_in_time,60,3788910616.6666665
2020-09-30,PTB,VN000000PTB0,True,selected_by_trailing_liquidity_point_in_time,60,6943599888.100455
2020-09-30,PTC,VN000000PTC8,False,outside_dynamic_top_n_liquidity,60,20749656.796582032
2020-09-30,PTL,VN000000PTL9,True,selected_by_trailing_liquidity_point_in_time,60,462075141.6666667
2020-09-30,PVD,VN000000PVD2,True,selected_by_trailing_liquidity_point_in_time,60,50978488802.606834
2020-09-30,PVT,VN000000PVT8,True,selected_by_trailing_liquidity_point_in_time,60,18310946955.290928
2020-09-30,PXI,VN000000PXI7,True,selected_by_trailing_liquidity_point_in_time,55,258723185.45454547
2020-09-30,PXS,VN000000PXS6,True,selected_by_trailing_liquidity_point_in_time,59,557119242.3728814
2020-09-30,QBS,VN000000QBS0,True,selected_by_trailing_liquidity_point_in_time,59,359554252.5423729
2020-09-30,QCG,VN000000QCG3,True,selected_by_trailing_liquidity_point_in_time,60,1921374418.3333333
2020-09-30,RAL,VN000000RAL5,True,selected_by_trailing_liquidity_point_in_time,60,1030754493.0404297
2020-09-30,REE,VN000000REE2,True,selected_by_trailing_liquidity_point_in_time,60,15042341410.897852
2020-09-30,S4A,VN000000S4A5,True,selected_by_trailing_liquidity_point_in_time,60,55509366.666666664
2020-09-30,SAB,VN000000SAB4,True,selected_by_trailing_liquidity_point_in_time,60,25190182533.333332
2020-09-30,SAM,VN000000SAM1,True,selected_by_trailing_liquidity_point_in_time,60,1133993220.724528
2020-09-30,SAV,VN000000SAV2,True,selected_by_trailing_liquidity_point_in_time,60,524782412.9168009
2020-09-30,SBA,VN000000SBA4,True,selected_by_trailing_liquidity_point_in_time,60,444543241.6666667
2020-09-30,SBT,VN000000SBT4,True,selected_by_trailing_liquidity_point_in_time,60,47946796138.20799
2020-09-30,SBV,VN000000SBV0,True,selected_by_trailing_liquidity_point_in_time,60,527725614.47483724
2020-09-30,SC5,VN000000SC59,True,selected_by_trailing_liquidity_point_in_time,60,148598741.66666666
2020-09-30,SCR,VN000000SCR6,True,selected_by_trailing_liquidity_point_in_time,60,7354330208.004253
2020-09-30,SCS,VN000000SCS4,True,selected_by_trailing_liquidity_point_in_time,60,4623487914.573242
2020-09-30,SFC,VN000000SFC1,False,outside_dynamic_top_n_liquidity,60,9996241.666666666
2020-09-30,SFG,VN000000SFG2,True,selected_by_trailing_liquidity_point_in_time,60,288780313.3333333
2020-09-30,SFI,VN000000SFI8,True,selected_by_trailing_liquidity_point_in_time,60,523172913.0883789
2020-09-30,SGN,VN000000SGN6,True,selected_by_trailing_liquidity_point_in_time,60,1200228800.0
2020-09-30,SGR,VN000000SGR7,True,selected_by_trailing_liquidity_point_in_time,60,243582845.07779947
2020-09-30,SGT,VN000000SGT3,False,outside_dynamic_top_n_liquidity,60,18589857.570791762
2020-09-30,SHA,VN000000SHA1,True,selected_by_trailing_liquidity_point_in_time,60,124622040.7420573
2020-09-30,SHI,VN000000SHI4,True,selected_by_trailing_liquidity_point_in_time,60,5455261338.651001
2020-09-30,SHP,VN000000SHP9,True,selected_by_trailing_liquidity_point_in_time,60,333905302.70289713
2020-09-30,SJD,VN000000SJD1,True,selected_by_trailing_liquidity_point_in_time,60,942314433.3333334
2020-09-30,SJS,VN000000SJS9,True,selected_by_trailing_liquidity_point_in_time,60,3497739237.7777753
2020-09-30,SKG,VN000000SKG2,True,selected_by_trailing_liquidity_point_in_time,60,1493639356.6666667
2020-09-30,SMA,VN000000SMA1,False,outside_dynamic_top_n_liquidity,60,23667494.126109883
2020-09-30,SMB,VN000000SMB9,True,selected_by_trailing_liquidity_point_in_time,60,483110708.3333333
2020-09-30,SMC,VN000000SMC7,True,selected_by_trailing_liquidity_point_in_time,60,650820988.2962483
2020-09-30,SPM,VN000000SPM9,False,outside_dynamic_top_n_liquidity,60,3574391.6666666665
2020-09-30,SRC,VN000000SRC6,True,selected_by_trailing_liquidity_point_in_time,60,202613692.61778972
2020-09-30,SRF,VN000000SRF9,True,selected_by_trailing_liquidity_point_in_time,60,74763641.19117838
2020-09-30,SSC,VN000000SSC4,False,outside_dynamic_top_n_liquidity,60,13118300.0
2020-09-30,SSI,VN000000SSI1,True,selected_by_trailing_liquidity_point_in_time,60,77466745720.08377
2020-09-30,ST8,VN000000ST84,False,outside_dynamic_top_n_liquidity,60,35065891.666666664
2020-09-30,STB,VN000000STB4,True,selected_by_trailing_liquidity_point_in_time,60,124185605025.0
2020-09-30,STG,VN000000STG3,True,selected_by_trailing_liquidity_point_in_time,60,440126333.3333333
2020-09-30,STK,VN000000STK5,True,selected_by_trailing_liquidity_point_in_time,60,1336221263.5891032
2020-09-30,SVC,VN000000SVC8,True,selected_by_trailing_liquidity_point_in_time,60,189085759.7235677
2020-09-30,SVT,VN000000SVT2,False,outside_dynamic_top_n_liquidity,60,34137639.82316129
2020-09-30,SZC,VN000000SZC9,True,selected_by_trailing_liquidity_point_in_time,60,38968381748.43008
2020-09-30,SZL,VN000000SZL0,True,selected_by_trailing_liquidity_point_in_time,60,3802071533.45166
2020-09-30,TAC,VN000000TAC0,True,selected_by_trailing_liquidity_point_in_time,58,2705000000.0
2020-09-30,TBC,VN000000TBC8,True,selected_by_trailing_liquidity_point_in_time,60,284265775.0
2020-09-30,TCB,VN000000TCB8,True,selected_by_trailing_liquidity_point_in_time,60,44780072291.666664
2020-09-30,TCH,VN000000TCH5,True,selected_by_trailing_liquidity_point_in_time,60,81268522710.2356
2020-09-30,TCL,VN000000TCL7,True,selected_by_trailing_liquidity_point_in_time,60,1590752728.1905165
2020-09-30,TCM,VN000000TCM5,True,selected_by_trailing_liquidity_point_in_time,60,25133185126.50469
2020-09-30,TCO,VN000000TCO1,True,selected_by_trailing_liquidity_point_in_time,60,153202966.66666666
2020-09-30,TCR,VN000000TCR4,False,outside_dynamic_top_n_liquidity,60,11450120.858056268
2020-09-30,TCT,VN000000TCT0,True,selected_by_trailing_liquidity_point_in_time,60,929670600.0
2020-09-30,TDC,VN000000TDC4,True,selected_by_trailing_liquidity_point_in_time,60,1066150520.0
2020-09-30,TDG,VN000000TDG5,True,selected_by_trailing_liquidity_point_in_time,60,782146584.0289673
2020-09-30,TDH,VN000000TDH3,True,selected_by_trailing_liquidity_point_in_time,60,10265334887.755045
2020-09-30,TDM,VN000000TDM3,True,selected_by_trailing_liquidity_point_in_time,60,5801519185.2875
2020-09-30,TDW,VN000000TDW2,False,outside_dynamic_top_n_liquidity,60,42485108.333333336
2020-09-30,TEG,VN000000TEG3,True,selected_by_trailing_liquidity_point_in_time,60,251931087.6892456
2020-09-30,THG,VN000000THG6,True,selected_by_trailing_liquidity_point_in_time,60,636165695.1930338
2020-09-30,TIP,VN000000TIP5,True,selected_by_trailing_liquidity_point_in_time,60,7841397647.659928
2020-09-30,TIX,VN000000TIX9,False,outside_dynamic_top_n_liquidity,60,7495450.0
2020-09-30,TLD,VN000000TLD5,True,selected_by_trailing_liquidity_point_in_time,60,6844169918.441886
2020-09-30,TLG,VN000000TLG8,True,selected_by_trailing_liquidity_point_in_time,60,3732420818.348047
2020-09-30,TLH,VN000000TLH6,True,selected_by_trailing_liquidity_point_in_time,60,626633011.3443197
2020-09-30,TMP,VN000000TMP7,True,selected_by_trailing_liquidity_point_in_time,60,195864175.0
2020-09-30,TMS,VN000000TMS1,True,selected_by_trailing_liquidity_point_in_time,60,578907316.6487305
2020-09-30,TMT,VN000000TMT9,False,outside_dynamic_top_n_liquidity,60,42389283.333333336
2020-09-30,TN1,VN000000TN14,True,selected_by_trailing_liquidity_point_in_time,60,508880698.49142253
2020-09-30,TNC,VN000000TNC3,True,selected_by_trailing_liquidity_point_in_time,60,468779508.3333333
2020-09-30,TNI,VN000000TNI0,True,selected_by_trailing_liquidity_point_in_time,60,4380691191.666667
2020-09-30,TNT,VN000000TNT7,True,selected_by_trailing_liquidity_point_in_time,60,169471561.66666666
2020-09-30,TPB,VN000000TPB0,True,selected_by_trailing_liquidity_point_in_time,60,10788617320.684107
2020-09-30,TPC,VN000000TPC8,False,outside_dynamic_top_n_liquidity,60,37501928.333333336
2020-09-30,TRA,VN000000TRA8,True,selected_by_trailing_liquidity_point_in_time,60,1236243050.0
2020-09-30,TRC,VN000000TRC4,True,selected_by_trailing_liquidity_point_in_time,60,1662480341.6666667
2020-09-30,TSC,VN000000TSC2,True,selected_by_trailing_liquidity_point_in_time,60,2006371042.7941365
2020-09-30,TTA,VN000000TTA4,False,insufficient_trailing_observations,7,69203279457.6448
2020-09-30,TTE,VN000000TTE6,False,outside_dynamic_top_n_liquidity,60,1448491.6666666667
2020-09-30,TTF,VN000000TTF3,True,selected_by_trailing_liquidity_point_in_time,60,12838411593.333334
2020-09-30,TV2,VN000000TV22,True,selected_by_trailing_liquidity_point_in_time,60,5148202174.428515
2020-09-30,TVB,VN000000TVB8,True,selected_by_trailing_liquidity_point_in_time,60,2491486100.148877
2020-09-30,TVS,VN000000TVS2,True,selected_by_trailing_liquidity_point_in_time,60,139563463.06606445
2020-09-30,TVT,VN000000TVT0,True,selected_by_trailing_liquidity_point_in_time,60,68571966.66666667
2020-09-30,TYA,VN000000TYA4,True,selected_by_trailing_liquidity_point_in_time,60,1466590050.0
2020-09-30,UDC,VN000000UDC2,True,selected_by_trailing_liquidity_point_in_time,59,691010925.4237288
2020-09-30,UIC,VN000000UIC1,True,selected_by_trailing_liquidity_point_in_time,60,210401216.66666666
2020-09-30,VCB,VN000000VCB4,True,selected_by_trailing_liquidity_point_in_time,60,79509768201.97643
2020-09-30,VCF,VN000000VCF5,True,selected_by_trailing_liquidity_point_in_time,60,108784566.66666667
2020-09-30,VCI,VN000000VCI9,True,selected_by_trailing_liquidity_point_in_time,60,17814725000.93824
2020-09-30,VDP,VN000000VDP2,False,outside_dynamic_top_n_liquidity,60,28584950.0
2020-09-30,VDS,VN000000VDS6,True,selected_by_trailing_liquidity_point_in_time,60,46301704.39662679
2020-09-30,VFG,VN000000VFG6,True,selected_by_trailing_liquidity_point_in_time,60,395101536.8019857
2020-09-30,VGC,VN000000VGC3,True,selected_by_trailing_liquidity_point_in_time,60,13526144916.666666
2020-09-30,VHC,VN000000VHC1,True,selected_by_trailing_liquidity_point_in_time,60,22254682166.85781
2020-09-30,VHM,VN000000VHM0,True,selected_by_trailing_liquidity_point_in_time,60,128099585193.74454
2020-09-30,VIC,VN000000VIC9,True,selected_by_trailing_liquidity_point_in_time,60,42140383223.160286
2020-09-30,VID,VN000000VID7,True,selected_by_trailing_liquidity_point_in_time,60,163083133.52541968
2020-09-30,VIP,VN000000VIP1,True,selected_by_trailing_liquidity_point_in_time,60,1280254313.3333333
2020-09-30,VIS,VN000000VIS5,False,outside_dynamic_top_n_liquidity,58,42931034.48275862
2020-09-30,VJC,VN000000VJC7,True,selected_by_trailing_liquidity_point_in_time,60,36965542204.322266
2020-09-30,VMD,VN000000VMD9,False,outside_dynamic_top_n_liquidity,60,23436283.333333332
2020-09-30,VND,VN000000VND7,True,selected_by_trailing_liquidity_point_in_time,60,9150827760.056934
2020-09-30,VNG,VN000000VNG0,True,selected_by_trailing_liquidity_point_in_time,60,2826562541.6666665
2020-09-30,VNL,VN000000VNL0,True,selected_by_trailing_liquidity_point_in_time,60,44412758.48095703
2020-09-30,VNM,VN000000VNM8,True,selected_by_trailing_liquidity_point_in_time,60,143347549663.44806
2020-09-30,VNS,VN000000VNS5,True,selected_by_trailing_liquidity_point_in_time,60,378373366.6666667
2020-09-30,VOS,VN000000VOS3,True,selected_by_trailing_liquidity_point_in_time,60,266274588.33333334
2020-09-30,VPB,VN000000VPB6,True,selected_by_trailing_liquidity_point_in_time,60,81086084192.3615
2020-09-30,VPD,VN000000VPD2,True,selected_by_trailing_liquidity_point_in_time,60,444996275.0
2020-09-30,VPG,VN000000VPG5,True,selected_by_trailing_liquidity_point_in_time,60,7653476831.000912
2020-09-30,VPH,VN000000VPH3,True,selected_by_trailing_liquidity_point_in_time,60,388875750.0
2020-09-30,VPI,VN000000VPI1,True,selected_by_trailing_liquidity_point_in_time,60,24566267004.915627
2020-09-30,VPS,VN000000VPS0,True,selected_by_trailing_liquidity_point_in_time,60,354467916.6666667
2020-09-30,VRC,VN000000VRC0,True,selected_by_trailing_liquidity_point_in_time,60,839809406.6666666
2020-09-30,VRE,VN000000VRE6,True,selected_by_trailing_liquidity_point_in_time,60,67889922008.333336
2020-09-30,VSC,VN000000VSC8,True,selected_by_trailing_liquidity_point_in_time,60,9371910059.08322
2020-09-30,VSH,VN000000VSH7,True,selected_by_trailing_liquidity_point_in_time,60,559191198.7763997
2020-09-30,VSI,VN000000VSI5,True,selected_by_trailing_liquidity_point_in_time,60,226079825.0
2020-09-30,VTB,VN000000VTB8,True,selected_by_trailing_liquidity_point_in_time,60,170564913.33333334
