fold,decision_time,ticker,signal,xgboost_expected_return,ewma_signal,liquidity_20d,adv_20d,volatility_20d,signal_z,liquidity_z,risk_z,base_score,selected_candidate,decision_reason,eligible_count,selected_m,signal_dispersion,relative_signal_dispersion,average_abs_correlation,candidate_size_reason,weight,pre_trade_weight,trade_weight,transaction_cost,security_id,company_name,target_weight,previous_weight,selected_by_solver,estimated_cost,adv_participation,selection_reason
6,2024-03-29,HDG,0.6047902703285217,0.03948431290913566,0.002072813282682255,25.55054279752902,124870470067.45,0.02410237827444532,1.771028757095337,1.0584228229154704,0.8253768928333356,1.061943870902387,True,selected_by_signal_liquidity_risk_and_correlation,294,7,0.04395076259970665,0.08253453259273409,0.24708181987702943,low_signal_dispersion,0.0,0.0,0.0,0.0,VN000000HDG0,Công ty Cổ phần Tập đoàn Hà Đô,0.0,0.0,False,0.0,0.0,aur_candidate_not_selected_by_xy_qaoa
7,2024-07-30,VIX,0.7210741639137268,0.06303508923829126,-0.014077695032111844,26.14216119801142,225629745388.9073,0.06310509710618879,4.34812068939209,1.4487334440193733,4.426152990902945,2.017290119334082,True,selected_by_signal_liquidity_risk_and_correlation,297,7,0.04631967842578888,0.08917901943774183,0.19725760591366703,low_signal_dispersion,,,0.0,,VN000000VIX5,Công ty Cổ phần Chứng khoán VIX,0.0,0.0,False,0.0,0.0,aur_candidate_not_selected_by_xy_qaoa
7,2024-07-30,DBC,0.6726595759391785,0.05649691339111252,-0.00015880998752518046,26.021969158799564,200077205958.08975,0.034332577911781306,3.30289363861084,1.3975792757106076,1.4942642425144401,1.8719677200009175,True,selected_by_signal_liquidity_risk_and_correlation,297,7,0.04631967842578888,0.08917901943774183,0.19725760591366703,low_signal_dispersion,0.21436932968061304,0.0,0.21436932968061304,0.00032651569073021477,VN000000DBC2,Công ty Cổ phần Tập đoàn DABACO Việt Nam,0.21436932968061304,0.0,True,32651.569073021477,0.00010714330433298686,selected_by_xy_qaoa_then_classical_weighting
7,2024-07-30,GIL,0.6734874248504639,0.056608710722935836,-0.0011948387951833887,23.3560624484591,13912623750.0,0.025056386569916246,3.3207662105560303,0.2629596998179809,0.5490303254092856,1.7966588904045226,True,selected_by_signal_liquidity_risk_and_correlation,297,7,0.04631967842578888,0.08917901943774183,0.19725760591366703,low_signal_dispersion,0.3999999999999972,0.0,0.3999999999999972,0.0006479590386519683,VN000000GIL1,Công ty Cổ phần Sản xuất Kinh doanh Xuất nhập khẩu Bình Thạnh,0.3999999999999972,0.0,True,64795.90386519683,0.0028750867355267704,selected_by_xy_qaoa_then_classical_weighting
7,2024-07-30,HVN,0.6700325012207031,0.056142138576502944,-0.004250335101077347,25.741893106632023,151203599500.0,0.043362027857115876,3.2461774349212646,1.2783778909451848,2.4143554767922244,1.6789199054815438,True,selected_by_signal_liquidity_risk_and_correlation,297,7,0.04631967842578888,0.08917901943774183,0.19725760591366703,low_signal_dispersion,,,0.0,,VN000000HVN8,Tổng Công ty Hàng không Việt Nam - CTCP,0.0,0.0,False,0.0,0.0,aur_candidate_not_selected_by_xy_qaoa
7,2024-07-30,HDG,0.6460781693458557,0.052907212066712846,0.00023568693040905918,25.975184195747573,190932193811.7741,0.03280860640640316,2.72902512550354,1.377667425558348,1.3389731858192255,1.575651314344804,True,selected_by_signal_liquidity_risk_and_correlation,297,7,0.04631967842578888,0.08917901943774183,0.19725760591366703,low_signal_dispersion,0.15551161874877747,0.0,0.15551161874877747,0.00023640569363343804,VN000000HDG0,Công ty Cổ phần Tập đoàn Hà Đô,0.15551161874877747,0.0,True,23640.569363343802,8.144861044339376e-05,selected_by_xy_qaoa_then_classical_weighting
7,2024-07-30,CTS,0.6437615156173706,0.052594358233033205,-0.0028091913803601257,24.887366383923585,64334790289.12978,0.02906721473547098,2.6790106296539307,0.9146882149532813,0.9577294000664427,1.5127341388949964,True,selected_by_signal_liquidity_risk_and_correlation,297,7,0.04631967842578888,0.08917901943774183,0.19725760591366703,low_signal_dispersion,,,0.0,,VN000000CTS2,Công ty Cổ phần Chứng khoán VietinBank,0.0,0.0,False,0.0,0.0,aur_candidate_not_selected_by_xy_qaoa
7,2024-07-30,ELC,0.6297904253005981,0.050707624314820475,-0.0005615109752900326,24.094388054123197,29111177796.5208,0.026285855808406533,2.377387285232544,0.5771937584667473,0.6743119179755734,1.3218550304795573,True,selected_by_signal_liquidity_risk_and_correlation,297,7,0.04631967842578888,0.08917901943774183,0.19725760591366703,low_signal_dispersion,0.23011905157061224,0.0,0.23011905157061224,0.000359645760419697,VN000000ELC9,Công ty Cổ phần Công nghệ - Viễn thông ELCOM,0.23011905157061224,0.0,True,35964.5760419697,0.0007904834808783131,selected_by_xy_qaoa_then_classical_weighting
8,2024-11-29,VCB,0.5315295457839966,-0.005389588040759053,0.0004598312098529008,25.676927093152663,141692789000.0,0.006276801133792164,1.095984697341919,1.3934781505287221,-1.1650397645168493,1.0562432021631851,True,selected_by_signal_liquidity_risk_and_correlation,295,7,0.023179244250059128,0.045663681137857313,0.20924890919727857,low_signal_dispersion,0.4,0.0,0.4,0.0006150279975215767,VN000000VCB4,Ngân hàng Thương mại Cổ phần Ngoại Thương Việt Nam,0.4,0.0,True,61502.79975215767,0.000282300886885641,selected_by_xy_qaoa_then_classical_weighting
8,2024-11-29,FPT,0.532291829586029,-0.005417964131291444,0.001425310331500046,27.071395155424717,571422758560.9043,0.013722140385132944,1.1288710832595825,1.9611662866254616,-0.21892472180568417,1.0459510792701088,True,selected_by_signal_liquidity_risk_and_correlation,295,7,0.023179244250059128,0.045663681137857313,0.20924890919727857,low_signal_dispersion,,,0.0,,VN000000FPT1,Công ty Cổ phần FPT,0.0,0.0,False,0.0,0.0,aur_candidate_not_selected_by_xy_qaoa
8,2024-11-29,TCB,0.5302377939224243,-0.005341502448920916,0.00034547227310301556,26.963411255085052,512933095294.7042,0.011018764931018056,1.0402557849884033,1.9172060262431618,-0.562455633815318,1.0399502439854809,True,selected_by_signal_liquidity_risk_and_correlation,295,7,0.023179244250059128,0.045663681137857313,0.20924890919727857,low_signal_dispersion,,,0.0,,VN000000TCB8,Ngân hàng Thương mại Cổ phần Kỹ Thương Việt Nam,0.0,0.0,False,0.0,0.0,aur_candidate_not_selected_by_xy_qaoa
8,2024-11-29,VIB,0.5317519903182983,-0.00539786856072675,0.000697962710998767,25.688742689034694,143376903549.7169,0.009313813208050794,1.1055814027786255,1.3982882812047974,-0.7791120436498541,1.0045942402771462,True,selected_by_signal_liquidity_risk_and_correlation,295,7,0.023179244250059128,0.045663681137857313,0.20924890919727857,low_signal_dispersion,0.15282668682887526,0.0,0.15282668682887526,0.0002327681571699814,VN000000VIB1,Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam,0.15282668682887526,0.0,True,23276.815716998142,0.00010659086857450622,selected_by_xy_qaoa_then_classical_weighting
8,2024-11-29,ACB,0.5297054648399353,-0.005321686445750633,0.00030380172575483343,25.725962354164363,148813897797.04248,0.00839023508772323,1.0172901153564453,1.4134404118955355,-0.8964755543325207,0.9766689908959592,True,selected_by_signal_liquidity_risk_and_correlation,295,7,0.023179244250059128,0.045663681137857313,0.20924890919727857,low_signal_dispersion,,,0.0,,VN000000ACB8,Ngân hàng Thương mại Cổ phần Á Châu,0.0,0.0,False,0.0,0.0,aur_candidate_not_selected_by_xy_qaoa
8,2024-11-29,VPI,0.531976580619812,-0.005406228957092852,1.6273361790097377e-05,24.96444707534775,69489887500.0,0.008791113701719946,1.1152706146240234,1.1034274392526011,-0.8455339821354991,0.960914435134987,True,selected_by_signal_liquidity_risk_and_correlation,295,7,0.023179244250059128,0.045663681137857313,0.20924890919727857,low_signal_dispersion,0.26630745596904887,0.0,0.26630745596904887,0.00041111851652451026,VN000000VPI1,Công ty Cổ phần Phát triển Bất động sản Văn Phú,0.26630745596904887,0.0,True,41111.85165245103,0.0003832319572672338,selected_by_xy_qaoa_then_classical_weighting
8,2024-11-29,LPB,0.5328611135482788,-0.0054391557835453234,0.0005978588881026504,24.28607566865629,35262138750.0,0.007576029554530358,1.1534311771392822,0.8272623481579116,-0.9999405646977257,0.9498306898419174,True,selected_by_signal_liquidity_risk_and_correlation,295,7,0.023179244250059128,0.045663681137857313,0.20924890919727857,low_signal_dispersion,0.1808658572020759,0.0,0.1808658572020759,0.00028045815497386754,VN000000LPB7,Ngân hàng Thương mại Cổ phần Lộc Phát Việt Nam,0.1808658572020759,0.0,True,28045.815497386753,0.0005129180010446073,selected_by_xy_qaoa_then_classical_weighting
9,2025-03-28,ORS,0.7679961323738098,0.062205527240124125,-0.009941305111231114,25.83863757701551,166562687500.0,0.030202818680197124,7.3145856857299805,1.3033482265103893,2.2397895577770854,3.9477233864707197,True,selected_by_signal_liquidity_risk_and_correlation,297,7,0.03516671061515808,0.06880640380563244,0.129886786895632,low_signal_dispersion,,,0.0,,VN000000ORS1,Công ty Cổ phần Chứng khoán Tiên Phong,0.0,0.0,False,0.0,0.0,aur_candidate_not_selected_by_xy_qaoa
9,2025-03-28,NHA,0.5905704498291016,0.04180988501698621,-0.0008804128788518263,23.718632466442397,19992688454.632713,0.01848527634313397,2.2693121433258057,0.4076974698419374,0.5808117678635328,1.2425394672226955,True,selected_by_signal_liquidity_risk_and_correlation,297,7,0.03516671061515808,0.06880640380563244,0.129886786895632,low_signal_dispersion,,,0.0,,VN000000NHA2,Tổng Công ty Đầu tư Phát triển Nhà và Đô thị Nam Hà Nội,0.0,0.0,False,0.0,0.0,aur_candidate_not_selected_by_xy_qaoa
9,2025-03-28,ACB,0.5607270002365112,0.03837928629043856,0.0002592259297061568,26.008450132058773,197390558210.31357,0.0059590174112552135,1.4206842184066772,1.3750899136684849,-1.1926646797497602,1.2352940465430848,True,selected_by_signal_liquidity_risk_and_correlation,297,7,0.03516671061515808,0.06880640380563244,0.129886786895632,low_signal_dispersion,0.10203183063616691,0.0,0.10203183063616691,0.00015468805368866503,VN000000ACB8,Ngân hàng Thương mại Cổ phần Á Châu,0.10203183063616691,0.0,True,15468.805368866502,5.1690329852279525e-05,selected_by_xy_qaoa_then_classical_weighting
9,2025-03-28,VCB,0.555355429649353,0.03776180729697659,0.0010928309965173284,26.56549517677081,344546596558.2083,0.011902786929394187,1.2679383754730225,1.6104279387074303,-0.3511416593661904,1.072122955077506,True,selected_by_signal_liquidity_risk_and_correlation,297,7,0.03516671061515808,0.06880640380563244,0.129886786895632,low_signal_dispersion,0.3949615443638347,0.3949621309991305,-5.866352958405763e-07,1.4666053560360072e-09,VN000000VCB4,Ngân hàng Thương mại Cổ phần Ngoại Thương Việt Nam,0.3949615443638347,0.3949621309991305,True,0.1466605356036007,1.7026297798343484e-10,selected_by_xy_qaoa_then_classical_weighting
9,2025-03-28,C32,0.5816702246665955,0.04078677604247738,0.001959630361784658,20.26803574125783,634302000.0,0.006740521665036345,2.0162253379821777,-1.0500959819076943,-1.0820187642112282,1.0612075302984851,True,selected_by_signal_liquidity_risk_and_correlation,297,7,0.03516671061515808,0.06880640380563244,0.129886786895632,low_signal_dispersion,0.3171509999999974,0.0,0.3171509999999974,0.0006343019999999941,VN000000C325,Công ty Cổ phần Đầu tư và Xây dựng 3-2,0.3171509999999974,0.0,True,63430.199999999415,0.049999999999999586,selected_by_xy_qaoa_then_classical_weighting
9,2025-03-28,VTO,0.5875087976455688,0.0414579384348938,-0.0012941900777648735,23.119738621305842,10984363750.0,0.02283247436005412,2.1822509765625,0.15467934130750868,1.1962910851957318,1.0517303141170906,True,selected_by_signal_liquidity_risk_and_correlation,297,7,0.03516671061515808,0.06880640380563244,0.129886786895632,low_signal_dispersion,,,0.0,,VN000000VTO1,Công ty Cổ phần Vận tải Xăng dầu VITACO,0.0,0.0,False,0.0,0.0,aur_candidate_not_selected_by_xy_qaoa
9,2025-03-28,SMB,0.5818901062011719,0.040812052118896394,0.0015376274993594747,19.73362790384355,371711250.0,0.00615111904929351,2.0224781036376953,-1.2758703357347259,-1.165466796290572,1.032008933139231,True,selected_by_signal_liquidity_risk_and_correlation,297,7,0.03516671061515808,0.06880640380563244,0.129886786895632,low_signal_dispersion,0.1858556249999988,0.0,0.1858556249999988,0.0003717112499999973,VN000000SMB9,Công ty Cổ phần Bia Sài Gòn - Miền Trung,0.1858556249999988,0.0,True,37171.12499999973,0.04999999999999968,selected_by_xy_qaoa_then_classical_weighting
10,2025-07-30,TCB,0.5395342111587524,0.04027105639355803,0.0032628249679831963,27.97068761425373,1404479116310.9248,0.008355734317409406,1.4323641061782837,1.9689824769872368,-1.102700479644033,1.3470018197816438,True,selected_by_signal_liquidity_risk_and_correlation,293,7,0.030977921560406685,0.06263890718491029,0.3318392189073198,low_signal_dispersion,,,0.0,,VN000000TCB8,Ngân hàng Thương mại Cổ phần Kỹ Thương Việt Nam,0.0,0.0,False,0.0,0.0,aur_candidate_not_selected_by_xy_qaoa
10,2025-07-30,CTG,0.5435050129890442,0.041174964784800275,0.002938563925957083,26.565984106766408,344715096913.2294,0.011928860128063903,1.560545802116394,1.3814356282190818,-0.743541764176434,1.2461185993156916,True,selected_by_signal_liquidity_risk_and_correlation,293,7,0.030977921560406685,0.06263890718491029,0.3318392189073198,low_signal_dispersion,0.4,0.0,0.4,0.0006096348473261179,VN000000CTG7,Ngân hàng Thương mại Cổ phần Công Thương Việt Nam,0.4,0.0,True,60963.48473261179,0.0001160378537469993,selected_by_xy_qaoa_then_classical_weighting
10,2025-07-30,MBB,0.5342563986778259,0.039069621722978676,0.0039129082044112974,27.035407027641924,551223961732.8469,0.009726824003373557,1.2619907855987549,1.5777816588439406,-0.9648831072656567,1.1543837537798098,True,selected_by_signal_liquidity_risk_and_correlation,293,7,0.030977921560406685,0.06263890718491029,0.3318392189073198,low_signal_dispersion,,,0.0,,VN000000MBB5,Ngân hàng Thương mại Cổ phần Quân Đội,0.0,0.0,False,0.0,0.0,aur_candidate_not_selected_by_xy_qaoa
10,2025-07-30,DCM,0.5379188060760498,0.0399033275891712,0.0024199905703098266,25.860768447544174,170289956500.0,0.008852065017351071,1.38021719455719,1.086464315006411,-1.0528109694267787,1.1343339594612891,True,selected_by_signal_liquidity_risk_and_correlation,293,7,0.030977921560406685,0.06263890718491029,0.3318392189073198,low_signal_dispersion,,,0.0,,VN000000DCM9,Công ty Cổ phần - Tổng Công ty Phân bón Dầu khí Cà Mau,0.0,0.0,False,0.0,0.0,aur_candidate_not_selected_by_xy_qaoa
10,2025-07-30,VNM,0.5351660847663879,0.03927670153304996,0.0029085345678422905,26.683436626112297,387676329500.0,0.01131541432834495,1.2913564443588257,1.4305626199676809,-0.8052032944755018,1.117139104285467,True,selected_by_signal_liquidity_risk_and_correlation,293,7,0.030977921560406685,0.06263890718491029,0.3318392189073198,low_signal_dispersion,3.0224292165342404e-06,0.0,3.0224292165342404e-06,4.533832530305504e-09,VN000000VNM8,Công ty Cổ phần Sữa Việt Nam,3.0224292165342404e-06,0.0,True,0.4533832530305504,7.796269688253537e-10,selected_by_xy_qaoa_then_classical_weighting
10,2025-07-30,IMP,0.5435827374458313,0.041192657883498546,0.001129071276399995,23.55678547976302,17005207875.468994,0.005683782627976734,1.5630548000335693,0.12277487796872598,-1.3712761714673043,1.0899265770950908,True,selected_by_signal_liquidity_risk_and_correlation,293,7,0.030977921560406685,0.06263890718491029,0.3318392189073198,low_signal_dispersion,0.30945053642146925,0.0,0.30945053642146925,0.0004936933941744949,VN000000IMP0,Công ty Cổ phần Dược phẩm Imexpharm,0.30945053642146925,0.0,True,49369.33941744949,0.0018197398037566464,selected_by_xy_qaoa_then_classical_weighting
10,2025-07-30,SAB,0.5365586876869202,0.03959371193027873,0.0015390452470528905,25.153119186714537,83919109250.0,0.007798493872927897,1.3363111019134521,0.7904750966287246,-1.1587124346806548,1.0668729905802419,True,selected_by_signal_liquidity_risk_and_correlation,293,7,0.030977921560406685,0.06263890718491029,0.3318392189073198,low_signal_dispersion,0.2905464411493142,0.0,0.2905464411493142,0.00044790831467548837,VN000000SAB4,Tổng Công ty Cổ phần Bia – Rượu – Nước giải khát Sài Gòn,0.2905464411493142,0.0,True,44790.83146754884,0.0003462220270758108,selected_by_xy_qaoa_then_classical_weighting
11,2025-11-28,VIX,0.6234117746353149,0.03883624253701071,-0.003344446473973365,27.867674701757846,1267002134250.0,0.049015005744853096,4.312410354614258,2.1319100147550065,3.0020987123656835,2.347892891133991,True,selected_by_signal_liquidity_risk_and_correlation,299,7,0.02798375114798546,0.05583399762804983,0.20215619602480003,low_signal_dispersion,,,0.0,,VN000000VIX5,Công ty Cổ phần Chứng khoán VIX,0.0,0.0,False,0.0,0.0,aur_candidate_not_selected_by_xy_qaoa
11,2025-11-28,VSC,0.6058057546615601,0.030970844867594632,-0.0015140275043097702,26.200939878746883,239289482250.0,0.04379245587609992,3.683258533477783,1.4676753150716766,2.4879630188786406,1.9461327320697464,True,selected_by_signal_liquidity_risk_and_correlation,299,7,0.02798375114798546,0.05583399762804983,0.20215619602480003,low_signal_dispersion,,,0.0,,VN000000VSC8,Công ty Cổ phần Container Việt Nam,0.0,0.0,False,0.0,0.0,aur_candidate_not_selected_by_xy_qaoa
11,2025-11-28,DXG,0.5882830619812012,0.023142673232242644,-0.0017175646593730002,26.535972663195803,334523397982.1273,0.03726465493312813,3.057084798812866,1.601194095557992,1.8453314406068135,1.7248358258141554,True,selected_by_signal_liquidity_risk_and_correlation,299,7,0.02798375114798546,0.05583399762804983,0.20215619602480003,low_signal_dispersion,0.3999999999999978,0.0,0.3999999999999978,0.000609780515358166,VN000000DXG7,Công ty Cổ phần Bluemarq Group,0.3999999999999978,0.0,True,60978.051535816594,0.00011957310083923298,selected_by_xy_qaoa_then_classical_weighting
11,2025-11-28,GEX,0.5879062414169312,0.022974330608957233,0.00035599567554151076,26.9797152130529,521364480629.0332,0.04365160574953288,3.043619155883789,1.7780363834083035,2.474096980387835,1.6584833368851433,True,selected_by_signal_liquidity_risk_and_correlation,299,7,0.02798375114798546,0.05583399762804983,0.20215619602480003,low_signal_dispersion,,,0.0,,VN000000GEX5,Công ty Cổ phần Tập đoàn GELEX,0.0,0.0,False,0.0,0.0,aur_candidate_not_selected_by_xy_qaoa
11,2025-11-28,STB,0.5657150745391846,0.013060542455698293,-0.0019229518805925208,26.863160402055726,464004646000.0,0.030533146079380825,2.250617265701294,1.7315864329959787,1.1826457679543865,1.4067600009882522,True,selected_by_signal_liquidity_risk_and_correlation,299,7,0.02798375114798546,0.05583399762804983,0.20215619602480003,low_signal_dispersion,0.08606245527036407,0.0,0.08606245527036407,0.00012992247277790727,VN000000STB4,Ngân hàng Thương mại Cổ phần Sài Gòn Tài Lộc,0.08606245527036407,0.0,True,12992.247277790728,1.854775722878518e-05,selected_by_xy_qaoa_then_classical_weighting
11,2025-11-28,GAS,0.5492275357246399,0.005694820415189372,0.0009103054620336958,24.533090543878156,45142525000.0,0.014794339432532258,1.6614346504211426,0.8029964550822708,-0.36676639150629825,1.1294033432368142,True,selected_by_signal_liquidity_risk_and_correlation,299,7,0.02798375114798546,0.05583399762804983,0.20215619602480003,low_signal_dispersion,0.11393754472963259,0.0,0.11393754472963259,0.00017495386840789994,VN000000GAS3,Tổng Công ty Khí Việt Nam - Công ty Cổ phần,0.11393754472963259,0.0,True,17495.386840789994,0.0002523951523084555,selected_by_xy_qaoa_then_classical_weighting
11,2025-11-28,SMB,0.5547259449958801,0.008151206102129216,0.0008748567862987835,20.685291347973095,962737500.0,0.006030016045917498,1.8579204082489014,-0.7304458826236276,-1.2295731804432242,1.0602029893158669,True,selected_by_signal_liquidity_risk_and_correlation,299,7,0.02798375114798546,0.05583399762804983,0.20215619602480003,low_signal_dispersion,0.4,0.0,0.4,0.0007823144303840122,VN000000SMB9,Công ty Cổ phần Bia Sài Gòn - Miền Trung,0.4,0.0,True,78231.44303840122,0.04154818940780846,selected_by_xy_qaoa_then_classical_weighting
