fold,decision_time,ticker,signal,xgboost_expected_return,ewma_signal,fold_rank_ic,xgboost_rank_ic,ewma_rank_ic,universe_snapshot_time
3,2023-04-28,DLG,0.4371059834957123,-0.008848598486472539,0.0005786813842220134,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,DMC,0.5756796598434448,0.0003540796849750352,-0.0006952588644014372,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,DPG,0.4459039568901062,-0.008264325052704392,0.002902866009427216,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,DPM,0.5103961825370789,-0.0039813961961432595,-0.0011811636333006136,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,DPR,0.5403234958648682,-0.0019939232478135213,1.4888618806803444e-05,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,DQC,0.5313760638237,-0.002588122230664687,-0.0005859187669555157,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,DRC,0.5038523077964783,-0.004415974933023231,-0.002112322367181423,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,DRH,0.4880450665950775,-0.005465733858303547,0.0004349022025463764,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,DSN,0.5290703773498535,-0.002741242874803644,0.0022299056761465315,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,DVP,0.5637509822845459,-0.00043810381970479234,0.00020889420649404874,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,DXG,0.5029240846633911,-0.004477618233469836,0.002488193802899073,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,DXS,0.4653472900390625,-0.006973093252653998,-0.0007550895827987316,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,EIB,0.5179465413093567,-0.0034799768523576524,-0.0006960469991362963,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,ELC,0.5380034446716309,-0.0021479978530009394,0.0017057910906559048,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,EVE,0.5440080761909485,-0.001749230259711819,0.0018546381187971635,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,EVF,0.5136493444442749,-0.0037653537062520837,-0.0010645018223853023,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,EVG,0.4363658130168915,-0.008897753209708006,-5.8920287720910314e-05,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,FCM,0.5153671503067017,-0.003651274214897103,-0.0004731486651045554,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,FCN,0.4895673096179962,-0.0053646416955792225,0.00026383756627443755,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,FIR,0.5566589832305908,-0.0009090834935209444,-1.7137571675853596e-05,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,FIT,0.4678511619567871,-0.006806811112722001,0.00015279984504728002,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,FMC,0.5176181793212891,-0.0035017833727558,0.002716916114300899,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,FPT,0.5243430137634277,-0.003055187101672019,-0.0004911747976673449,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,FRT,0.5035412907600403,-0.004436629575142952,-0.0015425659573047752,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,FTS,0.5052439570426941,-0.004323555503316222,0.005197393239136172,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,GAS,0.5188784003257751,-0.0034180920928904845,-0.0031176187986119066,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,GDT,0.5391384363174438,-0.0020726230551389793,0.0017860603632335415,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,GEG,0.49719807505607605,-0.0048578825449290125,0.0031000723452382917,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,GEX,0.4775509536266327,-0.006162647925164792,0.0010216031082151593,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,GIL,0.45484471321105957,-0.007670569404448359,0.00450221546586128,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,GMD,0.5243427753448486,-0.003055202935050412,0.0016630135378981087,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,GSP,0.5435560941696167,-0.0017792463868091454,0.00016078978071756055,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,GVR,0.5838466286659241,0.0008964481036415339,0.0009021315361273053,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,HAG,0.4407126307487488,-0.008609081033934565,-0.0012814756420837007,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,HAH,0.4803532660007477,-0.005976546353823546,0.004580240464338263,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,HAP,0.5540097951889038,-0.0010850160775862996,0.00027510185346617445,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,HAR,0.5141964554786682,-0.0037290200611741,-0.0005426565610822901,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,HAX,0.44555509090423584,-0.008287493243644736,0.00024020581968808624,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,HBC,0.4892251491546631,-0.005387364572752136,-0.0009300310280903246,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,HCD,0.4777926206588745,-0.006146598816986482,-0.0006973010168657174,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,HCM,0.4176737368106842,-0.010139094034427441,0.00037193209287640964,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,HDB,0.57303786277771,0.0001786379356400053,0.0011205975115817818,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,HDC,0.5009358525276184,-0.004609656734272341,0.0028768759870818382,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,HDG,0.4976891577243805,-0.00482526974377448,0.002015504727634817,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,HHP,0.5119845271110535,-0.00387591422925819,0.008075092604779866,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,HHS,0.5363233685493469,-0.0022595717122244965,0.0008619113666813003,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,HHV,0.5259674787521362,-0.002947306377959709,0.0007428820736691761,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,HID,0.5146263241767883,-0.00370047247992316,-0.0010138908043299565,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,HII,0.608205258846283,0.0025141047910822376,0.005350170425725441,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,HMC,0.5644428730010986,-0.0003921553555948504,-0.0012598025967491993,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,HNG,0.5200096368789673,-0.003342966670738287,-0.004800717926510502,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,HPG,0.498616099357605,-0.0047637115477367625,0.001849781024057026,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,HPX,0.22475098073482513,-0.02295109471816238,-0.003016693035872369,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,HQC,0.6358645558357239,0.004350958769059839,0.007269868117460188,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,HRC,0.4684051275253296,-0.006770022258015089,0.0007142716780306035,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,HSG,0.44569289684295654,-0.0082783415509309,0.0005231061230805136,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,HSL,0.5394695401191711,-0.002050634450889259,0.0022734890942481783,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,HT1,0.4920935034751892,-0.005196877155594748,-0.0013376371433638904,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,HTI,0.5668673515319824,-0.00023114573066926325,0.0004167178310467661,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,HTN,0.3879775106906891,-0.012111220480745265,0.0022714618891398666,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,HUB,0.5681781768798828,-0.00014409381623905343,0.0004742612954250283,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,HVH,0.5277486443519592,-0.0028290191662955558,0.002069633251139098,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,HVN,0.4876098930835724,-0.005494633732223836,-0.0011488222210326445,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,ICT,0.5544044971466064,-0.0010588039196490068,-0.0011671242549526296,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,IDI,0.43702661991119385,-0.00885386902230665,-0.0007566856655737734,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,IJC,0.5329710245132446,-0.002482200887529089,0.0023195509018105872,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,ILB,0.4940069913864136,-0.005069802418919904,0.002051294899500655,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,IMP,0.4688371419906616,-0.006741332176358569,0.001159468997842579,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,ITC,0.5532714128494263,-0.0011340520504837803,0.003085602930646582,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,ITD,0.5415616035461426,-0.0019117005137945856,0.001122044790915853,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,JVC,0.5168084502220154,-0.0035555574841387785,0.004408001178615891,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,KBC,0.4344673752784729,-0.0090238284643715,0.001865299165471532,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,KDH,0.5429264903068542,-0.0018210583808127082,0.0016976775596237725,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,KHP,0.5416164994239807,-0.0019080548784185317,0.0029371364097145664,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,KMR,0.5006868839263916,-0.004626190739664075,-0.00019559341619874,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,KOS,0.5315075516700745,-0.0025793901224783894,0.0001765330329868259,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,KSB,0.48332253098487854,-0.0057793574592593655,0.0002913255133681987,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,LBM,0.5499719381332397,-0.0013531701741286983,-0.00033927595862533893,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,LCG,0.48294907808303833,-0.0058041584673469634,0.0008396613933837961,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,LDG,0.4320908188819885,-0.009181655580239156,-0.0010817844220985442,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,LGL,0.475431352853775,-0.0063034106174643945,-0.0017083277694098786,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,LHG,0.5339652895927429,-0.0024161717412663347,0.0018114558634119674,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,LIX,0.5807770490646362,0.0006925973151165402,0.000572477545213663,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,LPB,0.47034651041030884,-0.00664109501606772,6.04341952361687e-05,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,LSS,0.492983877658844,-0.005137747403968766,0.011748934595203573,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,MBB,0.5058659911155701,-0.004282246219076781,0.0005473106207467668,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,MCG,0.47870221734046936,-0.0060861924992271915,-0.0056585570246402905,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,MHC,0.5580008029937744,-0.0008199732398990328,0.00041438038475480506,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,MIG,0.5510615706443787,-0.001280807676506894,0.0021428104830030687,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,MSB,0.5172178745269775,-0.0035283676150854315,-0.0017129382243438814,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,MSH,0.5533260703086853,-0.0011304222484861265,-0.00020253595933182237,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,MSN,0.5299879312515259,-0.0026803081180403338,-0.0038199419020716373,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,MWG,0.525545597076416,-0.0029753235410343304,-0.0014816384716270466,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,NAF,0.508577287197113,-0.004102189039938836,0.004771021418193152,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,NBB,0.4966152310371399,-0.004896589217594345,-0.0006026589105292524,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,NCT,0.5718478560447693,9.960958571279821e-05,-0.001064509986960624,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,NHA,0.5041114091873169,-0.004398768009049599,0.005286504360725233,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,NHH,0.5207121968269348,-0.0032963096629450503,0.0015103570972942427,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,NHT,0.5370777249336243,-0.002209474902974365,0.00037078910552746844,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,NKG,0.467650443315506,-0.0068201408381605155,-0.0004199515113795011,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,NLG,0.45540380477905273,-0.007633440132105897,0.004243137875638207,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,NNC,0.5221012234687805,-0.003204064400400407,-0.0023371382574505087,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,NSC,0.5738247036933899,0.00023089204269681474,-0.0005611331315411046,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,NT2,0.5333178639411926,-0.0024591672803051245,0.0019873552004541994,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,NTL,0.4685012400150299,-0.00676363942734854,0.007174430078254444,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,NVL,0.2667355239391327,-0.02016290110543803,0.0017798492482254717,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,OCB,0.4868123233318329,-0.00554760034130853,-0.0006799101355265291,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,OGC,0.5371653437614441,-0.002203656136413233,-0.00044489278262245665,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,OPC,0.5288100838661194,-0.00275852896566927,-0.00015977823235975553,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,ORS,0.4943598508834839,-0.005046369018891397,0.005422313264014354,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,PAN,0.5505076050758362,-0.0013175965312138063,0.003023701222142376,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,PC1,0.561516523361206,-0.0005864942420474584,0.0015717908378876234,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,PDN,0.5133419036865234,-0.003785770847695838,0.0018992695449741364,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,PDR,0.23200547695159912,-0.022469323607382092,0.0019590877718528086,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,PET,0.5048957467079163,-0.004346680152465969,0.004052549005794882,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,PGC,0.5846871137619019,0.0009522647208378074,0.0007165138469329117,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,PGD,0.5033494830131531,-0.004449367528063852,0.0040744951092943965,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,PGV,0.5744726061820984,0.00027391924849239774,0.000929542493064098,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,PHC,0.5411703586578369,-0.0019376830877451123,-0.000349174542279911,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,PHR,0.5235532522201538,-0.003107635167614191,0.00015088710807161702,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,PLP,0.5647631287574768,-0.00037088717006222155,0.0009858069500624745,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,PLX,0.5358625650405884,-0.002290173674322528,0.0008674779920501601,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,PNJ,0.5198525190353394,-0.003353400867102334,-0.0014115711514288776,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,POM,0.4800340533256531,-0.005997745268325687,-0.002138581177356179,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,POW,0.5530292987823486,-0.001150130846246586,0.0003319958550809342,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,PPC,0.5577653050422668,-0.0008356126594113028,0.0015706199205776513,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,PTB,0.526008129119873,-0.002944606786942909,0.0010379792942136821,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,PTC,0.5266952514648438,-0.0028989749904009196,-0.00036073511438509525,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,PTL,0.4759993851184845,-0.006265687593432018,-0.0011207341836414679,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,PVD,0.5390227437019348,-0.0020803062020064364,0.0006894563203102676,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,PVT,0.5308245420455933,-0.002624748793243023,-7.240906205824619e-05,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,QBS,0.5161694288253784,-0.0035979948965890463,-6.490088139849456e-05,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,QCG,0.5004157423973083,-0.0046441972492467926,-0.00040955762143935913,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,RAL,0.4691997468471527,-0.006717251586988063,0.004861322958581028,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,REE,0.5474849939346313,-0.0015183281441944613,-0.0007291651443847551,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,SAB,0.5179188251495361,-0.0034818174825963777,-0.0009015007979227152,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,SAM,0.5565104484558105,-0.0009189476882626724,0.00044611588526326495,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,SAV,0.5653120279312134,-0.00033443477464625837,0.00032878719036806645,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,SBA,0.5840154886245728,0.0009076620938916619,9.034392306303806e-05,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,SBT,0.4978661835193634,-0.0048135134603142365,0.0043283512521590855,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,SBV,0.5816142559051514,0.000748196223359851,-0.00047800959748131084,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,SCR,0.6451348662376404,0.004966600104606006,0.004142092424723315,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,SCS,0.5148214101791382,-0.0036875168180492968,-0.0014648865068014156,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,SFI,0.5029752850532532,-0.004474218015458942,0.0011023022694221928,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,SGN,0.4708572030067444,-0.006607179919539984,0.0026073118438384602,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,SGR,0.5349336266517639,-0.0023518644749043263,0.0037419142224234987,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,SGT,0.5153365731239319,-0.0036533048456765943,-0.0005664020364534782,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,SHB,0.4520808458328247,-0.007854117843522981,0.0008935455296654155,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,SHI,0.5142825245857239,-0.003723304211572555,-0.0001609824113731028,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,SHP,0.5910385847091675,0.0013740659213508921,0.0007664487888280304,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,SJD,0.5522996783256531,-0.0011985849424879583,-0.0014834641022564681,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,SJS,0.4942741394042969,-0.0050520611184253494,-0.0012403610760874527,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,SKG,0.5104789137840271,-0.003975902013839273,0.006026104514889956,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,SMB,0.5931576490402222,0.0015147929885490977,-0.0009042687167089841,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,SMC,0.5849375128746033,0.0009688937264999281,0.001816758568075564,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,SRC,0.5295445322990417,-0.0027097542435153416,-0.0025134748349399513,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,SSB,0.4949295222759247,-0.005008537140382546,-0.001114262939468066,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,SSI,0.4652875065803528,-0.006977063472287208,0.0011501578419590155,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,ST8,0.5023786425590515,-0.0045138410448990335,-0.00027051132500508944,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,STB,0.41171786189079285,-0.01053462370183424,0.0002628491890839063,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,STG,0.4348220229148865,-0.009000276314005011,0.007127788996976152,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,STK,0.5175321698188782,-0.0035074952640127485,0.001112875425707578,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,SZC,0.5059025883674622,-0.0042798157954927404,0.0030782063008906626,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,SZL,0.5468956828117371,-0.0015574642972488242,0.0022307500921583635,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,TBC,0.5318162441253662,-0.0025588898557980452,0.00203286036114991,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,TCB,0.4619099497795105,-0.007201367027357349,0.0020492401216690177,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,TCH,0.5734444856643677,0.0002056417624971829,0.0012146603161519213,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,TCM,0.5305472612380981,-0.0026431630123194758,0.001785722019944606,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,TCO,0.5326980352401733,-0.002500330105794382,-0.001315115718284026,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,TCT,0.5157941579818726,-0.003622916634186929,-0.004254090433309786,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,TDC,0.44127294421195984,-0.008571870615527815,0.00025098311784170523,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,TDG,0.5738247036933899,0.00023089204269681474,-0.0008940936859253207,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,TDH,0.5090737342834473,-0.0040692199877703575,-0.00011307436643154917,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,TDM,0.5310568809509277,-0.0026093191659945225,0.0017674695479971646,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,TDP,0.5247784852981567,-0.003026267436028733,0.0007880300679255801,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,TEG,0.5370047688484192,-0.002214319916764046,0.0007995688322452426,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
3,2023-04-28,THG,0.5170766711235046,-0.0035377449334414376,0.003110571671001822,-0.0583343577973605,-0.0583343577973605,0.09857683329861328,2023-04-30
