fold,decision_time,ticker,signal,xgboost_expected_return,ewma_signal,liquidity_20d,adv_20d,volatility_20d,signal_z,liquidity_z,risk_z,base_score,selected_candidate,decision_reason,eligible_count,selected_m,signal_dispersion,relative_signal_dispersion,average_abs_correlation,candidate_size_reason
3,2023-04-28,HII,0.608205258846283,0.0025141047910822376,0.005350170425725441,20.708882948317786,985720050.0,0.026653722324728193,1.8012295961380005,-0.6545796362954279,0.9394305218945241,0.7188457782931005,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,SBA,0.5840154886245728,0.0009076620938916619,9.034392306303806e-05,19.382662560902478,261687750.0,0.007750073003124239,1.3353220224380493,-1.230567028113905,-1.3566584493932528,0.6918125158503854,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,PC1,0.561516523361206,-0.0005864942420474584,0.0015717908378876234,24.32218475774559,36558690231.697556,0.019086295870052613,0.9019803404808044,0.9147042510691895,0.02027019850900374,0.675989510682162,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,DMC,0.5756796598434448,0.0003540796849750352,-0.0006952588644014372,20.39227708987845,718213250.0,0.009209031904708734,1.1747697591781616,-0.7920839186661195,-1.1794493091632832,0.6646240219125088,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,FIR,0.5566589832305908,-0.0009090834935209444,-1.7137571675853596e-05,23.04397125617697,10182854953.798828,0.011318078096913601,0.8084216117858887,0.35956660732467494,-0.9232787878278191,0.6550370440027401,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,NCT,0.5718478560447693,9.960958571279821e-05,-0.001064509986960624,20.301263490880547,655732500.0,0.007198994407562546,1.1009671688079834,-0.8316118025715862,-1.4235939634866026,0.652748664932135,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,BID,0.5418041348457336,-0.0018955940096195903,-0.0003291903980633394,24.282566026526837,35138598180.66836,0.009307297691069942,0.5223095417022705,0.8974975410243226,-1.1675136778743007,0.6418968078222583,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,SBV,0.5816142559051514,0.000748196223359851,-0.00047800959748131084,18.899043088365257,161342998.48242188,0.007359989717384527,1.28907310962677,-1.4406065669889097,-1.4040390326358252,0.6314747577527798,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,AAA,0.5616559982299805,-0.0005772317156848422,0.006065717321641343,24.12714258426706,30080488750.0,0.020958782569114723,0.9046667218208313,0.8299959824718033,0.24770755652675003,0.6264097629970377,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,VPI,0.535431444644928,-0.002318804380810058,-0.0012634115563000233,24.161757237165734,31139945000.0,0.006354560362227422,0.39956822991371155,0.8450293840323587,-1.526161233196692,0.6176925956890975,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,PAN,0.5505076050758362,-0.0013175965312138063,0.003023701222142376,24.160248934071163,31093011928.13672,0.015288626948113004,0.6899428963661194,0.8443743167646878,-0.4410050600360491,0.6144942123794783,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,CLC,0.5861592292785645,0.0010500279157540302,0.0009010240103818854,19.33695947975457,249997000.0,0.01350393054718665,1.376611590385437,-1.2504162166486676,-0.6577791682279956,0.6057200364187786,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,REE,0.5474849939346313,-0.0015183281441944613,-0.0007291651443847551,23.517945773196384,16357392505.849218,0.011478160411202608,0.6317258477210999,0.5654172701835797,-0.9038347519126404,0.5961078800899846,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,PVD,0.5390227437019348,-0.0020803062020064364,0.0006894563203102676,25.01833035644923,73336945954.67632,0.014171875549607622,0.46873849630355835,1.217045469412757,-0.5766487405844377,0.5877125868778709,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,NSC,0.5738247036933899,0.00023089204269681474,-0.0005611331315411046,20.884752259442237,1175256500.0,0.015597130408607402,1.1390422582626343,-0.5781982846160837,-0.40353338558873675,0.5713635989200071,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,VSH,0.5588260293006897,-0.0007651699589202102,0.001652219179178517,20.740488424093662,1017371750.0,0.007129880341974455,0.8501600623130798,-0.6408531427713706,-1.4319887470047414,0.5542157207488632,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,TCM,0.5305472612380981,-0.0026431630123194758,0.001785722019944606,24.140198969481276,30475806291.846485,0.007285036056883201,0.30549633502960205,0.8356664678130599,-1.413143109330586,0.5471277501889454,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,KOS,0.5315075516700745,-0.0025793901224783894,0.0001765330329868259,23.308312461626855,13263907500.0,0.004619029389568835,0.3239920139312744,0.47437196163985607,-1.7369635739434368,0.5336145390619199,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,FPT,0.5243430137634277,-0.003055187101672019,-0.0004911747976673449,24.488256273131242,43163293051.129105,0.006234954964258854,0.1859993040561676,0.9868303470861177,-1.5406888321015373,0.5307690099732302,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,PLX,0.5358625650405884,-0.002290173674322528,0.0008674779920501601,24.19012435940407,32035944000.0,0.01160624937858377,0.4078718423843384,0.8573494364961115,-0.8882767154539651,0.5290409109089353,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,MIG,0.5510615706443787,-0.001280807676506894,0.0021428104830030687,22.65889178647908,6928379513.266602,0.01350895045392395,0.7006125450134277,0.19232372559941321,-0.6571694366200762,0.5223770663307438,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,TDG,0.5738247036933899,0.00023089204269681474,-0.0008940936859253207,19.124663017313516,202178800.0,0.010051064651901948,1.1390422582626343,-1.3426181514507898,-1.0771737076960084,0.5195256738691566,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,CTG,0.5273271799087524,-0.0028570086209579806,-0.00046547257276623606,24.751403125795974,56156210962.879684,0.010095530021404665,0.24347589910030365,1.1011169850912808,-1.07177282224884,0.5149010641156911,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,HUB,0.5681781768798828,-0.00014409381623905343,0.0004742612954250283,19.39290139585974,264380891.4807617,0.008849698962419886,1.030287265777588,-1.226120225834091,-1.223094871550377,0.5048982055852695,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,DBT,0.5748443007469177,0.00029860348541431436,0.0003634357675786005,19.033438615256213,184551406.71879882,0.011021963002529075,1.1586802005767822,-1.382237588694995,-0.959245737430038,0.5047134889555238,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,ACL,0.5606916546821594,-0.0006412737729586879,-0.0001395715827965313,20.966385557310158,1275221283.9360642,0.012178074833892388,0.8860929608345032,-0.5427443353549642,-0.818821231007625,0.5016254669007533,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,DHC,0.5520986914634705,-0.001211932480477164,0.00130750356886769,22.64639031073623,6842303703.198047,0.015471202982873314,0.7205880284309387,0.1868942415744838,-0.41882887528448864,0.4965265922643541,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,AGG,0.5397871136665344,-0.0020295443908636066,-0.0007600581949764747,21.62053999491146,2452907750.0,0.0038029743834460876,0.4834606647491455,-0.25864019102433855,-1.8360838478992825,0.4895879224734481,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,CNG,0.554581344127655,-0.0010470595112225603,0.0019351600742350638,21.64007112672895,2501286724.790039,0.0128869002654112,0.7684051990509033,-0.25015767500997976,-0.732725354587688,0.48250012766415407,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,BWE,0.5462478995323181,-0.0016004835863552072,0.000713794391129433,21.73905777254772,2761549500.0,0.008928022890777263,0.6078987717628479,-0.20716703748771265,-1.2135814329000008,0.4749481348872562,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,MSN,0.5299879312515259,-0.0026803081180403338,-0.0038199419020716373,25.136572104288827,82541918500.0,0.015779902187935964,0.2947233319282532,1.2683987411528486,-0.38133342516631463,0.4729776035067529,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,CKG,0.567191481590271,-0.00020962025273767865,0.002137840510996415,22.14910555827564,4161350750.0,0.023221812894609534,1.011283040046692,-0.02908023014895263,0.522581412027236,0.47200243207319803,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,SAM,0.5565104484558105,-0.0009189476882626724,0.00044611588526326495,22.212059045780393,4431744100.0,0.01738171714665437,0.8055607676506042,-0.0017390616540176255,-0.18677259735018306,0.470726508420253,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,HMC,0.5644428730010986,-0.0003921553555948504,-0.0012598025967491993,18.969493826495206,173119700.0,0.006998635929176099,0.9583433866500854,-1.4100092867086385,-1.4479300524978054,0.4622765310718835,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,PGV,0.5744726061820984,0.00027391924849239774,0.000929542493064098,19.137993573891713,204892000.0,0.013700979644175661,1.1515212059020996,-1.3368285914441542,-0.6338450457365457,0.46104770181780574,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,CMG,0.5489330887794495,-0.0014221601621518046,0.0004766394230328266,21.31862385391521,1813680156.0109375,0.009330609702688782,0.6596168875694275,-0.3897646197018728,-1.1646821371561082,0.459538699697388,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,SAV,0.5653120279312134,-0.00033443477464625837,0.00032878719036806645,19.47485419049738,286960228.36982423,0.010143370738075868,0.9750837683677673,-1.190527516746302,-1.0659619578988695,0.45808485995760984,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,PNJ,0.5198525190353394,-0.003353400867102334,-0.0014115711514288776,24.532916175686285,45134654265.76172,0.008262847535863635,0.099510058760643,1.0062264753885033,-1.294375451578931,0.45013214736806817,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,ASG,0.5749448537826538,0.00030528121275352066,-0.0007587521911016454,18.094978320216313,72202000.1484375,0.010238053868234568,1.1606169939041138,-1.7898178843943389,-1.054461485835206,0.4385449866832112,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,SJD,0.5522996783256531,-0.0011985849424879583,-0.0014834641022564681,21.00665596290858,1327623000.0,0.011022909991265652,0.724459171295166,-0.5252545982733968,-0.9591307135869167,0.4372712375561639,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,VSC,0.5436655282974243,-0.0017719788661246239,-0.0011617744709671036,22.405539296497306,5377768221.359961,0.012728664432954055,0.5581609606742859,0.0822908522549453,-0.7519451117671743,0.43623847452761916,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,KDH,0.5429264903068542,-0.0018210583808127082,0.0016976775596237725,24.56135539950376,46436675280.00928,0.022589887853500433,0.5439267158508301,1.018577842105082,0.44582606744342784,0.4360013639433877,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,TLH,0.5532466769218445,-0.0011356947634925396,0.0006574804422415304,22.350865133605797,5091636524.463135,0.018336170135817058,0.7426988482475281,0.05854545610316909,-0.07084212568593452,0.43081977958989665,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,DVP,0.5637509822845459,-0.00043810381970479234,0.00020889420649404874,21.070372576969177,1414967750.0,0.018504525464960897,0.9450172185897827,-0.49758199823156507,-0.05039322674963677,0.42780206055097747,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,BKG,0.5603706240653992,-0.0006625934169711065,-0.0005221794021662064,19.510309302824616,297316950.0,0.00928381615106519,0.8799097537994385,-1.1751290973962596,-1.170365809974114,0.4244794285274853,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,APG,0.5438865423202515,-0.001757301324350015,0.0022695399572720877,22.795419152788874,7941906150.0,0.0162137567255847,0.5624178051948547,0.25161857763066725,-0.3286362658987677,0.4089489631692799,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,CSM,0.5967934727668762,0.0017562480507684816,-0.00041408587282953913,18.98357828959683,175575250.0,0.02912003514963714,1.5814327001571655,-1.4038922994838536,1.2389956260010229,0.40316018724998137,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,HTI,0.5668673515319824,-0.00023114573066926325,0.0004167178310467661,18.072717754777454,70612500.0,0.007635171581929356,1.0050400495529175,-1.7994858137590215,-1.3706146904080159,0.3984670859448961,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,PPC,0.5577653050422668,-0.0008356126594113028,0.0015706199205776513,21.864777720747213,3131499250.0,0.020432686837363743,0.8297299742698669,-0.15256592763438978,0.18380652943064943,0.39826732388718367,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,PLP,0.5647631287574768,-0.00037088717006222155,0.0009858069500624745,19.744876407809,375916050.0,0.014419760916639828,0.9645116329193115,-1.0732548566679303,-0.5465399056339395,0.39781141261712616,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,MWG,0.525545597076416,-0.0029753235410343304,-0.0014816384716270466,25.355612533470225,102754916000.0,0.018393112658572162,0.2091616839170456,1.3635296309387288,-0.063925731064401,0.3973337172171874,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,TMS,0.570164144039154,-1.2205732531321567e-05,-0.0007656742714939513,18.638468986134047,124332374.62148437,0.012329872229577741,1.068537950515747,-1.553775840319192,-0.8003835039754685,0.39699825415800066,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,DPR,0.5403234958648682,-0.0019939232478135213,1.4888618806803444e-05,21.55381173531692,2294571000.0,0.009012966813622637,0.4937916696071625,-0.2876207711520138,-1.2032639116053012,0.3945508671856091,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,MBB,0.5058659911155701,-0.004282246219076781,0.0005473106207467668,25.691189108006746,143728092929.74374,0.008776610453799587,-0.16987772285938263,1.5092730366025275,-1.2319724017941882,0.3932177207620313,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,VCB,0.5139416456222534,-0.00374594198433658,0.0003777416115264819,24.599820602070494,48257669335.066795,0.008358657361710767,-0.014336427673697472,1.035283566065005,-1.2827381279740546,0.39158239728170785,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,GMD,0.5243427753448486,-0.003055202935050412,0.0016630135378981087,24.37895536114769,38694192500.0,0.013472987026939583,0.1859947144985199,0.9393601469488062,-0.6615376528657164,0.389399774764153,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,TRA,0.5737738013267517,0.00022751161640891665,3.8487720942591534e-05,18.056038444764123,69444500.0,0.012121188514023435,1.1380618810653687,-1.8067297623237344,-0.8257307990728229,0.3884477317844517,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,MSH,0.5533260703086853,-0.0011304222484861265,-0.00020253595933182237,21.21757618177287,1639367250.0,0.015310244878569954,0.7442280054092407,-0.43365037630679565,-0.4383792870511716,0.38835223865279245,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,GAS,0.5188784003257751,-0.0034180920928904845,-0.0031176187986119066,24.144428732614855,30604984738.292187,0.009324400454460818,0.08074802160263062,0.8375034854448493,-1.1654363294357928,0.38672755987590174,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,HHV,0.5259674787521362,-0.002947306377959709,0.0007428820736691761,25.108072900197513,80222743803.29843,0.018519662062015014,0.2172873467206955,1.256021324556614,-0.04855469425427011,0.37799551198102005,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,NT2,0.5333178639411926,-0.0024591672803051245,0.0019873552004541994,23.48710588533584,15860631750.0,0.015117260630781506,0.3588595688343048,0.5520232771931773,-0.4618196818363688,0.37705037206307457,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,TDM,0.5310568809509277,-0.0026093191659945225,0.0017674695479971646,22.13011126338391,4083054769.137891,0.007551526198394793,0.31531187891960144,-0.03732959388814275,-1.3807744875649253,0.37307178627277493,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,ACB,0.5043802857398987,-0.004380911916561661,-0.0003609468965587476,25.289773537120634,96207536842.9703,0.007526821229178734,-0.19849316775798798,1.334935264461484,-1.3837752207243248,0.3653820944791102,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,MSB,0.5172178745269775,-0.0035283676150854315,-0.0017129382243438814,24.273797445807897,34831829474.80869,0.01018951760380789,0.04876543581485748,0.8936892811105273,-1.0603568333187334,0.3646123724082032,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,VJC,0.5224375128746033,-0.0031817314201705374,-0.0023477268758579227,23.698116209557952,19586692323.70703,0.010508982402472774,0.14929836988449097,0.6436666325877777,-1.0215537647445185,0.36408049913605167,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,DCM,0.5182198286056519,-0.0034618278423693624,-0.0013206550258929462,24.99688927267905,71781259750.0,0.01453513235428299,0.06806359440088272,1.2077334470402032,-0.5325265751352969,0.3588606522262917,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,PVT,0.5308245420455933,-0.002624748793243023,-7.240906205824619e-05,24.652789837030046,50882751717.32109,0.020300075925745138,0.31083691120147705,1.0582884993177901,0.167699245251826,0.357463120197061,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,CTF,0.5311570167541504,-0.002602669147067513,0.0018375538691609095,24.008947626274942,26727200423.4375,0.018054374240767602,0.31724053621292114,0.7786630319109591,-0.10506982615632836,0.3459753811832122,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,EIB,0.5179465413093567,-0.0034799768523576524,-0.0006960469991362963,24.834050771438974,60994575529.67617,0.014473401754686557,0.06279993802309036,1.1370114731458834,-0.5400245426712459,0.34294594380520843,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,VPH,0.5784690380096436,0.0005393222955382068,0.0028258021339427866,20.61605288547721,898334350.0,0.03010418393082696,1.2284945249557495,-0.6948964239766183,1.3585330298193308,0.3329127554179033,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,HHS,0.5363233685493469,-0.0022595717122244965,0.0008619113666813003,22.777533986351383,7801126522.87544,0.015904571290346257,0.41674715280532837,0.24385091663983688,-0.3661907748645299,0.3329097425412742,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,AAT,0.5344354510307312,-0.002384948319066195,-0.0007703758744988181,21.54252835833191,2268826008.739966,0.009174199179763936,0.3803848922252655,-0.29252122581412787,-1.1836801872453395,0.3282594751379875,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,HAP,0.5540097951889038,-0.0010850160775862996,0.00027510185346617445,20.586343445378244,872037900.0,0.016210523113204183,0.7573968768119812,-0.707799455084699,-0.32902902930640443,0.3243627426453783,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,TMT,0.5517364740371704,-0.001235987340607779,0.004025320804218491,19.81724098266997,404127500.0,0.011394137572678232,0.7136115431785583,-1.041826382841302,-0.9140403957854153,0.32122714644892014,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,BTP,0.5478726625442505,-0.0014925830709199006,-0.00036514094894912215,19.522584280517254,300989000.0,0.007764816210227131,0.639192521572113,-1.1697979831614742,-1.3548676991177664,0.32082644211980005,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,EVE,0.5440080761909485,-0.001749230259711819,0.0018546381187971635,22.137832311470916,4114702250.0,0.018019982406783243,0.5647585988044739,-0.03397628519831996,-0.10924715241595168,0.3202090541058861,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,SAB,0.5179188251495361,-0.0034818174825963777,-0.0009015007979227152,24.166649817664393,31292673000.0,0.012596603843248478,0.06226611137390137,0.8471542681824031,-0.7679855523406354,0.3188750492333378,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,GSP,0.5435560941696167,-0.0017792463868091454,0.00016078978071756055,21.225736657688582,1652800001.2460449,0.013596449212763971,0.5560531616210938,-0.430106220838149,-0.646541597954854,0.3167892522985933,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,VPD,0.5567152500152588,-0.0009053468162191006,0.00022458894881891882,20.869813185426903,1157829750.0,0.01999397471002239,0.8095053434371948,-0.5846864357257537,0.13051935402756643,0.3087127605621004,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,ITC,0.5532714128494263,-0.0011340520504837803,0.003085602930646582,22.276262119977446,4725608250.0,0.024699029278300807,0.7431752681732178,0.026144811648186626,0.7020081559905202,0.30867413046586456,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,DHA,0.535186231136322,-0.0023350890104920294,-0.00023548369178756648,20.87647714799065,1165571250.0,0.007530607409919713,0.39484527707099915,-0.581792227151756,-1.3833153408516736,0.3083037595765655,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,OGC,0.5371653437614441,-0.002203656136413233,-0.00044489278262245665,22.737967230630012,7498487950.0,0.01880756437706267,0.432964026927948,0.2266667799405913,-0.013585291302340157,0.28550137641476964,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,HPG,0.498616099357605,-0.0047637115477367625,0.001849781024057026,26.601661591835885,357235688164.58185,0.014965156560087147,-0.3095143735408783,1.9046980174424677,-0.4802946584542518,0.28275089531903214,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,ADS,0.5500005483627319,-0.0013512701687209833,0.0028811128133147735,22.495993204059612,5886887187.894775,0.025860257427295946,0.6801767349243164,0.12157565800140312,0.843054104351904,0.2719542141954046,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,PTB,0.526008129119873,-0.002944606786942909,0.0010379792942136821,23.52993586698566,16554699678.131933,0.01710066271184815,0.21807029843330383,0.5706246572173467,-0.22091023803062973,0.2672001312863809,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,ICT,0.5544044971466064,-0.0010588039196490068,-0.0011671242549526296,17.928030623780874,61100500.0,0.006938523839019432,0.7649990320205688,-1.8623245123669032,-1.4552314314485906,0.2665692977366142,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,GDT,0.5391384363174438,-0.0020726230551389793,0.0017860603632335415,20.974827345281017,1286031998.3177733,0.013271018177260474,0.47096681594848633,-0.5390780039655816,-0.6860693419804684,0.25412654331515694,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
3,2023-04-28,ELC,0.5380034446716309,-0.0021479978530009394,0.0017057910906559048,22.173664361642615,4264813809.1688757,0.018503700301705586,0.44910627603530884,-0.018414158935030532,-0.05049345333646132,0.25089964399334747,False,outside_qubit_budget,297,7,0.05191968381404877,0.09984369544680818,0.2779128148897549,low_signal_dispersion
