fold,strategy,turnover,commission_cost,sell_tax_cost,slippage_cost,market_impact_cost,transaction_cost
14,minimum_variance,0.1896115330952219,0.00018961153309522192,9.480576654761089e-05,9.480576654761096e-05,6.5517949697393305e-06,0.00038577486116018306
14,xgboost_penalty_qaoa,2.0,0.002,0.001,0.001,0.0005472147897457359,0.004547214789745736
14,xgboost_topk_exact,1.52309181343343,0.00152309181343343,0.0007615459067167149,0.000761545906716715,0.0003919955126513445,0.0034381791395182047
14,xgboost_xy_qaoa,1.52309181343343,0.00152309181343343,0.0007615459067167149,0.000761545906716715,0.0003919955126513445,0.0034381791395182047
15,adaptive_exact,1.2121612531307069,0.001212161253130707,0.0006060806265653535,0.0006060806265653535,0.00022196780378625804,0.002646290310047672
15,adaptive_penalty_qaoa,1.4871767501264856,0.0014871767501264857,0.0007435883750631614,0.0007435883750632428,0.0002438967661924757,0.0032182502664453655
15,adaptive_simulated_annealing,1.2121612531307069,0.001212161253130707,0.0006060806265653535,0.0006060806265653535,0.00022196780378625804,0.002646290310047672
15,adaptive_xy_qaoa,2.0,0.002,0.001,0.001,0.0003217261767495448,0.004321726176749545
15,equal_weight_candidates,1.0002739078732397,0.0010002739078732396,0.0005001369539366198,0.0005001369539366198,0.00014171552267038472,0.0021422633384168637
15,equal_weight_universe,0.10059520906858625,0.00010059520906858625,5.029760453429297e-05,5.0297604534293125e-05,1.6785415870014856e-06,0.00020286895972417384
15,ewma_topk_exact,1.090706944542111,0.0010907069445421109,0.0005453534722706345,0.0005453534722710554,0.00026314746144100225,0.0024445613505248032
15,full_pipeline_xy_qaoa,0.8732843805783993,0.0008732843805783993,0.0004389580251096493,0.00043664219028919965,0.00010134526048617664,0.001850229856463425
15,liquidity_topk_exact,0.9218736198809301,0.0009218736198809301,0.0004609368099411918,0.00046093680994046507,0.00022388421923296358,0.0020676314589955507
15,markowitz_mean_variance,1.2000000000000002,0.0012000000000000003,0.0006000000000000001,0.0006000000000000002,0.00029430687855137443,0.002694306878551375
15,minimum_variance,0.1814741309716076,0.0001814741309716076,9.073706548580361e-05,9.07370654858038e-05,7.664438877925345e-06,0.00037061270082114036
15,xgboost_penalty_qaoa,1.9999999999999998,0.002,0.001,0.001,0.000562632400661865,0.004562632400661864
15,xgboost_topk_exact,2.0,0.002,0.001,0.001,0.0005022080502827185,0.004502208050282718
15,xgboost_xy_qaoa,2.0,0.002,0.001,0.001,0.0005143103527519436,0.004514310352751944
16,adaptive_exact,1.8654233073108453,0.0018654233073108453,0.0009327116536554227,0.0009327116536554227,0.0003261349778942531,0.004056981592515944
16,adaptive_penalty_qaoa,0.7410354720302534,0.0007410354720302534,0.00037051773601512667,0.0003705177360151267,0.0001905009424050415,0.0016725718864655484
16,adaptive_simulated_annealing,1.8654233073108453,0.0018654233073108453,0.0009327116536554227,0.0009327116536554227,0.0003261349778942531,0.004056981592515944
16,adaptive_xy_qaoa,1.9999999999999998,0.002,0.001,0.001,0.0005312392036252226,0.004531239203625222
16,equal_weight_candidates,1.112078211292532,0.0011120782112925322,0.000556039105646266,0.0005560391056462661,0.00015582142145297042,0.0023799778440380345
16,equal_weight_universe,0.11846894785980953,0.00011846894785980954,5.92344739299047e-05,5.923447392990477e-05,2.1369335292795257e-06,0.00023907482924889853
16,ewma_topk_exact,1.3940432109724603,0.0013940432109724604,0.0006970216054862303,0.0006970216054862302,0.00038609926596480047,0.0031741856879097213
16,full_pipeline_xy_qaoa,0.7277754853751317,0.0007277754853751317,0.0005628673851821008,0.0003638877426875659,0.00013153423507542358,0.0017860648483202222
16,liquidity_topk_exact,1.699999999957146,0.001699999999957146,0.000849999999957146,0.000849999999978573,0.0005131030026507673,0.003913103002543633
16,markowitz_mean_variance,1.3192298338806674,0.0013192298338806673,0.0006596149169403337,0.0006596149169403337,0.0003736210775553206,0.003012080745316655
16,minimum_variance,0.012514054910434134,1.2514054910434136e-05,6.257027406843766e-06,6.257027455217068e-06,3.588039066587473e-07,2.5386913679153715e-05
16,xgboost_penalty_qaoa,2.0,0.002,0.001,0.001,0.0005618987290247029,0.004561898729024703
16,xgboost_topk_exact,2.0,0.002,0.001,0.001,0.0005024381587163887,0.004502438158716388
16,xgboost_xy_qaoa,2.0,0.002,0.001,0.001,0.0005117131263513597,0.00451171312635136
17,adaptive_exact,0.5805062293819079,0.000580506229381908,0.000290253114690954,0.000290253114690954,8.058702131001547e-05,0.0012415994800738313
17,adaptive_penalty_qaoa,1.30643749834574,0.00130643749834574,0.0006532187491728393,0.00065321874917287,0.0003524920061809397,0.002965367002872389
17,adaptive_simulated_annealing,0.5805062293819079,0.000580506229381908,0.000290253114690954,0.000290253114690954,8.058702131001547e-05,0.0012415994800738313
17,adaptive_xy_qaoa,2.0,0.002,0.001,0.001,0.0003789110486139678,0.004378911048613968
17,equal_weight_candidates,1.0,0.001,0.0005,0.0005,0.00014196711567854577,0.0021419671156785456
17,equal_weight_universe,0.09139398677599114,9.139398677599114e-05,4.5696993387995544e-05,4.569699338799557e-05,1.2925412761313199e-06,0.00018408051482811358
17,ewma_topk_exact,2.0000000000000635,0.0020000000000000634,0.001,0.0010000000000000317,0.0005612671758390039,0.004561267175839099
17,full_pipeline_xy_qaoa,0.31329408112519597,0.00031329408112519596,0.00016839794635957096,0.00015664704056259798,1.6495491674753334e-05,0.0006548345597221182
17,liquidity_topk_exact,1.2100915552334277,0.0012100915552334278,0.0006050457776198305,0.0006050457776167139,0.00031875238739722053,0.0027389354978671924
17,markowitz_mean_variance,2.0,0.002,0.001,0.001,0.0005642527276086305,0.004564252727608631
17,minimum_variance,0.0024803533094709756,2.4803533094709752e-06,1.2401766547355658e-06,1.2401766547354876e-06,4.0122860382405276e-08,5.000829479324434e-06
17,xgboost_penalty_qaoa,1.9092578081771432,0.0019092578081771432,0.0009546289040885716,0.0009546289040885716,0.0005619793172645731,0.00438049493361886
17,xgboost_topk_exact,1.9999999999999996,0.0019999999999999996,0.0009999999999999998,0.0009999999999999998,0.0005366113828387449,0.0045366113828387445
17,xgboost_xy_qaoa,2.0,0.002,0.001,0.001,0.0005371929605865855,0.004537192960586586
18,adaptive_exact,1.2959795128422416,0.0012959795128422416,0.0006479897564211207,0.0006479897564211208,0.0003025778492145261,0.002894536874899009
18,adaptive_penalty_qaoa,1.3258436720031082,0.001325843672003108,0.0006629218360015539,0.000662921836001554,0.0002362516759782237,0.00288793901998444
18,adaptive_simulated_annealing,1.2959795128422416,0.0012959795128422416,0.0006479897564211207,0.0006479897564211208,0.0003025778492145261,0.002894536874899009
18,adaptive_xy_qaoa,1.1028353384842604,0.0011028353384842605,0.0005514176692421303,0.0005514176692421303,0.00023466964287151987,0.002440340319840041
18,equal_weight_candidates,1.0064058135819811,0.0010064058135819812,0.0005032029067909906,0.0005032029067909906,0.00015671355350208586,0.0021695251806660484
18,equal_weight_universe,0.11094837543400224,0.00011094837543400223,5.547418771700115e-05,5.5474187717001114e-05,1.9776944306689227e-06,0.00022387444529867341
18,ewma_topk_exact,2.0000000001540874,0.0020000000001540877,0.001,0.0010000000000770439,0.0005658214729043915,0.004565821473135523
18,full_pipeline_xy_qaoa,0.25794739270432143,0.00025794739270432144,0.00011151405774338396,0.00012897369635216072,2.6599618629147333e-05,0.0005250347654290134
18,liquidity_topk_exact,0.8019885258443142,0.0008019885258443143,0.00040099426291616866,0.00040099426292215714,0.0002289834069603584,0.0018329604586429984
18,markowitz_mean_variance,2.0,0.002,0.0009999999999999998,0.001,0.0005785765679036613,0.004578576567903662
18,minimum_variance,0.2976943128272269,0.00029769431282722694,0.00014884715641361336,0.00014884715641361347,4.334029665678205e-05,0.0006387289223112358
18,xgboost_penalty_qaoa,1.2000000000009794,0.0012000000000009794,0.0006000000000005632,0.0006000000000004897,0.0003210859177698014,0.0027210859177718336
18,xgboost_topk_exact,1.2137994442082225,0.0012137994442082225,0.000606899722104111,0.0006068997221041113,0.00030679733197555467,0.0027343962203919994
18,xgboost_xy_qaoa,1.2207971197623833,0.0012207971197623832,0.0006103985598811916,0.0006103985598811916,0.00031830130332333477,0.002759895542848101
19,adaptive_exact,1.3728682780488146,0.0013728682780488146,0.0006864341390244072,0.0006864341390244073,0.0003331372377474714,0.0030788737938451
19,adaptive_penalty_qaoa,1.9047615321871447,0.0019047615321871447,0.0009523807660935723,0.0009523807660935723,0.000428945245626472,0.004238468310000762
19,adaptive_simulated_annealing,1.3728682780488146,0.0013728682780488146,0.0006864341390244072,0.0006864341390244073,0.0003331372377474714,0.0030788737938451
19,adaptive_xy_qaoa,1.769165406219043,0.001769165406219043,0.0008845827031095075,0.0008845827031095215,0.0004578822558838577,0.00399621306832193
19,equal_weight_candidates,1.008340828294378,0.001008340828294378,0.000504170414147189,0.000504170414147189,0.0001669280403963594,0.002183609696985115
19,equal_weight_universe,0.08419179886561187,8.419179886561188e-05,4.20958994328058e-05,4.209589943280594e-05,1.1565192755626889e-06,0.0001695401170067863
19,ewma_topk_exact,1.6186119082836705,0.0016186119082836705,0.00080930595413986,0.0008093059541418353,0.0004763101738667947,0.0037135339904321605
19,full_pipeline_xy_qaoa,0.3500037052089735,0.0003500037052089735,0.000199192456185536,0.00017500185260448675,3.9529285944576096e-05,0.0007637272999435723
19,liquidity_topk_exact,1.796516292141742,0.001796516292141742,0.0008982581460714981,0.000898258146070871,0.0005128507357752599,0.004105883320059371
19,markowitz_mean_variance,1.5538816614971358,0.0015538816614971357,0.0007769408307485679,0.0007769408307485679,0.00048448248322664875,0.0035922458062209203
19,minimum_variance,7.562838662542841e-05,7.562838662542841e-08,3.78141933126691e-08,3.7814193312714203e-08,2.3960278256084063e-11,1.512807335290678e-07
19,xgboost_penalty_qaoa,1.9999999999996547,0.001999999999999655,0.0009999999999998545,0.0009999999999998274,0.0005738605183778741,0.004573860518377211
19,xgboost_topk_exact,1.9999999999997957,0.0019999999999997953,0.0009999999999999998,0.0009999999999998977,0.0005583978613361401,0.004558397861335833
19,xgboost_xy_qaoa,2.0,0.002,0.001,0.001,0.0005687888370342873,0.004568788837034287
20,adaptive_exact,1.9999999999999993,0.001999999999999999,0.001,0.0009999999999999996,0.0006742687642015786,0.0046742687642015775
20,adaptive_penalty_qaoa,1.2000000000000692,0.0012000000000000693,0.0006000000000000101,0.0006000000000000346,0.0003086246420944536,0.002708624642094568
20,adaptive_simulated_annealing,1.9999999999999993,0.001999999999999999,0.001,0.0009999999999999996,0.0006742687642015786,0.0046742687642015775
20,adaptive_xy_qaoa,1.9999999999999996,0.0019999999999999996,0.001,0.0009999999999999998,0.0005718939343342383,0.004571893934334238
20,equal_weight_candidates,1.75,0.00175,0.0008750000000000001,0.000875,0.00031959239595729907,0.003819592395957299
20,equal_weight_universe,0.07695691302160476,7.695691302160476e-05,3.8478456510802264e-05,3.847845651080238e-05,1.356638547931278e-06,0.00015527046459114067
20,ewma_topk_exact,1.2000000000000544,0.0012000000000000543,0.000600000000000027,0.0006000000000000272,0.00031308174924178357,0.002713081749241892
20,full_pipeline_xy_qaoa,0.37505851610768776,0.0003750585161076878,0.00019333631005300026,0.0001875292580538439,5.109591484405328e-05,0.0008070199990585852
20,liquidity_topk_exact,1.5088118045825916,0.0015088118045825916,0.000754405902290662,0.0007544059022912958,0.00043089504288455933,0.0034485186520491085
20,markowitz_mean_variance,0.9914012786991946,0.0009914012786991944,0.0004957006393495972,0.0004957006393495972,0.00026633994209902063,0.0022491424994974096
20,minimum_variance,0.20034435921423974,0.00020034435921423974,0.0001001721796071198,0.00010017217960711987,2.5898291483942145e-05,0.00042658700991242155
20,xgboost_penalty_qaoa,1.2015976027959026,0.0012015976027959026,0.0006007988013978581,0.0006007988013979513,0.00029467241454199014,0.0026978676201337023
20,xgboost_topk_exact,1.2000000000028415,0.0012000000000028414,0.0006000000000013191,0.0006000000000014207,0.00032314709897443214,0.002723147098980013
20,xgboost_xy_qaoa,1.999999999999991,0.001999999999999991,0.001,0.0009999999999999955,0.0005497093517929123,0.0045497093517928985
21,adaptive_exact,1.9999999999999958,0.0019999999999999957,0.0009999999999999996,0.0009999999999999979,0.0005942883411766434,0.004594288341176637
21,adaptive_penalty_qaoa,1.906423622539197,0.001906423622539197,0.0009532118112695984,0.0009532118112695985,0.000498899923598755,0.004311747168677149
21,adaptive_simulated_annealing,1.9999999999999958,0.0019999999999999957,0.0009999999999999996,0.0009999999999999979,0.0005942883411766434,0.004594288341176637
21,adaptive_xy_qaoa,0.40000000000016794,0.00040000000000016796,0.000200000000000084,0.00020000000000008398,4.8027441440355935e-05,0.000848027441440692
21,equal_weight_candidates,1.0321626712448442,0.0010321626712448443,0.0005160813356224222,0.0005160813356224222,0.00016168992278787312,0.0022260152652775617
21,equal_weight_universe,0.0694603949759301,6.94603949759301e-05,3.473019748796503e-05,3.473019748796505e-05,9.52003586763079e-07,0.00013987279353862324
21,ewma_topk_exact,1.999999999999879,0.001999999999999879,0.0009999999999999998,0.0009999999999999395,0.000576672893776776,0.004576672893776594
21,full_pipeline_xy_qaoa,0.740511431479177,0.0007405114314791769,0.000191779605307302,0.00037025571573958847,0.0001613558825659298,0.0014639026350919972
21,liquidity_topk_exact,1.8931955917324446,0.0018931955917324444,0.0009465977958699771,0.0009465977958662222,0.0005514625633610196,0.004337853746829663
21,markowitz_mean_variance,1.8898726507089894,0.0018898726507089892,0.0009449363250426709,0.0009449363253544946,0.0005395293385465078,0.004319274639652662
21,minimum_variance,0.0038992332060980147,3.8992332060980155e-06,1.9496166030490543e-06,1.9496166030490078e-06,7.196246007896631e-08,7.870428872275044e-06
21,xgboost_penalty_qaoa,1.2485509463723927,0.0012485509463723927,0.0006242754731861952,0.0006242754731861964,0.0003027077922900547,0.002799809685034839
21,xgboost_topk_exact,1.7021879181084418,0.0017021879181084419,0.0008510939590542209,0.0008510939590542209,0.00045729995758841995,0.003861675793805304
21,xgboost_xy_qaoa,1.541293482640571,0.0015412934826405712,0.000770646741320281,0.0007706467413202856,0.00037528148551477345,0.003457868450795911
22,adaptive_exact,1.8715494895299147,0.0018715494895299146,0.0009357747447649555,0.0009357747447649573,0.0004132795208578138,0.004156378499917641
22,adaptive_penalty_qaoa,0.7737913110418317,0.0007737913110418316,0.00038689565552091587,0.0003868956555209158,0.00020908534646522502,0.0017566679685488886
22,adaptive_simulated_annealing,1.8715494895299147,0.0018715494895299146,0.0009357747447649555,0.0009357747447649573,0.0004132795208578138,0.004156378499917641
22,adaptive_xy_qaoa,1.8715494895339657,0.0018715494895339656,0.0009357747447669827,0.0009357747447669828,0.00041327952298426897,0.004156378502052201
22,equal_weight_candidates,1.0441252337935312,0.001044125233793531,0.0005220626168967656,0.0005220626168967656,0.0001609170580842303,0.002249167525671293
22,equal_weight_universe,0.09059818914989956,9.059818914989956e-05,4.5299094574949585e-05,4.529909457494978e-05,1.6356772174981944e-06,0.0001828320555172971
22,ewma_topk_exact,1.200000000000006,0.001200000000000006,0.0005999999999999507,0.000600000000000003,0.00031611644198682964,0.0027161164419867894
22,full_pipeline_xy_qaoa,1.0857777456505813,0.0010857777456505812,0.0005512348804162064,0.0005428888728252906,0.00018594156617355095,0.0023658430650656294
22,liquidity_topk_exact,1.2000000000024158,0.0012000000000024157,0.0005999999999993933,0.0006000000000012079,0.00031187704809027017,0.0027118770480932873
22,markowitz_mean_variance,1.2000000000000002,0.0012000000000000001,0.0006000000000000001,0.0006000000000000001,0.0003264595783796827,0.002726459578379683
22,minimum_variance,0.06572187554353753,6.572187554353754e-05,3.286093777176879e-05,3.286093777176877e-05,5.214022863633971e-06,0.00013665777395070907
22,xgboost_penalty_qaoa,2.000000000000003,0.002000000000000003,0.001,0.0010000000000000015,0.0005594136860460724,0.004559413686046077
22,xgboost_topk_exact,1.6905688165250514,0.0016905688165250515,0.0008452844082625256,0.0008452844082625257,0.00044525254759810384,0.0038263901806482067
22,xgboost_xy_qaoa,1.6905687978637383,0.0016905687978637383,0.0008452843989318692,0.0008452843989318692,0.0004448274968797717,0.0038259650926072484
23,adaptive_exact,0.5149676199238256,0.0005149676199238256,0.0002574838099619281,0.0002574838099619128,5.495061092875699e-05,0.0010848858507764235
23,adaptive_penalty_qaoa,1.8865380878774038,0.001886538087877404,0.0009432690439387021,0.000943269043938702,0.0005181327789863831,0.004291208954741192
23,adaptive_simulated_annealing,0.5149676199238256,0.0005149676199238256,0.0002574838099619281,0.0002574838099619128,5.495061092875699e-05,0.0010848858507764235
23,adaptive_xy_qaoa,0.5149675375522155,0.0005149675375522155,0.00025748376877610774,0.00025748376877610774,5.495059631873876e-05,0.0010848856714231697
23,equal_weight_candidates,1.022169877603469,0.001022169877603469,0.0005110849388017345,0.0005110849388017345,0.00013768023926354533,0.0021820199944704833
23,equal_weight_universe,0.09455669296480146,9.455669296480146e-05,4.727834648240059e-05,4.727834648240073e-05,1.5611067100750644e-06,0.00019067449263967783
23,ewma_topk_exact,1.99999999999972,0.00199999999999972,0.0009999999999999918,0.00099999999999986,0.0005745035054956494,0.004574503505495221
23,full_pipeline_xy_qaoa,0.5777628181526386,0.0005777628181526386,0.0004572579353401387,0.0002888814090763193,5.1283877816313335e-05,0.0013751860403854099
23,liquidity_topk_exact,0.9885229032104769,0.0009885229032104768,0.0004942614516034808,0.0004942614516052384,0.00027780127264602554,0.0022548470790652213
23,markowitz_mean_variance,2.0,0.002,0.001,0.001,0.0005963957414821687,0.004596395741482169
23,minimum_variance,0.01776410129152035,1.776410129152035e-05,8.882050645760154e-06,8.882050645760174e-06,6.688330460509445e-07,3.619703562909162e-05
23,xgboost_penalty_qaoa,1.6689244231715394,0.0016689244231715393,0.0008344622115857695,0.0008344622115857696,0.00046703807663015705,0.0038048869229732355
23,xgboost_topk_exact,1.9085492343842407,0.0019085492343842408,0.0009542746171921203,0.0009542746171921204,0.0005533581284025716,0.004370456597171053
23,xgboost_xy_qaoa,1.9071087769365527,0.0019071087769365527,0.0009535543884682761,0.0009535543884682763,0.0005469879508903728,0.004361205504763478
24,adaptive_exact,1.19999999999976,0.0011999999999997599,0.0005999999999999679,0.0005999999999998799,0.00022019361860565017,0.0026201936186052576
24,adaptive_penalty_qaoa,0.7076897414101014,0.0007076897414101015,0.0003538448707050507,0.0003538448707050507,0.0001798805631424853,0.0015952600459626881
24,adaptive_simulated_annealing,1.19999999999976,0.0011999999999997599,0.0005999999999999679,0.0005999999999998799,0.00022019361860565017,0.0026201936186052576
24,adaptive_xy_qaoa,1.1999999999999715,0.0011999999999999715,0.0006,0.0005999999999999857,0.00022577808009641842,0.0026257780800963758
24,equal_weight_candidates,1.0138782164362699,0.00101387821643627,0.0005069391082181348,0.000506939108218135,0.00012413757729446909,0.002151894010167009
24,equal_weight_universe,0.10677006914943363,0.00010677006914943363,5.338503457471687e-05,5.338503457471681e-05,1.7529240097342822e-06,0.00021529306230860158
24,ewma_topk_exact,1.8555707307345533,0.0018555707307345531,0.0009277853653810663,0.0009277853653672766,0.0005250403419675761,0.004236181803450472
24,full_pipeline_xy_qaoa,0.37280762460110783,0.0003728076246011079,0.00019467889217923286,0.00018640381230055394,2.9142834668893385e-05,0.0007830331637497881
24,liquidity_topk_exact,1.8947667200752663,0.0018947667200752663,0.0009473833600367534,0.0009473833600376332,0.0005393418464528822,0.004328875286602535
24,markowitz_mean_variance,1.9999154299610675,0.0019999154299610673,0.0009999577149805336,0.0009999577149805336,0.0005932365681172309,0.004593067428039365
24,minimum_variance,0.0316194479430333,3.1619447943033296e-05,1.580972397151659e-05,1.5809723971516648e-05,1.5667414525253194e-06,6.480563733859187e-05
24,xgboost_penalty_qaoa,2.0,0.002,0.0009999999999999998,0.001,0.0005450458987088976,0.004545045898708897
24,xgboost_topk_exact,1.2039990486492709,0.001203999048649271,0.0006019995243246356,0.0006019995243246354,0.0003217678746297302,0.002729765971928272
24,xgboost_xy_qaoa,1.2039990486492713,0.0012039990486492711,0.0006019995243246357,0.0006019995243246356,0.0003217678746297222,0.0027297659719282647
25,adaptive_exact,1.7412498299745744,0.0017412498299745746,0.0008706249149871847,0.0008706249149872873,0.00028371081568052514,0.0037662104756295716
25,adaptive_penalty_qaoa,1.4800219143513207,0.0014800219143513206,0.0007400109571756604,0.0007400109571756603,0.0002315791676119193,0.0031916229963145607
25,adaptive_simulated_annealing,1.7412498299745744,0.0017412498299745746,0.0008706249149871847,0.0008706249149872873,0.00028371081568052514,0.0037662104756295716
25,adaptive_xy_qaoa,1.5989795825684876,0.0015989795825684877,0.00079948979128423,0.0007994897912842439,0.0002994941936581055,0.003497453358795067
25,equal_weight_candidates,1.0455630732344416,0.0010455630732344417,0.0005227815366172208,0.0005227815366172209,0.00014213907885020032,0.0022332652253190836
25,equal_weight_universe,0.10439809433560196,0.00010439809433560196,5.2199047167800996e-05,5.219904716780098e-05,1.6800801370536505e-06,0.00021047626880825758
25,ewma_topk_exact,1.5431370552775112,0.0015431370552775113,0.0007715685276259198,0.0007715685276387556,0.00041974625006498524,0.0035060203606071716
25,full_pipeline_xy_qaoa,0.26425402956597643,0.0002642540295659764,0.00013308145984880702,0.0001321270147829882,1.7777052687964935e-05,0.0005472395568857366
25,liquidity_topk_exact,1.199999999997858,0.001199999999997858,0.0006,0.000599999999998929,0.00022901699726145366,0.0026290169972582405
25,markowitz_mean_variance,1.4088854044897476,0.0014088854044897476,0.0007044427022448737,0.0007044427022448738,0.00039699307783257475,0.0032147638868120698
25,minimum_variance,0.001310896735393593,1.3108967353935928e-06,6.554483676967461e-07,6.554483676967964e-07,1.0138314652365745e-08,2.6319317854395014e-06
25,xgboost_penalty_qaoa,1.9999999999999982,0.0019999999999999983,0.001,0.0009999999999999992,0.0005278356631357224,0.00452783566313572
25,xgboost_topk_exact,1.9999999999987548,0.0019999999999987545,0.001,0.0009999999999993773,0.0005684993166058666,0.004568499316603998
25,xgboost_xy_qaoa,1.9999999999987548,0.001999999999998755,0.001,0.0009999999999993775,0.0005684993166058695,0.004568499316604002
26,adaptive_exact,0.7873308178772122,0.0007873308178772123,0.00039366540893860603,0.00039366540893860614,0.00013400070463247108,0.0017086623403868954
26,adaptive_penalty_qaoa,0.6456682193512446,0.0006456682193512447,0.00032283410967831285,0.00032283410967562235,0.00013021748168451388,0.001421553920389694
26,adaptive_simulated_annealing,0.7873308178772122,0.0007873308178772123,0.00039366540893860603,0.00039366540893860614,0.00013400070463247108,0.0017086623403868954
26,adaptive_xy_qaoa,1.9999999999999987,0.0019999999999999987,0.0009999999999999998,0.0009999999999999994,0.0004357392763691497,0.004435739276369147
26,equal_weight_candidates,0.7642443078616985,0.0007642443078616986,0.0003821221539308493,0.0003821221539308493,0.00011268879181467946,0.0016411774075380764
26,equal_weight_universe,0.09219963109627577,9.219963109627577e-05,4.609981554813794e-05,4.6099815548137886e-05,1.4668794576049622e-06,0.00018586614165015656
26,ewma_topk_exact,1.2000000000093674,0.0012000000000093672,0.0006000000000088889,0.0006000000000046836,0.00030952616548428195,0.002709526165507222
26,full_pipeline_xy_qaoa,0.23258623212687635,0.00023258623212687633,0.00010247422458874796,0.00011629311606343816,8.74982563305737e-06,0.0004601033984121198
26,liquidity_topk_exact,0.43676093626482204,0.00043676093626482203,0.0002183804681544568,0.00021838046813241102,5.9901236140436924e-05,0.0009334231086921268
26,markowitz_mean_variance,1.2000000000000002,0.0012000000000000001,0.0006,0.0006000000000000001,0.00032927724763255866,0.0027292772476325586
26,minimum_variance,0.019228885993714945,1.9228885993714944e-05,9.6144429968573e-06,9.614442996857472e-06,7.799732195570923e-07,3.923774520698681e-05
26,xgboost_penalty_qaoa,1.8324397780512733,0.0018324397780512733,0.0009162198890256372,0.0009162198890256367,0.0003866326963328027,0.00405151225243535
26,xgboost_topk_exact,1.9999999999987284,0.0019999999999987285,0.0009999999999987283,0.0009999999999993642,0.0005001338045860106,0.004500133804582832
26,xgboost_xy_qaoa,1.9999999999987284,0.0019999999999987285,0.0009999999999987283,0.0009999999999993642,0.0005001338045860106,0.004500133804582832
27,adaptive_exact,1.547960152376038,0.001547960152376038,0.000773980076188019,0.000773980076188019,0.0002601946460433406,0.0033561149507954167
27,adaptive_penalty_qaoa,1.9999999999935438,0.001999999999993544,0.0009999999999935438,0.000999999999996772,0.0002859668531091194,0.0042859668530929795
27,adaptive_simulated_annealing,1.547960152376038,0.001547960152376038,0.000773980076188019,0.000773980076188019,0.0002601946460433406,0.0033561149507954167
27,adaptive_xy_qaoa,1.2000000002605289,0.001200000000260529,0.0006000000000000001,0.0006000000001302645,0.00012974580223612758,0.002529745802626921
27,equal_weight_candidates,1.0,0.001,0.0005,0.0005,0.00014862685716242557,0.0021486268571624255
27,equal_weight_universe,0.12670289053285647,0.00012670289053285646,6.335144526642811e-05,6.335144526642823e-05,2.43585733640174e-06,0.00025584163840211457
27,ewma_topk_exact,1.8441446480826311,0.0018441446480826312,0.0009220723240357311,0.0009220723240413156,0.0005365642037080666,0.004224853499867745
27,full_pipeline_xy_qaoa,0.2600125461573559,0.0002600125461573559,0.0001330413977198559,0.00013000627307867794,1.382162324934229e-05,0.0005368818402052321
27,liquidity_topk_exact,0.4041472459555625,0.00040414724595556244,0.00020207362295393907,0.00020207362297778122,6.900106842781838e-05,0.0008772955603151011
27,markowitz_mean_variance,2.0,0.002,0.001,0.001,0.0005915342811198651,0.004591534281119866
27,minimum_variance,0.010024746408931192,1.0024746408931193e-05,5.0123732044655635e-06,5.0123732044655965e-06,3.300623094088233e-07,2.0379555127271173e-05
27,xgboost_penalty_qaoa,1.5549082303439792,0.0015549082303439794,0.0007774541151720226,0.0007774541151719897,0.00040776982503065126,0.003517586285718643
27,xgboost_topk_exact,1.999999999999992,0.001999999999999992,0.001,0.000999999999999996,0.00048130260950985716,0.004481302609509845
27,xgboost_xy_qaoa,1.999999999999992,0.001999999999999992,0.001,0.000999999999999996,0.00048130260950985716,0.004481302609509845
28,adaptive_exact,1.9999999999999978,0.001999999999999998,0.001,0.000999999999999999,0.0006920404480769595,0.004692040448076956
28,adaptive_penalty_qaoa,1.4012001223835409,0.0014012001223835408,0.0007006000611917704,0.0007006000611917704,0.0005328834609666912,0.003335283705733773
28,adaptive_simulated_annealing,1.9999999999999978,0.001999999999999998,0.001,0.000999999999999999,0.0006920404480769595,0.004692040448076956
28,adaptive_xy_qaoa,1.9025741705144783,0.0019025741705144782,0.0009512870852572398,0.0009512870852572391,0.0007183234250861359,0.0045234717661150935
28,equal_weight_candidates,1.7454903707630114,0.0017454903707630114,0.0008727451853815058,0.0008727451853815057,0.00035664778987306775,0.0038476285313990906
28,equal_weight_universe,0.08613973226226308,8.613973226226308e-05,4.306986613113145e-05,4.306986613113154e-05,1.4927826578364114e-06,0.00017377224718236249
28,ewma_topk_exact,1.5999999999683583,0.0015999999999683583,0.0007999999999860222,0.0007999999999841791,0.0004691371386117321,0.0036691371385502917
28,full_pipeline_xy_qaoa,0.4271251996112644,0.00042712519961126435,0.0002157615928448459,0.00021356259980563218,5.907352058230704e-05,0.0009155229128440495
28,liquidity_topk_exact,0.4118451057891483,0.0004118451057891483,0.00020592255289472334,0.00020592255289457416,4.4653288087141213e-05,0.000868343499665587
28,markowitz_mean_variance,1.6,0.0016,0.0008,0.0008,0.00046501057037966203,0.003665010570379662
28,minimum_variance,0.002118033452654753,2.1180334526547528e-06,1.059016726327309e-06,1.0590167263273764e-06,2.6554098542276242e-08,4.262621003851715e-06
28,xgboost_penalty_qaoa,1.829239280055464,0.0018292392800554641,0.0009146196400277004,0.0009146196400277321,0.0005326148598316769,0.004191093419942574
28,xgboost_topk_exact,1.9999999999999911,0.001999999999999991,0.0009999999999999916,0.0009999999999999955,0.0005423098280674983,0.004542309828067476
28,xgboost_xy_qaoa,1.9999999999999911,0.001999999999999991,0.0009999999999999916,0.0009999999999999955,0.0005423098280674983,0.004542309828067476
