fold,decision_time,ticker,signal,xgboost_signal,technical_factor_signal,xgboost_expected_return,optimization_expected_return,ewma_signal,fold_rank_ic,xgboost_rank_ic,optimization_rank_ic,ewma_rank_ic,universe_snapshot_time
13,2023-05-30,DHG,0.056856187290969896,0.4938797652721405,0.5177257525083612,0.025806850130516402,0.031768879046477946,0.002910169957034136,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,DHM,0.20066889632107024,0.5095906853675842,0.023076923076923075,0.0240811204373636,0.0293783741586426,-0.005380111859646203,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,DIG,0.033444816053511704,0.4808477759361267,0.6894648829431439,0.027238318868272368,0.03215803100496277,0.006718266402973639,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,DLG,0.043478260869565216,0.4914596974849701,0.7642976588628763,0.026072676881234443,0.031991251594183555,0.006436644380091069,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,DMC,0.06020066889632107,0.4945477843284607,0.8286789297658863,0.025733473121781057,0.03171328590955154,0.006387411807501072,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,DPG,0.16722408026755853,0.5075642466545105,0.600418060200669,0.024303709912535068,0.029934305527906633,0.003753239121673792,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,DPM,0.2909698996655518,0.5157943964004517,0.07959866220735785,0.023399688142366204,0.02787735946162971,-0.002330833349638372,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,DPR,0.4080267558528428,0.5212256908416748,0.5813545150501671,0.02280310016199752,0.025931599669205593,0.0022844993718992607,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,DQC,0.5986622073578596,0.53428053855896,0.36688963210702347,0.02136912059820096,0.0227627908644006,0.00042186487827778333,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,DRC,0.5367892976588629,0.5321205854415894,0.34247491638795985,0.0216063756544179,0.023791263897539064,0.00018456176483368594,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,DRH,0.0903010033444816,0.5003677010536194,0.7646321070234112,0.025094197825155012,0.03121294767721391,0.00629998167563966,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,DRL,0.5852842809364549,0.5333356261253357,0.3030100334448161,0.021472912319769673,0.022985163412106213,0.0005133070068032249,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,DSN,0.9280936454849499,0.5434116125106812,0.3269230769230769,0.020366138891647102,0.01728686687714987,0.00036709382221518936,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,DVP,0.9899665551839465,0.5470441579818726,0.42123745819397995,0.019967130333059836,0.016258393844011412,0.0009467180949214772,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,DXG,0.15719063545150502,0.50713050365448,0.6158862876254181,0.02435135340952968,0.030101084938685845,0.003719408834402445,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,DXS,0.27591973244147155,0.5157783627510071,0.6025919732441471,0.02340144932151854,0.028127528577798527,0.004044981783470109,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,EIB,0.7842809364548495,0.5386204719543457,0.5336120401337793,0.02089241064861025,0.019677371764985217,0.0015224052695755274,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,ELC,0.7692307692307693,0.5384578704833984,0.5809364548494983,0.020910271231240632,0.019927540881154032,0.00234733215924444,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,EVE,0.16387959866220736,0.5073416829109192,0.8616220735785955,0.02432815691236713,0.029989898664833037,0.008248561216576696,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,EVF,0.6287625418060201,0.5349879264831543,0.7855351170568561,0.021291419207197515,0.022262452632062973,0.004885472443935902,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,EVG,0.2709030100334448,0.5156204104423523,0.9014214046822742,0.02341879922766609,0.02821091828318813,0.016576070867844652,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,FCM,0.4531772575250836,0.5253736972808838,0.7248327759197324,0.022347471985159684,0.02518109232069915,0.004413008563809297,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,FCN,0.10367892976588629,0.5031352043151855,0.8500000000000001,0.024790207828046758,0.0309905751295083,0.006087205499214793,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,FIR,0.5367892976588629,0.5321205854415894,0.16622073578595317,0.0216063756544179,0.023791263897539064,-0.0008117724954493209,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,FIT,0.22742474916387959,0.5114749670028687,0.8567725752508362,0.023874145877724927,0.028933629063231374,0.010283057401708696,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,FMC,0.4180602006688963,0.52302086353302,0.626505016722408,0.022605913568279824,0.025764820258426385,0.00248274800110826,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,FPT,0.25752508361204013,0.5138724446296692,0.5327759197324415,0.02361080049094271,0.028433290830893743,0.0012309636238121138,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,FRT,0.2909698996655518,0.5157943964004517,0.1874581939799331,0.023399688142366204,0.02787735946162971,-0.0008823939700403216,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,FTS,0.22073578595317725,0.5112004280090332,0.8418896321070235,0.023904301978749688,0.02904481533708418,0.007649179003280676,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,GAS,0.2909698996655518,0.5157943964004517,0.22759197324414718,0.023399688142366204,0.02787735946162971,-0.001094433738776435,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,GDT,0.13043478260869565,0.5055825710296631,0.16755852842809363,0.024521382489775666,0.030545830034097072,0.00045851786856256353,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,GEG,0.6053511705685619,0.5345445275306702,0.5234113712374582,0.021340123339964163,0.022651604590547797,0.0024523525859233134,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,GEX,0.12040133779264214,0.5046745538711548,0.7121237458193981,0.024621121535153695,0.03071260944487628,0.004810584383896001,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,GIL,0.5886287625418061,0.5336413383483887,0.3819397993311037,0.02143933206745617,0.022929570275179813,0.0023673600823326127,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,GMD,0.9130434782608695,0.5431426763534546,0.18946488294314381,0.020395679562038707,0.01753703599331869,-0.000650409835849714,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,GSP,0.6438127090301003,0.5354788899421692,0.5795150501672242,0.021237490461183416,0.022012283515894158,0.0021783014667985734,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,GVR,0.4214046822742475,0.5230892896652222,0.7709866220735786,0.022598397457994017,0.025709227121499978,0.005131500990876734,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,HAG,0.6806020066889632,0.5364486575126648,0.41371237458193977,0.021130968584571856,0.021400759009703722,0.0012678952160386833,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,HAH,0.8578595317725752,0.5420904159545898,0.3630434782608695,0.020511262672653366,0.018454322752604342,0.0017367976318624569,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,HAP,0.7976588628762542,0.5391114354133606,0.7229933110367894,0.02083848190259615,0.019454999217279605,0.004202810193649883,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,HAR,0.2408026755852843,0.5126367807388306,0.7873745819397995,0.023746529134091705,0.02871125651552576,0.006505004962456755,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,HAX,0.8578595317725752,0.5420904159545898,0.37123745819397996,0.020511262672653366,0.018454322752604342,0.00046397101415163633,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,HBC,0.03678929765886288,0.4812367558479309,0.112876254180602,0.027195592269208632,0.03210243786803636,-0.000470367670084392,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,HCD,0.35785953177257523,0.5190364122390747,0.42909698996655515,0.02304357640833695,0.026765496723101644,0.001744004854320222,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,HCM,0.45819397993311034,0.5256553292274475,0.6808528428093645,0.02231653677514188,0.025097702615309542,0.0028659313911484517,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,HDB,0.5752508361204013,0.5332463979721069,0.8460702341137123,0.02148271337995944,0.023151942822885428,0.007000770198765095,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,HDC,0.8210702341137124,0.5403488874435425,0.4540133779264214,0.02070255684541529,0.01906584725879478,0.0019397001653509048,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,HDG,0.5518394648829431,0.5323635935783386,0.5068561872909699,0.021579682987488254,0.023541094781370252,0.002395251771349387,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,HHP,0.43812709030100333,0.5248240232467651,0.5466555183946489,0.022407849658553157,0.025431261436867962,0.00560636617579544,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,HHS,0.42474916387959866,0.5231412053108215,0.7455685618729098,0.022592694903935708,0.025653633984573578,0.004885041771581999,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,HHV,0.5083612040133779,0.531074583530426,0.705267558528428,0.021721271315921054,0.02426380556141349,0.0034851192985237895,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,HID,0.8294314381270903,0.5403501391410828,0.5923913043478262,0.020702419355592985,0.01892686441647877,0.002836633125957555,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,HII,0.3177257525083612,0.516656219959259,0.6265886287625416,0.023305023126144533,0.027432614366218484,0.004416184325396261,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,HMC,0.6622073578595318,0.5360220670700073,0.2774247491638796,0.021177826425439028,0.02170652126279894,-0.00023860999132472368,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,HNG,0.12374581939799331,0.5047296285629272,0.1153846153846154,0.024615071982972435,0.030657016307949876,-0.0013828975638383587,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,HPG,0.04013377926421405,0.48628291487693787,0.3225752508361204,0.02664130859773519,0.03204684473110996,0.0005427036691001101,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,HPX,0.023411371237458192,0.4721001386642456,0.07926421404682274,0.02819918285926125,0.03232481041574198,-0.0018150723288706066,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,HQC,0.5551839464882943,0.5328240394592285,0.62123745819398,0.021529106374284547,0.023485501644443844,0.0046931679158687175,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,HSG,0.06354515050167224,0.49581295251846313,0.3518394648829431,0.025594503647106387,0.03165769277262514,0.0007090801549419556,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,HSL,0.6438127090301003,0.5354788899421692,0.5372073578595318,0.021237490461183416,0.022012283515894158,0.0025859315655194924,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,HT1,0.4882943143812709,0.528488039970398,0.4812709030100335,0.022005384213005165,0.024597364382971915,0.0012021399913180622,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,HTI,0.9632107023411371,0.5459918975830078,0.3473244147157192,0.020082713443674495,0.016703138939422636,0.000573990771571836,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,HTN,0.17725752508361203,0.5077930688858032,0.5865384615384615,0.02427857546359151,0.029767526117127425,0.004650530325209324,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,HUB,0.802675585284281,0.5391929745674133,0.8350334448160535,0.020829525422743377,0.019371609511889997,0.0071973084905543865,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,HVH,0.6153846153846154,0.5346039533615112,0.5961538461538461,0.021333595846972052,0.022484825179768585,0.0025780735451798225,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,HVN,0.7842809364548495,0.5386204719543457,0.4608695652173913,0.02089241064861025,0.019677371764985217,0.0015028888655985115,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,ICT,0.6622073578595318,0.5360220670700073,0.1765886287625418,0.021177826425439028,0.02170652126279894,-0.00032000736612110986,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,IDI,0.6923076923076923,0.5368789434432983,0.5726588628762543,0.021083704821372173,0.02120618303046131,0.0021982789390387987,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,IJC,0.5752508361204013,0.5332463979721069,0.600334448160535,0.02148271337995944,0.023151942822885428,0.0029607805812510504,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,ILB,0.9280936454849499,0.5434116125106812,0.2847826086956522,0.020366138891647102,0.01728686687714987,0.0006054391712113968,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,IMP,0.08361204013377926,0.498920202255249,0.3961538461538462,0.02525319498394491,0.031324133951066715,0.0012906744491501595,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,ITC,0.1354515050167224,0.5056001543998718,0.8972408026755854,0.024519451085129054,0.030462440328707464,0.011864899916240674,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,ITD,0.4431438127090301,0.5248913168907166,0.3510033444816054,0.02240045794382086,0.025347871731478358,0.001178777886152893,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,JVC,0.2608695652173913,0.513887345790863,0.6644648829431439,0.02360916370734388,0.028377697693967342,0.0044635873481750745,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,KBC,0.030100334448160536,0.48038220405578613,0.7066053511705686,0.027289458535034075,0.03221362414188917,0.0038200667972442025,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,KDC,0.48494983277591974,0.5283375382423401,0.49698996655518396,0.022021915727353306,0.024652957519898315,0.001480664343899767,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,KDH,0.8578595317725752,0.5420904159545898,0.4214046822742475,0.020511262672653366,0.018454322752604342,0.0017191477357268532,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,KHP,0.8795986622073578,0.5423593521118164,0.525752508361204,0.02048172200226176,0.018092967362582722,0.0021946284831388923,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,KMR,0.1939799331103679,0.5087780356407166,0.7922240802675584,0.024170384067709147,0.029489560432495406,0.007034197930681734,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,KOS,0.9130434782608695,0.5431426763534546,0.38938127090301006,0.020395679562038707,0.01753703599331869,0.0005213469523545243,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,KSB,0.6287625418060201,0.5349879264831543,0.6439799331103679,0.021291419207197515,0.022262452632062973,0.0024501424237912367,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,LBM,0.14046822742474915,0.5056332349777222,0.40083612040133787,0.02451581742553966,0.03037905062331786,0.0019122321747109012,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,LCG,0.3879598662207358,0.5202950835227966,0.8066053511705686,0.022905320571311366,0.026265158490764013,0.005471301269710232,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,LDG,0.20735785953177258,0.5101780891418457,0.5633779264214047,0.024016598427897905,0.029267187884789794,0.003345939535147986,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,LGL,0.3093645484949833,0.516269326210022,0.6433946488294315,0.02334752057550444,0.02757159720853449,0.0032868847455310114,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,LHG,0.38461538461538464,0.5201300978660583,0.692809364548495,0.022923443039317565,0.026320751627690417,0.004153601724814927,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,LIX,0.9899665551839465,0.5470441579818726,0.4326086956521739,0.019967130333059836,0.016258393844011412,0.0010598938645471976,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,LPB,0.8093645484949833,0.5400241613388062,0.38177257525083613,0.020738225633600893,0.019260423238037193,0.0008071144746731269,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,LSS,0.4782608695652174,0.527838408946991,0.5650501672240803,0.022076741430779562,0.024764143793751123,0.00662091488259627,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,MBB,0.6020066889632107,0.5344993472099304,0.4187290969899665,0.021345086067835806,0.022707197727474197,0.0007735512297796399,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,MHC,0.21237458193979933,0.5106690526008606,0.6639632107023414,0.023962669681883805,0.02918379817940019,0.005097242248303659,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,MIG,0.8060200668896321,0.5393093824386597,0.5227424749163879,0.020816738869269352,0.019316016374963593,0.0024686829076602714,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,MSB,0.5367892976588629,0.5321205854415894,0.2566889632107024,0.0216063756544179,0.023791263897539064,-0.0006518466518754499,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,MSH,0.6622073578595318,0.5360220670700073,0.17441471571906353,0.021177826425439028,0.02170652126279894,-0.0009290494524979093,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,MSN,0.2909698996655518,0.5157943964004517,0.12424749163879598,0.023399688142366204,0.02787735946162971,-0.002190220733847669,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,MWG,0.5367892976588629,0.5321205854415894,0.2187290969899666,0.0216063756544179,0.023791263897539064,-0.0005540968697740909,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,NAF,0.6438127090301003,0.5354788899421692,0.7412207357859533,0.021237490461183416,0.022012283515894158,0.004509170068333169,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,NBB,0.7842809364548495,0.5386204719543457,0.6365384615384615,0.02089241064861025,0.019677371764985217,0.0031467955554612547,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,NCT,0.4916387959866221,0.5287582874298096,0.41337792642140464,0.021975699505656872,0.024541771246045507,0.00040892575580737234,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,NHA,0.1354515050167224,0.5056001543998718,0.8831939799331101,0.024519451085129054,0.030462440328707464,0.013214070556656509,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,NHH,0.9632107023411371,0.5459918975830078,0.48269230769230764,0.020082713443674495,0.016703138939422636,0.0016571703364085806,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,NHT,0.7207357859531772,0.5370743274688721,0.1934782608695652,0.021062243314824376,0.020733641366586883,-0.00017530262261029818,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,NKG,0.1705685618729097,0.5075727105140686,0.3914715719063545,0.02430278021945094,0.02987871239098023,0.000954940851623724,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,NLG,0.5016722408026756,0.5302436947822571,0.35267558528428095,0.02181253836939156,0.0243749918352663,0.002406099284090796,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,NNC,0.7207357859531772,0.5370743274688721,0.187123745819398,0.021062243314824376,0.020733641366586883,-0.0009490886151263854,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,NSC,0.7207357859531772,0.5370743274688721,0.2391304347826087,0.021062243314824376,0.020733641366586883,-0.0005337429705136131,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,NT2,0.26755852842809363,0.5155967473983765,0.5809364548494984,0.023421398440021023,0.028266511420114535,0.0029360333929810047,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,NTL,0.8127090301003345,0.5401495099067688,0.6795986622073579,0.02072445700996757,0.019204830101110786,0.005034272222784521,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,NVL,0.006688963210702341,0.44131436944007874,0.19849498327759196,0.03158077450086739,0.032602776100373994,-0.0008102241317522318,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,OCB,0.8578595317725752,0.5420904159545898,0.5073578595317726,0.020511262672653366,0.018454322752604342,0.0010206175280900766,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,OGC,0.23076923076923078,0.5121458172798157,0.5747491638795987,0.02380045788010581,0.02887803592630497,0.0026404080947439006,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,OPC,0.9632107023411371,0.5459918975830078,0.3548494983277592,0.020082713443674495,0.016703138939422636,0.0003435836917673093,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,ORS,0.46153846153846156,0.5260968804359436,0.7800167224080268,0.022268035603541486,0.02504210947838314,0.006185749172674266,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,PAC,0.7207357859531772,0.5370743274688721,0.18210702341137125,0.021062243314824376,0.020733641366586883,2.6704561529880598e-05,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,PAN,0.8361204013377926,0.5414811968803406,0.3874581939799331,0.020578180933307738,0.018815678142625965,0.0011765414766770216,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,PC1,0.7692307692307693,0.5384578704833984,0.5535117056856187,0.020910271231240632,0.019927540881154032,0.0019641960122764052,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,PDN,0.013377926421404682,0.4479210376739502,0.5372909698996655,0.030855080303790555,0.032491589826521186,0.003136586182177845,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,PDR,0.8210702341137124,0.5403488874435425,0.34331103678929764,0.02070255684541529,0.01906584725879478,0.0010044624324154704,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,PET,0.6872909698996655,0.5367163419723511,0.5667224080267558,0.021101565404002556,0.021289572735850915,0.0028649837620295824,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,PGC,0.7207357859531772,0.5370743274688721,0.2249163879598662,0.021062243314824376,0.020733641366586883,-0.00039312977767813894,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,PGD,0.11705685618729098,0.5039733052253723,0.6889632107023412,0.024698148571314416,0.030768202581802684,0.0038428897985090553,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
13,2023-05-30,PGV,0.05351170568561873,0.49332448840141296,0.8177257525083612,0.025867843234543032,0.03182447218340435,0.006315899028875138,-0.10707657670071119,-0.10707657670071119,-0.10707657670071119,0.06641628594095801,2023-05-31
