date,event,fold,observations,return_applied,ticker,window
,non_trading_mark_carry,30,7.0,,VDS,estimation_classical_benchmark
,non_trading_mark_carry,30,7.0,,VFG,estimation_classical_benchmark
,non_trading_mark_carry,30,7.0,,VGC,estimation_classical_benchmark
,non_trading_mark_carry,30,7.0,,VHC,estimation_classical_benchmark
,non_trading_mark_carry,30,7.0,,VHM,estimation_classical_benchmark
,non_trading_mark_carry,30,7.0,,VIP,estimation_classical_benchmark
,non_trading_mark_carry,30,7.0,,VIX,estimation_classical_benchmark
,non_trading_mark_carry,30,7.0,,VND,estimation_classical_benchmark
,non_trading_mark_carry,30,7.0,,VNL,estimation_classical_benchmark
,non_trading_mark_carry,30,7.0,,VNM,estimation_classical_benchmark
,non_trading_mark_carry,30,7.0,,VNS,estimation_classical_benchmark
,non_trading_mark_carry,30,7.0,,VOS,estimation_classical_benchmark
,non_trading_mark_carry,30,7.0,,VPB,estimation_classical_benchmark
,non_trading_mark_carry,30,7.0,,VPD,estimation_classical_benchmark
,non_trading_mark_carry,30,7.0,,VPG,estimation_classical_benchmark
,non_trading_mark_carry,30,7.0,,VPH,estimation_classical_benchmark
,non_trading_mark_carry,30,7.0,,VPI,estimation_classical_benchmark
,non_trading_mark_carry,30,7.0,,VRC,estimation_classical_benchmark
,non_trading_mark_carry,30,7.0,,VRE,estimation_classical_benchmark
,non_trading_mark_carry,30,5.0,,VSC,estimation_classical_benchmark
,non_trading_mark_carry,30,7.0,,VSH,estimation_classical_benchmark
,non_trading_mark_carry,30,7.0,,VTO,estimation_classical_benchmark
,non_trading_mark_carry,30,87.0,,VTP,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,TCB,estimation
,non_trading_mark_carry,31,7.0,,VPI,estimation
,non_trading_mark_carry,31,7.0,,LPB,estimation
,non_trading_mark_carry,31,7.0,,VHM,estimation_liquidity_topk_exact
,non_trading_mark_carry,31,7.0,,TCB,estimation_liquidity_topk_exact
,non_trading_mark_carry,31,7.0,,MWG,estimation_liquidity_topk_exact
,non_trading_mark_carry,31,7.0,,MSN,estimation_liquidity_topk_exact
,non_trading_mark_carry,31,7.0,,STB,estimation_liquidity_topk_exact
,non_trading_mark_carry,31,7.0,,VPB,estimation_liquidity_topk_exact
,non_trading_mark_carry,31,7.0,,VRC,estimation_ewma_topk_exact
,non_trading_mark_carry,31,7.0,,CIG,estimation_ewma_topk_exact
,non_trading_mark_carry,31,7.0,,HTL,estimation_ewma_topk_exact
,non_trading_mark_carry,31,7.0,,QCG,estimation_ewma_topk_exact
,non_trading_mark_carry,31,7.0,,DXS,estimation_ewma_topk_exact
,non_trading_mark_carry,31,7.0,,CLC,estimation_xgboost_topk_exact
,non_trading_mark_carry,31,7.0,,DVP,estimation_xgboost_topk_exact
,non_trading_mark_carry,31,7.0,,PGC,estimation_xgboost_topk_exact
,non_trading_mark_carry,31,7.0,,SMB,estimation_xgboost_topk_exact
,non_trading_mark_carry,31,7.0,,LAF,estimation_xgboost_topk_exact
,non_trading_mark_carry,31,7.0,,HMC,estimation_xgboost_topk_exact
,non_trading_mark_carry,31,7.0,,TCB,estimation_adaptive_exact
,non_trading_mark_carry,31,7.0,,VPI,estimation_adaptive_exact
,non_trading_mark_carry,31,7.0,,LPB,estimation_adaptive_exact
,non_trading_mark_carry,31,7.0,,CLC,estimation_xgboost_penalty_qaoa
,non_trading_mark_carry,31,7.0,,DVP,estimation_xgboost_penalty_qaoa
,non_trading_mark_carry,31,7.0,,PGC,estimation_xgboost_penalty_qaoa
,non_trading_mark_carry,31,7.0,,SMB,estimation_xgboost_penalty_qaoa
,non_trading_mark_carry,31,7.0,,LAF,estimation_xgboost_penalty_qaoa
,non_trading_mark_carry,31,7.0,,HMC,estimation_xgboost_penalty_qaoa
,non_trading_mark_carry,31,7.0,,CLC,estimation_xgboost_xy_qaoa
,non_trading_mark_carry,31,7.0,,DVP,estimation_xgboost_xy_qaoa
,non_trading_mark_carry,31,7.0,,PGC,estimation_xgboost_xy_qaoa
,non_trading_mark_carry,31,7.0,,SMB,estimation_xgboost_xy_qaoa
,non_trading_mark_carry,31,7.0,,LAF,estimation_xgboost_xy_qaoa
,non_trading_mark_carry,31,7.0,,HMC,estimation_xgboost_xy_qaoa
,non_trading_mark_carry,31,7.0,,TCB,estimation_adaptive_penalty_qaoa
,non_trading_mark_carry,31,7.0,,VPI,estimation_adaptive_penalty_qaoa
,non_trading_mark_carry,31,7.0,,LPB,estimation_adaptive_penalty_qaoa
,non_trading_mark_carry,31,7.0,,TCB,estimation_adaptive_xy_qaoa
,non_trading_mark_carry,31,7.0,,VPI,estimation_adaptive_xy_qaoa
,non_trading_mark_carry,31,7.0,,LPB,estimation_adaptive_xy_qaoa
,non_trading_mark_carry,31,7.0,,TCB,estimation_adaptive_simulated_annealing
,non_trading_mark_carry,31,7.0,,VPI,estimation_adaptive_simulated_annealing
,non_trading_mark_carry,31,7.0,,LPB,estimation_adaptive_simulated_annealing
,non_trading_mark_carry,31,8.0,,AAA,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,AAT,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,ACC,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,ACG,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,ACL,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,ADP,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,ADS,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,AGG,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,AGR,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,ANV,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,APG,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,APH,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,ASP,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,BFC,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,BID,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,BKG,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,BMC,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,BMP,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,BRC,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,BTP,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,BVH,estimation_classical_benchmark
,non_trading_mark_carry,31,6.0,,BWE,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,C47,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,CIG,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,CKG,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,CLC,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,CLL,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,CMX,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,CNG,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,CRC,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,CRE,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,CSM,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,CSV,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,CTF,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,CTI,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,D2D,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,DAH,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,DBD,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,DCL,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,DCM,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,DGC,estimation_classical_benchmark
,non_trading_mark_carry,31,5.0,,DGW,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,DHA,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,DHG,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,DHM,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,DLG,estimation_classical_benchmark
,non_trading_mark_carry,31,6.0,,DMC,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,DPG,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,DPR,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,DQC,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,DRL,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,DSN,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,DTL,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,DVP,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,DXS,estimation_classical_benchmark
,non_trading_mark_carry,31,5.0,,EIB,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,EVE,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,EVF,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,FCN,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,FIT,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,FMC,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,GIL,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,GMD,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,GVR,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,HAG,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,HAP,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,HAR,estimation_classical_benchmark
,non_trading_mark_carry,31,5.0,,HAX,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,HCM,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,HHP,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,HHS,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,HID,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,HII,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,HMC,estimation_classical_benchmark
,non_trading_mark_carry,31,4.0,,HPX,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,HQC,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,HSL,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,HT1,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,HTI,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,HTL,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,HTN,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,HVN,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,ICT,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,IDI,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,IJC,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,ILB,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,IMP,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,ITC,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,JVC,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,KBC,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,KDC,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,KOS,estimation_classical_benchmark
,non_trading_mark_carry,31,4.0,,KSB,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,LAF,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,LBM,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,LDG,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,LHG,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,LIX,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,LPB,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,MSH,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,MSN,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,MWG,estimation_classical_benchmark
,non_trading_mark_carry,31,63.0,,NAB,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,NBB,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,NCT,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,NHH,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,NLG,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,NNC,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,NSC,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,NT2,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,NTL,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,OGC,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,ORS,estimation_classical_benchmark
,non_trading_mark_carry,31,4.0,,PDN,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,PGC,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,PGD,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,PGV,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,PHC,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,PHR,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,PLP,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,PLX,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,PPC,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,PTL,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,PVP,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,QCG,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,RAL,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,SAB,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,SBA,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,SCR,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,SCS,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,SGN,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,SGR,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,SGT,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,SHP,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,SJD,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,SKG,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,SMB,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,SMC,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,SRF,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,SSI,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,ST8,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,STB,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,SVD,estimation_classical_benchmark
,non_trading_mark_carry,31,4.0,,SVT,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,SZC,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,SZL,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,TCB,estimation_classical_benchmark
,non_trading_mark_carry,31,38.0,,TCI,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,TCL,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,TCO,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,TDC,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,TDG,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,TDH,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,TDM,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,TDP,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,TIP,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,TLD,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,TLH,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,TMP,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,TMT,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,TNI,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,TNT,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,TRC,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,TSC,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,TTF,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,TV2,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,TVB,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,TYA,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,UIC,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,VCB,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,VCF,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,VDP,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,VDS,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,VFG,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,VGC,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,VHC,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,VHM,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,VIP,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,VIX,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,VMD,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,VND,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,VNL,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,VNM,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,VNS,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,VOS,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,VPB,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,VPD,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,VPG,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,VPH,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,VPI,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,VRC,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,VRE,estimation_classical_benchmark
,non_trading_mark_carry,31,5.0,,VSC,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,VSH,estimation_classical_benchmark
,non_trading_mark_carry,31,7.0,,VTO,estimation_classical_benchmark
,non_trading_mark_carry,31,65.0,,VTP,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,TCB,estimation
,non_trading_mark_carry,32,1.0,,TCB,test
,non_trading_mark_carry,32,7.0,,TCB,estimation_liquidity_topk_exact
,non_trading_mark_carry,32,7.0,,SSI,estimation_liquidity_topk_exact
,non_trading_mark_carry,32,7.0,,CSV,estimation_liquidity_topk_exact
,non_trading_mark_carry,32,7.0,,MWG,estimation_liquidity_topk_exact
,non_trading_mark_carry,32,7.0,,STB,estimation_liquidity_topk_exact
,non_trading_mark_carry,32,1.0,,TCB,test
,non_trading_mark_carry,32,1.0,,CSV,test
,non_trading_mark_carry,32,1.0,,STB,test
,non_trading_mark_carry,32,7.0,,TDH,estimation_ewma_topk_exact
,non_trading_mark_carry,32,7.0,,TMT,estimation_ewma_topk_exact
,non_trading_mark_carry,32,7.0,,CSM,estimation_ewma_topk_exact
,non_trading_mark_carry,32,7.0,,CSV,estimation_ewma_topk_exact
,non_trading_mark_carry,32,1.0,,TDH,test
,non_trading_mark_carry,32,7.0,,BID,estimation_xgboost_topk_exact
,non_trading_mark_carry,32,7.0,,DSN,estimation_xgboost_topk_exact
,non_trading_mark_carry,32,7.0,,NCT,estimation_xgboost_topk_exact
,non_trading_mark_carry,32,7.0,,SZL,estimation_xgboost_topk_exact
,non_trading_mark_carry,32,7.0,,VPD,estimation_xgboost_topk_exact
,non_trading_mark_carry,32,1.0,,DSN,test
,non_trading_mark_carry,32,1.0,,NCT,test
,non_trading_mark_carry,32,1.0,,SZL,test
,non_trading_mark_carry,32,7.0,,TCB,estimation_adaptive_exact
,non_trading_mark_carry,32,7.0,,BID,estimation_xgboost_penalty_qaoa
,non_trading_mark_carry,32,7.0,,DSN,estimation_xgboost_penalty_qaoa
,non_trading_mark_carry,32,7.0,,NCT,estimation_xgboost_penalty_qaoa
,non_trading_mark_carry,32,7.0,,SZL,estimation_xgboost_penalty_qaoa
,non_trading_mark_carry,32,7.0,,VPD,estimation_xgboost_penalty_qaoa
,non_trading_mark_carry,32,1.0,,BID,test
,non_trading_mark_carry,32,1.0,,VPD,test
,non_trading_mark_carry,32,7.0,,BID,estimation_xgboost_xy_qaoa
,non_trading_mark_carry,32,7.0,,DSN,estimation_xgboost_xy_qaoa
,non_trading_mark_carry,32,7.0,,NCT,estimation_xgboost_xy_qaoa
,non_trading_mark_carry,32,7.0,,SZL,estimation_xgboost_xy_qaoa
,non_trading_mark_carry,32,7.0,,VPD,estimation_xgboost_xy_qaoa
,non_trading_mark_carry,32,1.0,,DSN,test
,non_trading_mark_carry,32,1.0,,NCT,test
,non_trading_mark_carry,32,1.0,,SZL,test
,non_trading_mark_carry,32,1.0,,VPD,test
,non_trading_mark_carry,32,7.0,,TCB,estimation_adaptive_penalty_qaoa
,non_trading_mark_carry,32,7.0,,TCB,estimation_adaptive_xy_qaoa
,non_trading_mark_carry,32,7.0,,TCB,estimation_adaptive_simulated_annealing
,non_trading_mark_carry,32,8.0,,AAA,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,AAT,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,ABT,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,ACC,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,ACG,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,ACL,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,ADP,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,ADS,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,AGG,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,AGR,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,ANV,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,APG,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,APH,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,ASP,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,BFC,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,BID,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,BKG,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,BMC,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,BMP,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,BRC,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,BTP,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,BVH,estimation_classical_benchmark
,non_trading_mark_carry,32,6.0,,BWE,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,C47,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,CIG,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,CKG,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,CLC,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,CLL,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,CMX,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,CNG,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,CRC,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,CRE,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,CSM,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,CSV,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,CTF,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,CTI,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,D2D,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,DAH,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,DBD,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,DCL,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,DCM,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,DGC,estimation_classical_benchmark
,non_trading_mark_carry,32,5.0,,DGW,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,DHA,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,DHG,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,DHM,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,DLG,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,DPG,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,DPR,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,DQC,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,DRL,estimation_classical_benchmark
,non_trading_mark_carry,32,125.0,,DSE,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,DSN,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,DTL,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,DVP,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,DXS,estimation_classical_benchmark
,non_trading_mark_carry,32,5.0,,EIB,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,EVE,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,EVF,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,FCN,estimation_classical_benchmark
,non_trading_mark_carry,32,3.0,,FDC,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,FIT,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,FMC,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,GIL,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,GMD,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,GVR,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,HAG,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,HAR,estimation_classical_benchmark
,non_trading_mark_carry,32,5.0,,HAX,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,HCM,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,HHP,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,HHS,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,HID,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,HII,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,HMC,estimation_classical_benchmark
,non_trading_mark_carry,32,4.0,,HPX,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,HQC,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,HSL,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,HT1,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,HTI,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,HTL,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,HTN,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,HVN,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,ICT,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,IDI,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,IJC,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,IMP,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,ITC,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,JVC,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,KBC,estimation_classical_benchmark
,non_trading_mark_carry,32,7.0,,KDC,estimation_classical_benchmark
