fold,decision_time,ticker,signal,xgboost_signal,technical_factor_signal,xgboost_expected_return,optimization_expected_return,ewma_signal,liquidity_20d,adv_20d,volatility_20d,signal_z,liquidity_z,risk_z,base_score,selected_candidate,decision_reason,eligible_count,selected_m,signal_dispersion,relative_signal_dispersion,average_abs_correlation,candidate_size_reason,aur_eligible,liquidity_floor,risk_ceiling,minimum_expected_return,expected_return_column,expected_return_filter_status,force_defensive_exposure,correlation_cluster,cluster_cap,sector_candidate_cap,weight,pre_trade_weight,trade_weight,transaction_cost,security_id,company_name,target_weight,previous_weight,selected_by_solver,estimated_cost,adv_participation,selection_reason
8,2022-12-30,SSB,0.621948160535117,0.4800049960613251,0.8994147157190635,-0.0960563314812615,-0.0684634328126922,0.0019072403732233831,24.320854464870504,36510088800.79453,0.004472781499217733,0.6803301647934026,0.9053556414775121,-2.196227137287648,1.1184406110276375,True,selected_by_signal_liquidity_risk_and_correlation,285,8,0.1883415308047075,0.3895822740262267,0.34342248713970763,liquidity_risk_threshold_relaxed_for_feasibility|retained_4_prior_candidates,True,19.89800881783716,0.046994232281504324,0.0,optimization_expected_return,insufficient_positive_defensive_topk,True,SSB,2,,,,0.0,,VN000000SSB6,Ngân hàng Thương mại Cổ phần Đông Nam Á,0.0,0.0,False,0.0,0.0,aur_candidate_not_selected_by_xy_qaoa
8,2022-12-30,PNJ,0.7750836120401338,0.5090397000312805,0.8511705685618729,-0.08129847151743186,-0.04723641907533739,0.002217715126074894,23.77797889687132,21215097190.878906,0.016771364514577114,1.4934033667044073,0.6753212063358335,-1.1719753777985071,1.0095200755690807,True,selected_by_signal_liquidity_risk_and_correlation,285,8,0.1883415308047075,0.3895822740262267,0.34342248713970763,liquidity_risk_threshold_relaxed_for_feasibility|retained_4_prior_candidates,True,19.89800881783716,0.046994232281504324,0.0,optimization_expected_return,insufficient_positive_defensive_topk,True,PNJ,2,,0.05733333203125,0.0,0.05733333203125,8.81075256079878e-05,VN000000PNJ6,Công ty Cổ phần Vàng bạc Đá quý Phú Nhuận,0.05733333203125,0.0,True,8810.752560798779,0.00027024779342467285,selected_by_xy_qaoa_then_classical_weighting
8,2022-12-30,CTF,0.6611622073578596,0.48171600699424744,0.9611204013377928,-0.09518665291416542,-0.06302774106122104,0.006003259335968269,23.59904482175261,17739237335.979687,0.01577087821097207,0.8885372801066769,0.5995008870511878,-1.255297973217221,0.9535349184931696,True,selected_by_signal_liquidity_risk_and_correlation,285,8,0.1883415308047075,0.3895822740262267,0.34342248713970763,liquidity_risk_threshold_relaxed_for_feasibility|retained_4_prior_candidates,True,19.89800881783716,0.046994232281504324,0.0,optimization_expected_return,insufficient_positive_defensive_topk,True,CTF,2,,0.0,0.07976484471609788,-0.07976484471609788,0.00021067597299619082,VN000000CTF9,Công ty Cổ phần City Auto,0.0,0.07976484471609788,False,21067.597299619083,0.0004496520521449616,aur_candidate_not_selected_by_xy_qaoa
9,2023-01-30,SHB,0.9621993127147767,0.5831345915794373,0.6575601374570447,0.10711347624027606,0.10269776294059553,0.002544601078452855,25.583632045359813,129071460507.40617,0.013911812811425894,1.5605064810256464,1.70482647143504,-0.699905411795369,1.325877669181828,True,selected_by_signal_liquidity_risk_and_correlation,274,8,0.2883896145665322,0.5613470089544986,0.3510557540590273,full_budget_supported|retained_4_prior_candidates,True,19.231887637177877,0.027962283373618987,0.0,optimization_expected_return,enforced,False,AAA,2,,0.06810470068359376,0.0,0.06810470068359376,0.000103263255785262,VN000000SHB9,Ngân hàng Thương mại Cổ phần Sài Gòn – Hà Nội,0.06810470068359376,0.0,True,10326.325578526199,5.276511198979257e-05,selected_by_xy_qaoa_then_classical_weighting
9,2023-01-30,OCB,0.9553264604810997,0.5755029320716858,0.7083333333333333,0.1011402057866021,0.10187351048273996,0.004257505754619751,22.997182805312224,9717389070.693262,0.014130420910115826,1.5366746511451443,0.6146352617735195,-0.669449177894585,1.1302095787629773,True,selected_by_signal_liquidity_risk_and_correlation,274,8,0.2883896145665322,0.5613470089544986,0.3510557540590273,full_budget_supported|retained_4_prior_candidates,True,19.231887637177877,0.027962283373618987,0.0,optimization_expected_return,enforced,False,OCB,2,,0.09201108984375,0.04102334223525506,0.05098774760849494,7.909323516834528e-05,VN000000OCB9,Ngân hàng Thương mại Cổ phần Phương Đông,0.09201108984375,0.04102334223525506,True,7909.323516834528,0.0005247062481245012,selected_by_xy_qaoa_then_classical_weighting
9,2023-01-30,NVL,0.993127147766323,0.5974397659301758,0.05756013745704467,0.11831008101504764,0.10640689900094559,-0.011764461151238524,25.654330316912638,138526892985.539,0.027629389769062568,1.6677497154879055,1.734625870932915,1.2112119478883894,1.0925371488384241,True,selected_by_signal_liquidity_risk_and_correlation,274,8,0.2883896145665322,0.5613470089544986,0.3510557540590273,full_budget_supported|retained_4_prior_candidates,True,19.231887637177877,0.027962283373618987,0.0,optimization_expected_return,enforced,False,NVL,2,,0.0519069765625,0.0,0.0519069765625,7.857095252958123e-05,VN000000NVL0,Công ty Cổ phần Tập đoàn Đầu tư Địa ốc No Va,0.0519069765625,0.0,True,7857.095252958123,3.7470685614755425e-05,selected_by_xy_qaoa_then_classical_weighting
9,2023-01-30,HAG,0.8762886597938144,0.5568760633468628,0.4835051546391752,0.08656102749838857,0.0923946072174009,0.0021405609614033334,25.36159141377775,103371115600.0,0.02262908161946864,1.262608607519371,1.6112361001297038,0.5145746526890256,0.9917898801497907,True,selected_by_signal_liquidity_risk_and_correlation,274,8,0.2883896145665322,0.5613470089544986,0.3510557540590273,full_budget_supported|retained_4_prior_candidates,True,19.231887637177877,0.027962283373618987,0.0,optimization_expected_return,enforced,False,HAG,2,,,,0.0,,VN000000HAG6,Công ty Cổ phần Hoàng Anh Gia Lai,0.0,0.0,False,0.0,0.0,aur_candidate_not_selected_by_xy_qaoa
9,2023-01-30,PDR,0.8797250859106529,0.5576156377792358,0.06477663230240549,0.08713988955331903,0.0928067334463287,-0.007068649522078074,25.207249288016868,88586852155.14194,0.027113082093358068,1.274524522459622,1.546180723755146,1.1392805444762493,0.8800809806267125,True,selected_by_signal_liquidity_risk_and_correlation,274,8,0.2883896145665322,0.5613470089544986,0.3510557540590273,full_budget_supported|retained_4_prior_candidates,True,19.231887637177877,0.027962283373618987,0.0,optimization_expected_return,enforced,False,PDR,2,,,,0.0,,VN000000PDR0,Công ty Cổ phần Phát triển Bất động sản Phát Đạt,0.0,0.0,False,0.0,0.0,aur_candidate_not_selected_by_xy_qaoa
9,2023-01-30,SHI,0.7938144329896907,0.5464661717414856,0.4969072164948453,0.078413245500359,0.08250357772313408,0.0015421117741432195,23.073013723135947,10482926500.0,0.017810884297304208,0.9766266489533465,0.6465980773401093,-0.1566911673028939,0.840463661745811,True,selected_by_signal_liquidity_risk_and_correlation,274,8,0.2883896145665322,0.5613470089544986,0.3510557540590273,full_budget_supported|retained_4_prior_candidates,True,19.231887637177877,0.027962283373618987,0.0,optimization_expected_return,enforced,False,SHI,2,,0.01595,0.04686941965999416,-0.03091941965999416,7.848593189246241e-05,VN000000SHI4,Công ty Cổ phần Quốc tế Sơn Hà,0.01595,0.04686941965999416,True,7848.593189246241,0.00029495026660727005,selected_by_xy_qaoa_then_classical_weighting
9,2023-01-30,SSB,0.2920962199312715,0.47637468576431274,0.5595360824742268,0.02355290983990388,0.022333148299677526,0.0018981949651169325,23.928100701987976,24651428866.63955,0.00314832764591627,-0.763096932323301,1.007018182790683,-2.199462032766424,0.5771368959623822,True,selected_by_signal_liquidity_risk_and_correlation,274,8,0.2883896145665322,0.5613470089544986,0.3510557540590273,full_budget_supported|retained_4_prior_candidates,True,19.231887637177877,0.027962283373618987,0.0,optimization_expected_return,enforced,False,SSB,2,,,,0.0,,VN000000SSB6,Ngân hàng Thương mại Cổ phần Đông Nam Á,0.0,0.0,False,0.0,0.0,aur_candidate_not_selected_by_xy_qaoa
9,2023-01-30,BVH,0.21649484536082475,0.46228548884391785,0.6339347079037799,0.012525349766618454,0.013266371263266259,0.0019383184638256364,23.45993642283265,15435508250.0,0.010932022272394315,-1.0252470610088233,0.809686422356341,-1.1150464709599308,0.2405483940651796,True,selected_by_signal_liquidity_risk_and_correlation,274,8,0.2883896145665322,0.5613470089544986,0.3510557540590273,full_budget_supported|retained_4_prior_candidates,True,19.231887637177877,0.027962283373618987,0.0,optimization_expected_return,enforced,False,AAA,2,,,,0.0,,VN000000BVH3,Tập đoàn Bảo Việt,0.0,0.0,False,0.0,0.0,aur_candidate_not_selected_by_xy_qaoa
10,2023-02-27,BVH,0.8561872909698997,0.5671775341033936,0.5939799331103679,0.02749819898751017,0.025401432912301198,5.947528419429811e-06,23.919242853935142,24434034500.0,0.012973161293908067,1.2322651988679778,0.7910702970822066,-1.2579186043248687,1.1584684741746938,True,selected_by_signal_liquidity_risk_and_correlation,285,8,0.29156970831356777,0.5971187862025906,0.34824128250525294,full_budget_supported|retained_4_prior_candidates,True,19.8709113819355,0.03783222775869076,0.0,optimization_expected_return,enforced,False,AAA,2,,,,0.0,,VN000000BVH3,Tập đoàn Bảo Việt,0.0,0.0,False,0.0,0.0,aur_candidate_not_selected_by_xy_qaoa
10,2023-02-27,SSB,0.7123745819397993,0.5343754887580872,0.569732441471572,0.026137977427950636,0.024852673372934786,-0.0005884634513359797,24.206317646760905,32558934284.666992,0.011801953480280208,0.7390290878144105,0.9172516517208787,-1.3792932593212033,1.0235437021262521,True,selected_by_signal_liquidity_risk_and_correlation,285,8,0.29156970831356777,0.5971187862025906,0.34824128250525294,full_budget_supported|retained_4_prior_candidates,True,19.8709113819355,0.03783222775869076,0.0,optimization_expected_return,enforced,False,AAA,2,,0.057578560546875,0.0,0.057578560546875,8.807998808628793e-05,VN000000SSB6,Ngân hàng Thương mại Cổ phần Đông Nam Á,0.057578560546875,0.0,True,8807.998808628792,0.00017684411917005073,selected_by_xy_qaoa_then_classical_weighting
10,2023-02-27,CDC,0.882943143812709,0.5724892020225525,0.6249163879598663,0.02771846102131943,0.025503527710322854,-0.00035450303549139,22.429452356568238,5507917042.289551,0.004904375954787361,1.324030056738409,0.13624518605383384,-2.094103289382339,0.8914133312215562,True,selected_by_signal_liquidity_risk_and_correlation,285,8,0.29156970831356777,0.5971187862025906,0.34824128250525294,full_budget_supported|retained_4_prior_candidates,True,19.8709113819355,0.03783222775869076,0.0,optimization_expected_return,enforced,False,CDC,2,,0.0924444453125,0.0,0.0924444453125,0.0001471352858720275,VN000000CDC0,Công ty Cổ phần Chương Dương,0.0924444453125,0.0,True,14713.52858720275,0.001678392114527425,selected_by_xy_qaoa_then_classical_weighting
10,2023-02-27,CTF,0.8093645484949833,0.5535843968391418,0.8976588628762541,0.026934524430809608,0.025222767015763297,0.0031670295683550813,23.878524807889097,23459111532.073437,0.013082970664395793,1.0716766975947234,0.7731730161758743,-1.2465388352495341,0.8862620599868755,True,selected_by_signal_liquidity_risk_and_correlation,285,8,0.29156970831356777,0.5971187862025906,0.34824128250525294,full_budget_supported|retained_4_prior_candidates,True,19.8709113819355,0.03783222775869076,0.0,optimization_expected_return,enforced,False,CTF,2,,0.030758927734375,0.0,0.030758927734375,4.692595588030602e-05,VN000000CTF9,Công ty Cổ phần City Auto,0.030758927734375,0.0,True,4692.595588030602,0.00013111718955051307,selected_by_xy_qaoa_then_classical_weighting
10,2023-02-27,HPX,0.9966555183946488,0.6902415752410889,0.05234113712374582,0.032601367408864934,0.025937430601914904,-0.009224662326947838,24.407645326414514,39820405800.0,0.03612548663387457,1.714030702687741,1.0057435708298186,1.1414041015209275,0.8664119156373937,True,selected_by_signal_liquidity_risk_and_correlation,285,8,0.29156970831356777,0.5971187862025906,0.34824128250525294,full_budget_supported|retained_4_prior_candidates,True,19.8709113819355,0.03783222775869076,0.0,optimization_expected_return,enforced,False,HPX,2,,,,0.0,,VN000000HPX9,Công ty Cổ phần Đầu tư Hải Phát,0.0,0.0,False,0.0,0.0,aur_candidate_not_selected_by_xy_qaoa
10,2023-02-27,TDM,0.8896321070234113,0.5736494660377502,0.8581939799331103,0.027766574366436758,0.02552905140982827,0.001707083095316762,22.337871802544704,5025907151.930469,0.007161998498737211,1.3469712712060167,0.09599170976808004,-1.8601412595909912,0.8514067958398833,True,selected_by_signal_liquidity_risk_and_correlation,285,8,0.29156970831356777,0.5971187862025906,0.34824128250525294,full_budget_supported|retained_4_prior_candidates,True,19.8709113819355,0.03783222775869076,0.0,optimization_expected_return,enforced,False,TDM,2,,0.03636626953125,0.0,0.03636626953125,5.673679268029454e-05,VN000000TDM3,Công ty Cổ phần Nước Thủ Dầu Một,0.03636626953125,0.0,True,5673.679268029454,0.0007235762307563041,selected_by_xy_qaoa_then_classical_weighting
10,2023-02-27,SHI,0.568561872909699,0.5071925520896912,0.38093645484949834,0.025010766727542762,0.02430391383356837,-0.0018853357422039536,23.133724001574254,11139063500.0,0.016164885608903126,0.24579297676084322,0.4458019720249434,-0.9271537024275958,0.5934209362772069,True,selected_by_signal_liquidity_risk_and_correlation,285,8,0.29156970831356777,0.5971187862025906,0.34824128250525294,full_budget_supported|retained_4_prior_candidates,True,19.8709113819355,0.03783222775869076,0.0,optimization_expected_return,enforced,False,SHI,2,,0.0,0.014593660485222365,-0.014593660485222365,3.736563912663343e-05,VN000000SHI4,Công ty Cổ phần Quốc tế Sơn Hà,0.0,0.014593660485222365,False,3736.563912663343,0.0001310133521118931,aur_candidate_not_selected_by_xy_qaoa
10,2023-02-27,OCB,0.5819397993311036,0.5084137320518494,0.438294314381271,0.025061406109786875,0.0243549612325792,-0.00030285829683414475,23.341483189684098,13711259445.976074,0.029024146496436698,0.29167540569605876,0.5371208075670174,0.4054777363071324,0.44384078448080977,True,selected_by_signal_liquidity_risk_and_correlation,285,8,0.29156970831356777,0.5971187862025906,0.34824128250525294,full_budget_supported|retained_4_prior_candidates,True,19.8709113819355,0.03783222775869076,0.0,optimization_expected_return,enforced,False,OCB,2,,0.0,0.08374263300835995,-0.08374263300835995,0.0002214734378306655,VN000000OCB9,Ngân hàng Thương mại Cổ phần Phương Đông,0.0,0.08374263300835995,False,22147.34378306655,0.0006107581388734965,aur_candidate_not_selected_by_xy_qaoa
11,2023-03-30,SSB,0.7625418060200669,0.5629194378852844,0.41421404682274243,0.01387261773939557,0.01219999939135449,-0.0007376151565051806,24.094891365639107,29125833475.42461,0.005610713271007005,0.9161523239522076,0.9976007560782383,-1.6195213564427573,1.15854939767468,True,selected_by_signal_liquidity_risk_and_correlation,286,8,0.28719548565223596,0.5782589239720246,0.32370148781760205,full_budget_supported|retained_4_prior_candidates,True,19.44139347481532,0.027834770140115477,0.0,optimization_expected_return,enforced,False,SSB,2,,0.05721413671875,0.057842009374484346,-0.0006278726557343434,1.5717429961611277e-06,VN000000SSB6,Ngân hàng Thương mại Cổ phần Đông Nam Á,0.05721413671875,0.057842009374484346,True,157.17429961611276,2.155724251682346e-06,selected_by_xy_qaoa_then_classical_weighting
11,2023-03-30,HHV,1.0,0.6206007599830627,0.8247491638795986,0.020031950482802763,0.01810422391807738,0.003581200350032704,25.13734597781221,82605820228.03549,0.020933229678503425,1.7429696168488082,1.4479196680816626,0.34692684034010957,1.151920704517089,True,selected_by_signal_liquidity_risk_and_correlation,286,8,0.28719548565223596,0.5782589239720246,0.32370148781760205,full_budget_supported|retained_4_prior_candidates,True,19.44139347481532,0.027834770140115477,0.0,optimization_expected_return,enforced,False,AAA,2,,,,0.0,,VN000000HHV0,Công ty Cổ phần Đầu tư Hạ tầng Giao thông Đèo Cả,0.0,0.0,False,0.0,0.0,aur_candidate_not_selected_by_xy_qaoa
11,2023-03-30,HSG,0.8729096989966555,0.5807035565376282,0.8315217391304347,0.015771643287775618,0.014944216424901749,0.004060346793545611,26.32921974755936,272041304789.08063,0.025479504531267867,1.3004476854393598,1.9627845772781431,0.9303828307624203,1.0675962516087307,True,selected_by_signal_liquidity_risk_and_correlation,286,8,0.28719548565223596,0.5782589239720246,0.32370148781760205,full_budget_supported|retained_4_prior_candidates,True,19.44139347481532,0.027834770140115477,0.0,optimization_expected_return,enforced,False,AAA,2,,,,0.0,,VN000000HSG8,Công ty Cổ phần Tập đoàn Hoa Sen,0.0,0.0,False,0.0,0.0,aur_candidate_not_selected_by_xy_qaoa
11,2023-03-30,TDM,0.8929765886287625,0.5844540596008301,0.5436454849498328,0.016172129883458522,0.015443164976455794,7.57944657090634e-05,22.02031571120082,3658487731.7498045,0.006877968091143617,1.3703195693461148,0.10142682134168031,-1.4568854753871594,1.002160036516108,True,selected_by_signal_liquidity_risk_and_correlation,286,8,0.28719548565223596,0.5782589239720246,0.32370148781760205,full_budget_supported|retained_4_prior_candidates,True,19.44139347481532,0.027834770140115477,0.0,optimization_expected_return,enforced,False,TDM,2,,0.070782609375,0.03605687975773024,0.03472572961726976,5.448087035118227e-05,VN000000TDM3,Công ty Cổ phần Nước Thủ Dầu Một,0.070782609375,0.03605687975773024,True,5448.0870351182275,0.0009491826176129042,selected_by_xy_qaoa_then_classical_weighting
11,2023-03-30,HDB,0.9096989966555183,0.5879130959510803,0.6590301003344482,0.01654149305125513,0.015858955436084166,0.0008301974476734642,24.42320884701926,40444999335.8206,0.02017368592668803,1.4285461392684107,1.1394271428392044,0.249449154468333,0.9328005825308359,True,selected_by_signal_liquidity_risk_and_correlation,286,8,0.28719548565223596,0.5782589239720246,0.32370148781760205,full_budget_supported|retained_4_prior_candidates,True,19.44139347481532,0.027834770140115477,0.0,optimization_expected_return,enforced,False,HDB,2,,,,0.0,,VN000000HDB1,Ngân hàng Thương mại Cổ phần Phát triển Thành phố Hồ Chí Minh,0.0,0.0,False,0.0,0.0,aur_candidate_not_selected_by_xy_qaoa
11,2023-03-30,BVH,0.725752508361204,0.5582544207572937,0.4954849498327759,0.013374477410776173,0.01128526038017207,-0.000370814587558066,23.22549133355237,12209636250.0,0.011695805560238247,0.7880538701231564,0.6220378567699364,-0.8385779107851091,0.8587214845365068,True,selected_by_signal_liquidity_risk_and_correlation,286,8,0.28719548565223596,0.5782589239720246,0.32370148781760205,full_budget_supported|retained_4_prior_candidates,True,19.44139347481532,0.027834770140115477,0.0,optimization_expected_return,enforced,False,BVH,2,,0.0483,0.0,0.0483,7.459809921048087e-05,VN000000BVH3,Tập đoàn Bảo Việt,0.0483,0.0,True,7459.809921048088,0.0003955891806359096,selected_by_xy_qaoa_then_classical_weighting
11,2023-03-30,VIC,0.5585284280936454,0.539664089679718,0.5384615384615385,0.011389362806038243,0.007127355783888344,-0.0005126159482188069,25.05563097671559,76124118000.0,0.006345683708060839,0.20578817090019808,1.412620471398673,-1.5251973399302912,0.8055120343391584,True,selected_by_signal_liquidity_risk_and_correlation,286,8,0.28719548565223596,0.5782589239720246,0.32370148781760205,full_budget_supported|retained_4_prior_candidates,True,19.44139347481532,0.027834770140115477,0.0,optimization_expected_return,enforced,False,VIC,2,,,,0.0,,VN000000VIC9,Tập đoàn Vingroup - Công ty Cổ phần,0.0,0.0,False,0.0,0.0,aur_candidate_not_selected_by_xy_qaoa
11,2023-03-30,CTF,0.5719063545150501,0.5403315424919128,0.8183946488294314,0.011460634819426947,0.007459988151591042,0.002250398007955641,23.718742746800757,19994893377.05781,0.01014332997903602,0.2523694268380347,0.8351123035270308,-1.0378182134883234,0.7489098089929231,True,selected_by_signal_liquidity_risk_and_correlation,286,8,0.28719548565223596,0.5782589239720246,0.32370148781760205,full_budget_supported|retained_4_prior_candidates,True,19.44139347481532,0.027834770140115477,0.0,optimization_expected_return,enforced,False,CTF,2,,0.031741072265625,0.03260118067291931,-0.0008601084072943077,2.154259937488685e-06,VN000000CTF9,Công ty Cổ phần City Auto,0.031741072265625,0.03260118067291931,True,215.4259937488685,4.301640379244023e-06,selected_by_xy_qaoa_then_classical_weighting
12,2023-04-28,TPB,0.9932659932659933,0.6269195079803467,0.7974747474747474,0.0037569181199926527,0.00215463812162444,0.0030999805420683277,25.235673251144153,91140968673.0607,0.009838056733340681,1.6892136848951316,1.3099890833533119,-1.124750333195139,1.3028942031109825,True,selected_by_signal_liquidity_risk_and_correlation,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,True,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,TPB,2,,,,0.0,,VN000000TPB0,Ngân hàng Thương mại Cổ phần Tiên Phong,0.0,0.0,False,0.0,0.0,aur_candidate_not_selected_by_xy_qaoa
12,2023-04-28,HDB,0.9090909090909091,0.57303786277771,0.5737373737373737,0.0001786379356400053,0.0007309700428201373,0.0011205975115817818,24.596521216586428,48098711057.88159,0.015411963494526164,1.3982581266070413,1.0324784490028407,-0.44972026088138334,1.1881287469260182,True,selected_by_signal_liquidity_risk_and_correlation,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,True,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,HDB,2,,0.018462912109375,0.0,0.018462912109375,2.795014934396602e-05,VN000000HDB1,Ngân hàng Thương mại Cổ phần Phát triển Thành phố Hồ Chí Minh,0.018462912109375,0.0,True,2795.014934396602,3.838546128015132e-05,selected_by_xy_qaoa_then_classical_weighting
12,2023-04-28,BAF,0.9393939393939394,0.5757001042366028,0.5735690235690237,0.00035543739717263517,0.0012434905511896875,0.0007553162269439431,24.45185346127718,41620283156.02632,0.015425237493658797,1.503002127590754,0.969665787264686,-0.4481127082296614,1.007800782813391,True,selected_by_signal_liquidity_risk_and_correlation,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,True,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,BAF,2,,0.022852296875,0.0,0.022852296875,3.465708599383788e-05,VN000000BAF1,Công ty Cổ phần Nông nghiệp BAF Việt Nam,0.022852296875,0.0,True,3465.708599383788,5.490663479950676e-05,selected_by_xy_qaoa_then_classical_weighting
12,2023-04-28,TCH,0.9124579124579124,0.5734444856643677,0.6190235690235691,0.0002056417624971829,0.0007879167659723095,0.0012146603161519213,24.47782587651528,42715422579.10242,0.015571990161386478,1.4098963489385647,0.9809426369634056,-0.4303401712725876,0.971839488203506,True,selected_by_signal_liquidity_risk_and_correlation,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,True,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,AAA,2,,,,0.0,,VN000000TCH5,Công ty Cổ phần Đầu tư Dịch vụ Tài chính Hoàng Huy,0.0,0.0,False,0.0,0.0,aur_candidate_not_selected_by_xy_qaoa
12,2023-04-28,GVR,0.9562289562289562,0.5838466286659241,0.5521885521885521,0.0008964481036415339,0.0015282241669505488,0.0009021315361273053,24.456861035113263,41829222500.0,0.023020287007319565,1.5611932392483718,0.9718400039090396,0.4716886164237445,0.8938680046039509,True,selected_by_signal_liquidity_risk_and_correlation,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,True,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,AAA,2,,,,0.0,,VN000000GVR1,Tập đoàn Công nghiệp Cao su Việt Nam - Công ty Cổ phần,0.0,0.0,False,0.0,0.0,aur_candidate_not_selected_by_xy_qaoa
12,2023-04-28,CDC,0.8888888888888888,0.566459596157074,0.5102693602693603,-0.0002582247660738238,0.0003892897039071055,0.0002572867254523834,22.715591786732382,7332569129.523633,0.003420271675765375,1.3284287926178995,0.21580590315315015,-1.9019786036206403,0.8922003736938584,True,selected_by_signal_liquidity_risk_and_correlation,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,True,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,CDC,2,,0.09473015625,0.0,0.09473015625,0.0001497088211090316,VN000000CDC0,Công ty Cổ phần Chương Dương,0.09473015625,0.0,True,14970.88211090316,0.0012919094873389107,selected_by_xy_qaoa_then_classical_weighting
12,2023-04-28,PC1,0.8686868686868687,0.561516523361206,0.6166666666666666,-0.0005864942420474584,4.76093649940737e-05,0.0015717908378876234,24.32218475774559,36558690231.697556,0.019086295870052613,1.258599458628758,0.9133654984024974,-0.00473885817329883,0.8238285366183722,True,selected_by_signal_liquidity_risk_and_correlation,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,True,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,PC1,2,,,,0.0,,VN000000PC11,Công ty Cổ phần Tập đoàn PC1,0.0,0.0,False,0.0,0.0,aur_candidate_not_selected_by_xy_qaoa
12,2023-04-28,LIX,0.9461279461279462,0.5807770490646362,0.5676767676767678,0.0006925973151165402,0.001357383997494032,0.000572477545213663,21.04655838825067,1381669500.0,0.008754921786044603,1.526278572253801,-0.5088644289772741,-1.2559237978986144,0.6207974484442667,True,selected_by_signal_liquidity_risk_and_correlation,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,True,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,LIX,2,,0.0852,0.0,0.0852,0.00014276036911480705,VN000000LIX6,Công ty Cổ phần Bột giặt LIX,0.0852,0.0,True,14276.036911480705,0.006166452975910665,selected_by_xy_qaoa_then_classical_weighting
13,2023-05-30,VRE,0.9130434782608695,0.5431426763534546,0.31630434782608696,0.020395679562038707,0.01753703599331869,-0.0003691976106349196,24.944877749533315,68143236750.0,0.008034469199406261,1.4013090757767288,1.2030401449747434,-1.1642538494519021,1.156225758469637,True,selected_by_signal_liquidity_risk_and_correlation,281,8,0.28818993989849434,0.5577268092523175,0.20634168921123833,full_budget_supported|retained_4_prior_candidates,True,20.076958827220757,0.029060606285271292,0.0,optimization_expected_return,enforced,False,VRE,2,,0.0277,0.0,0.0277,4.194490558567187e-05,VN000000VRE6,Công ty Cổ phần Vincom Retail,0.0277,0.0,True,4194.490558567187,4.064966872886325e-05,selected_by_xy_qaoa_then_classical_weighting
13,2023-05-30,CDC,0.9130434782608695,0.5431426763534546,0.3298494983277592,0.020395679562038707,0.01753703599331869,0.00027907287228465206,22.73607216538001,7484291282.111133,0.0034430437292609704,1.4013090757767288,0.21322679319461846,-1.6966139902490296,1.0896451064661625,True,selected_by_signal_liquidity_risk_and_correlation,281,8,0.28818993989849434,0.5577268092523175,0.20634168921123833,full_budget_supported|retained_4_prior_candidates,True,20.076958827220757,0.029060606285271292,0.0,optimization_expected_return,enforced,False,CDC,2,,0.239365078125,0.09469561451249306,0.14466946361250693,0.0002312266635162341,VN000000CDC0,Công ty Cổ phần Chương Dương,0.239365078125,0.09469561451249306,True,23122.66635162341,0.001932974788919483,selected_by_xy_qaoa_then_classical_weighting
13,2023-05-30,DGC,0.8578595317725752,0.5420904159545898,0.28419732441471574,0.020511262672653366,0.018454322752604342,-0.00016308019231408102,25.09642643422108,79293852000.0,0.010652836075315076,1.2098244371819897,1.2709523743827318,-0.8606631306694753,1.0578625755071733,True,selected_by_signal_liquidity_risk_and_correlation,281,8,0.28818993989849434,0.5577268092523175,0.20634168921123833,full_budget_supported|retained_4_prior_candidates,True,20.076958827220757,0.029060606285271292,0.0,optimization_expected_return,enforced,False,DGC,2,,0.0515,0.0,0.0515,7.817806007073307e-05,VN000000DGC1,Công ty Cổ phần Tập đoàn Hóa chất Đức Giang,0.0515,0.0,True,7817.806007073306,6.494828880302094e-05,selected_by_xy_qaoa_then_classical_weighting
