fold,decision_time,ticker,signal,xgboost_signal,technical_factor_signal,xgboost_expected_return,optimization_expected_return,ewma_signal,liquidity_20d,adv_20d,volatility_20d,signal_z,liquidity_z,risk_z,base_score,selected_candidate,decision_reason,eligible_count,selected_m,signal_dispersion,relative_signal_dispersion,average_abs_correlation,candidate_size_reason,aur_eligible,liquidity_floor,risk_ceiling,minimum_expected_return,expected_return_column,expected_return_filter_status,force_defensive_exposure,correlation_cluster,cluster_cap,sector_candidate_cap
12,2023-04-28,DHC,0.8080808080808081,0.5520986914634705,0.5994949494949495,-0.001211932480477164,-0.0009774316517450234,0.00130750356886769,22.64639031073623,6842303703.198047,0.015471202982873314,1.049111456661333,0.18575961609881908,-0.4425460403900629,0.5510423543576294,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,PNJ,0.4983164983164983,0.5198525190353394,0.2737373737373737,-0.003353400867102334,-0.006216530181744855,-0.0014115711514288776,24.532916175686285,45134654265.76172,0.008262847535863635,-0.021604997838838798,1.0048620536951103,-1.3155166348288019,0.5403872148820733,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,TDM,0.6060606060606061,0.5310568809509277,0.7992424242424242,-0.0026093191659945225,-0.004394235040875348,0.0017674695479971646,22.13011126338391,4083054769.137891,0.007551526198394793,0.3508181167699167,-0.03840133182296953,-1.4016614726315402,0.5371360014646585,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,MBB,0.37037037037037035,0.5058659911155701,0.5228956228956229,-0.004282246219076781,-0.008380505661527395,0.0005473106207467668,25.691189108006746,143728092929.74374,0.008776610453799587,-0.463857446436736,1.5077675266029047,-1.2532971836421676,0.5301702332826473,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,C32,0.9696969696969697,0.5858247876167297,0.484006734006734,0.0010278176442067369,0.0017560110595592378,0.0001348240405346352,20.312825373760454,663358000.0,0.009484457153287005,1.6077461285744663,-0.8274407665085499,-1.1675731431775185,0.5286301546284219,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,True,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,C32,2,
12,2023-04-28,SMB,0.9831649831649831,0.5931576490402222,0.3607744107744108,0.0015147929885490977,0.0019837979521679233,-0.0009042687167089841,19.865243425931908,423999750.0,0.0071881400519645195,1.6542990179005606,-1.0217744203968118,-1.4456694884115664,0.5209489832830752,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,True,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,SMB,2,
12,2023-04-28,DMC,0.936026936026936,0.5756796598434448,0.4035353535353535,0.0003540796849750352,0.0011865438280375153,-0.0006952588644014372,20.39227708987845,718213250.0,0.009209031904708734,1.49136390525923,-0.7929439724000932,-1.200928621378105,0.4991544649703752,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,True,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,DMC,2,
12,2023-04-28,SAM,0.8383838383838383,0.5565104484558105,0.4988215488215488,-0.0009189476882626724,-0.00046491114337547657,0.00044611588526326495,22.212059045780393,4431744100.0,0.01738171714665437,1.1538554576450455,-0.0028207815831524626,-0.21117250484507796,0.4922307852306765,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,SHP,0.9764309764309764,0.5910385847091675,0.6012626262626263,0.0013740659213508921,0.0018699045058635788,0.0007664487888280304,19.481889670550544,288986250.0,0.0051685229972063245,1.6310225732375134,-1.1882211155248856,-1.6902559705560156,0.4900700344446978,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,PVT,0.6026936026936027,0.5308245420455933,0.4240740740740741,-0.002624748793243023,-0.00445118176402752,-7.240906205824619e-05,24.652789837030046,50882751717.32109,0.020300075925745138,0.33917989443839314,1.0569094759088873,0.14225643146316772,0.48425180962399267,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,VSH,0.8585858585858586,0.5588260293006897,0.7518518518518519,-0.0007651699589202102,-0.00012323080446244306,0.001652219179178517,20.740488424093662,1017371750.0,0.007129880341974455,1.223684791634187,-0.6417556118514891,-1.4527250524768698,0.48276821037718415,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,CNG,0.835016835016835,0.554581344127655,0.7633838383838384,-0.0010470595112225603,-0.0005218578665276471,0.0019351600742350638,21.64007112672895,2501286724.790039,0.0128869002654112,1.1422172353135218,-0.25116972154484724,-0.7555189918568833,0.4823053403632447,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,APG,0.7508417508417509,0.5438865423202515,0.6867845117845117,-0.001757301324350015,-0.0019455259453319482,0.0022695399572720877,22.795419152788874,7941906150.0,0.0162137567255847,0.8512616770254319,0.2504657990700794,-0.35261879041706384,0.4810605190472601,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,VSC,0.7474747474747475,0.5436655282974243,0.2841750841750842,-0.0017719788661246239,-0.0020024726684841204,-0.0011617744709671036,22.405539296497306,5377768221.359961,0.012728664432954055,0.8396234546939083,0.08118556465009187,-0.774682201792504,0.4804666597739711,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,GMD,0.5387205387205387,0.5243427753448486,0.6419191919191919,-0.003055202935050412,-0.00553316950391879,0.0016630135378981087,24.37895536114769,38694192500.0,0.013472987026939583,0.11805367013944444,0.9380144790999889,-0.6845407344214295,0.4782076459039883,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,ACB,0.3602693602693603,0.5043802857398987,0.39915824915824916,-0.004380911916561661,-0.008551345830983909,-0.0003609468965587476,25.289773537120634,96207536842.9703,0.007526821229178734,-0.4987721134313067,1.3334786505738312,-1.4046533772095922,0.47790668890975707,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,BWE,0.7676767676767676,0.5462478995323181,0.6156565656565658,-0.0016004835863552072,-0.0016607923295710904,0.000713794391129433,21.73905777254772,2761549500.0,0.008928022890777263,0.9094527886830496,-0.20819114150731294,-1.234960323579495,0.4761582644825846,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,DCM,0.4781144781144781,0.5182198286056519,0.20252525252525252,-0.0034618278423693624,-0.006558210520657887,-0.0013206550258929462,24.99688927267905,71781259750.0,0.01453513235428299,-0.09143433182798051,1.2063125091522553,-0.5559092255276843,0.4690220293012498,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,TLH,0.8181818181818182,0.5532466769218445,0.5048821548821548,-0.0011356947634925396,-0.0008065914822885066,0.0006574804422415304,22.350865133605797,5091636524.463135,0.018336170135817058,1.0840261236559041,0.05744682831468678,-0.09558311702447156,0.4680543069261727,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,AGG,0.7037037037037037,0.5397871136665344,0.3927609427609428,-0.0020295443908636066,-0.002742780069462358,-0.0007600581949764747,21.62053999491146,2452907750.0,0.0038029743834460876,0.6883265643841013,-0.25964985848754685,-1.8556312484335509,0.4627978625480318,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,CHP,0.9797979797979798,0.5931394100189209,0.4548821548821549,0.0015135817351016809,0.001926851229015751,0.00013959174730395065,19.65529240582283,343704351.6453125,0.008654078355685584,1.642660795569037,-1.1129321381584636,-1.2681364794170147,0.4577585417847049,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,CKG,0.8956228956228957,0.567191481590271,0.6228956228956228,-0.00020962025273767865,0.00050318315021145,0.002137840510996415,22.14910555827564,4161350750.0,0.023221812894609534,1.351705237280947,-0.030154281763758905,0.4960944847130641,0.4557139235881036,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,True,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,CKG,2,
12,2023-04-28,HPG,0.2895622895622896,0.498616099357605,0.7183501683501683,-0.0047637115477367625,-0.009747227017179522,0.001849781024057026,26.601661591835885,357235688164.58185,0.014965156560087147,-0.7431747823933025,1.9030816035124951,-0.5038309825326565,0.44438329565195067,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,NT2,0.632996632996633,0.5333178639411926,0.7718855218855218,-0.0024591672803051245,-0.003938661255657972,0.0019873552004541994,23.48710588533584,15860631750.0,0.015117260630781506,0.44392389542210553,0.5507862448208898,-0.48541036190889275,0.4431562981424876,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,EIB,0.47474747474747475,0.5179465413093567,0.3109427609427609,-0.0034799768523576524,-0.006615157243810059,-0.0006960469991362963,24.834050771438974,60994575529.67617,0.014473401754686557,-0.10307255415950406,1.1356103704864795,-0.5633851329827076,0.4407423779538724,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,VIC,0.29292929292929293,0.49893033504486084,0.15925925925925927,-0.004742843155008676,-0.009690280294027352,-0.0020849930920728557,25.51508543853086,120520468500.0,0.017451673044940042,-0.7315365600617789,1.431305842394208,-0.2027004695022214,0.43874749123859447,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,ACL,0.8653198653198653,0.5606916546821594,0.42693602693602695,-0.0006412737729586879,-9.337358158098552e-06,-0.0001395715827965313,20.966385557310158,1275221283.9360642,0.012178074833892388,1.2469612362972342,-0.5436743207855199,-0.8413615620318834,0.43470271654874426,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,CMG,0.7878787878787878,0.5489330887794495,0.5877104377104377,-0.0014221601621518046,-0.0013191119906580569,0.0004766394230328266,21.31862385391521,1813680156.0109375,0.009330609702688782,0.9792821226721913,-0.3907375109996645,-1.1862048964794911,0.43288545469091766,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,MSB,0.45791245791245794,0.5172178745269775,0.2117845117845118,-0.0035283676150854315,-0.006899890859570919,-0.0017129382243438814,24.273797445807897,34831829474.80869,0.01018951760380789,-0.16126366581712204,0.8923564224638832,-1.0821865324406972,0.41014726140161484,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,SBA,0.9595959595959596,0.5840154886245728,0.4540404040404041,0.0009076620938916619,0.0015851708901027176,9.034392306303806e-05,19.382662560902478,261687750.0,0.007750073003124239,1.5728314615798953,-1.2313041015037272,-1.3776163872548917,0.4048186071938875,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,PPC,0.8518518518518519,0.5577653050422668,0.7234006734006734,-0.0008356126594113028,-0.00023712425076678582,0.0015706199205776513,21.864777720747213,3131499250.0,0.020432686837363743,1.20040834697114,-0.15360534550105998,0.1583163257338895,0.4026540190030016,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,SSB,0.265993265993266,0.4949295222759247,0.3153198653198653,-0.005008537140382546,-0.010145854079244728,-0.001114262939468066,23.947458395756087,25133272320.332813,0.004603576467273307,-0.8246423387139677,0.7506646935845801,-1.758674032302169,0.3966768121143412,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,SJD,0.8114478114478114,0.5522996783256531,0.24444444444444446,-0.0011985849424879583,-0.0009204849285928528,-0.0014834641022564681,21.00665596290858,1327623000.0,0.011022909991265652,1.0607496789928565,-0.5261894890100841,-0.981258234269506,0.38732228558403914,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,VIX,0.5454545454545454,0.5244597792625427,0.5557239057239057,-0.0030474327046017755,-0.005419276057614447,0.0016875488969121618,25.350942676071735,102276183870.66788,0.027638946258134574,0.14133011480249155,1.3600374122380077,1.0310330801275396,0.3778901781851683,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,DPR,0.7138047138047138,0.5403234958648682,0.4936026936026936,-0.0019939232478135213,-0.002571939900005843,1.4888618806803444e-05,21.55381173531692,2294571000.0,0.009012966813622637,0.723241231378672,-0.2886223104989024,-1.2246731578916479,0.37197965756060014,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,HHS,0.6632996632996633,0.5363233685493469,0.5563973063973064,-0.0022595717122244965,-0.0034261407472884232,0.0008619113666813003,22.777533986351383,7801126522.87544,0.015904571290346257,0.5486678964058179,0.24270031665717212,-0.3900628087061277,0.3629216906982565,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,MSH,0.8249158249158249,0.5533260703086853,0.41245791245791247,-0.0011304222484861265,-0.0006926980359841638,-0.00020253595933182237,21.21757618177287,1639367250.0,0.015310244878569954,1.1073025683189512,-0.43461095906787445,-0.4620389320803203,0.3601130314658726,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,EVE,0.7542087542087542,0.5440080761909485,0.525084175084175,-0.001749230259711819,-0.0018885792221797777,0.0018546381187971635,22.137832311470916,4114702250.0,0.018019982406783243,0.8628998993569554,-0.03504896362788379,-0.13387515073423956,0.3529740950831588,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,DVP,0.8754208754208754,0.5637509822845459,0.4163299663299663,-0.00043810381970479234,0.0001615028112984182,0.00020889420649404874,21.070372576969177,1414967750.0,0.018504525464960897,1.2818759032918052,-0.49852465023842085,-0.07519438164092498,0.34954589097941363,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,True,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,DVP,2,
12,2023-04-28,ITC,0.8215488215488216,0.5532714128494263,0.7405723905723907,-0.0011340520504837803,-0.0007496447591363344,0.003085602930646582,22.276262119977446,4725608250.0,0.024699029278300807,1.0956643459874276,0.0250552711935604,0.674993329819347,0.34578608383981513,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,IJC,0.6296296296296297,0.5329710245132446,0.6912457912457912,-0.002482200887529089,-0.003995607978810144,0.0023195509018105872,24.677231463177765,52141732000.0,0.031035138199347043,0.43228567309058197,1.0675216789686872,1.442330181046476,0.33019732971830185,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,SBV,0.9494949494949495,0.5816142559051514,0.44915824915824915,0.000748196223359851,0.0014143307206462043,-0.00047800959748131084,18.899043088365257,161342998.48242188,0.007359989717384527,1.5379167945853247,-1.441284731074771,-1.424857570120545,0.3244456974760418,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,ADS,0.7946127946127947,0.5500005483627319,0.7526936026936026,-0.0013512701687209833,-0.0012052185443537106,0.0028811128133147735,22.495993204059612,5886887187.894775,0.025860257427295946,1.0025585673352388,0.12045935227788897,0.8156243010525727,0.32084055507347076,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,OGC,0.6734006734006734,0.5371653437614441,0.35858585858585856,-0.002203656136413233,-0.0032553005778319065,-0.00044489278262245665,22.737967230630012,7498487950.0,0.01880756437706267,0.5835825634003889,0.2255209995530254,-0.03849474034544772,0.3181395862555316,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,PTB,0.5622895622895623,0.526008129119873,0.5409090909090909,-0.002944606786942909,-0.005134542441853586,0.0010379792942136821,23.52993586698566,16554699678.131933,0.01710066271184815,0.1995212264601097,0.569382407759001,-0.2452097077585682,0.31587378946347944,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,CLC,0.9730639730639731,0.5861592292785645,0.5476430976430976,0.0010500279157540302,0.0018129577827114066,0.0009010240103818854,19.33695947975457,249997000.0,0.01350393054718665,1.61938435090599,-1.251147722982463,-0.6807933077770741,0.3119710334850952,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,HII,0.98989898989899,0.608205258846283,0.7699494949494949,0.0025141047910822376,0.002097691398472268,0.005350170425725441,20.708882948317786,985720050.0,0.026653722324728193,1.6775754625636081,-0.6554782555376366,0.9117171655442995,0.3048552207556256,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,True,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,AAA,2,
12,2023-04-28,HUB,0.898989898989899,0.5681781768798828,0.5538720538720538,-0.00014409381623905343,0.0005601298733636222,0.0004742612954250283,19.39290139585974,264380891.4807617,0.008849698962419886,1.3633434596124705,-1.22685854640827,-1.2444457723478797,0.3026037584542757,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,GSP,0.7441077441077442,0.5435560941696167,0.4631313131313132,-0.0017792463868091454,-0.0020594193916362927,0.00016078978071756055,21.225736657688582,1652800001.2460449,0.013596449212763971,0.8279852323623847,-0.4310677976203197,-0.6695888000250017,0.2807586837815923,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,PHR,0.5286195286195287,0.5235532522201538,0.47390572390572394,-0.003107635167614191,-0.005704009673375306,0.00015088710807161702,23.624176792488676,18190708750.0,0.017260612377044758,0.08313900314487377,0.610300464190151,-0.22583894346518338,0.2807366052442799,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,VND,0.2996632996632997,0.5004549026489258,0.31885521885521884,-0.004641596616844976,-0.009576386847723007,-0.00058432965849251,25.708622943861,146255794656.17697,0.01727679331388715,-0.7082601153987316,1.515337047758264,-0.22387934503004528,0.28064582231040647,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,SAV,0.8855218855218855,0.5653120279312134,0.5234006734006734,-0.00033443477464625837,0.0003323429807549332,0.00032878719036806645,19.47485419049738,286960228.36982423,0.010143370738075868,1.316790570286376,-1.1912758199253262,-1.0877751659515875,0.2729359660334244,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,TDG,0.9208754208754208,0.5738247036933899,0.3548821548821549,0.00023089204269681474,0.0009302835738527401,-0.0008940936859253207,19.124663017313516,202178800.0,0.010051064651901948,1.4389919047673738,-1.3433237981210562,-1.0989539291951493,0.27027652194385227,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,AAT,0.6397306397306397,0.5344354510307312,0.3505050505050505,-0.002384948319066195,-0.0038247678093536273,-0.0007703758744988181,21.54252835833191,2268826008.739966,0.009174199179763936,0.4672003400851526,-0.29352139074182476,-1.2051470516184724,0.26491970701719325,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,BKG,0.8619528619528619,0.5603706240653992,0.35942760942760943,-0.0006625934169711065,-6.62840813102708e-05,-0.0005221794021662064,19.510309302824616,297316950.0,0.00928381615106519,1.2353230139657108,-1.1758817193343651,-1.1918718471282266,0.2613513808884905,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
12,2023-04-28,VCI,0.3569023569023569,0.5041472911834717,0.46380471380471383,-0.004396385085600758,-0.008608292554136083,0.0017091613408179369,25.88554532711508,174561914598.22647,0.02420773203678771,-0.5104103357628305,1.592154205731658,0.6154945928157881,0.2607656487785799,False,outside_qubit_budget,282,8,0.2893056405935614,0.5671536320535926,0.2779128148897549,full_budget_supported|retained_1_prior_candidates,False,19.837405711166422,0.03105383742454615,0.0,optimization_expected_return,enforced,False,INELIGIBLE,2,
