config_id,fold,method,ticker,selected_downstream,weight
C1_IV_X,46,AUR,HSL,False,0.0
C1_IV_X,46,AUR,NAF,True,0.289877103561937
C1_IV_X,46,AUR,VJC,True,0.1454460447187863
C1_IV_X,46,AUR,VPD,True,0.3
C1_IV_X,46,AUR,VPI,False,0.0
C1_IV_X,46,QAUR,DCL,True,0.207160975629825
C1_IV_X,46,QAUR,HAG,False,0.0
C1_IV_X,46,QAUR,HSL,True,0.19283902437017508
C1_IV_X,46,QAUR,NAF,True,0.3
C1_IV_X,46,QAUR,VCB,False,0.0
C1_IV_X,46,QAUR,VJC,False,0.0
C1_IV_X,46,QAUR,VPD,True,0.3
C1_IV_X,46,QAUR,VPI,False,0.0
C1_IV_X,47,AUR,BMP,False,0.0
C1_IV_X,47,AUR,BWE,True,0.25903761759216876
C1_IV_X,47,AUR,HAG,False,0.0
C1_IV_X,47,AUR,NAF,True,0.24472210960100593
C1_IV_X,47,AUR,SCR,True,0.19624027280682543
C1_IV_X,47,AUR,VJC,False,0.0
C1_IV_X,47,AUR,VPD,True,0.3
C1_IV_X,47,AUR,VPI,False,0.0
C1_IV_X,47,QAUR,BMP,False,0.0
C1_IV_X,47,QAUR,BWE,True,0.2476719161947818
C1_IV_X,47,QAUR,HAG,False,0.0
C1_IV_X,47,QAUR,NAF,True,0.23380958018674053
C1_IV_X,47,QAUR,VCB,False,0.0
C1_IV_X,47,QAUR,VJC,False,0.0
C1_IV_X,47,QAUR,VPD,True,0.3
C1_IV_X,47,QAUR,VPI,True,0.2185185036184779
C1_IV_X,48,AUR,ASP,True,0.23662524305500246
C1_IV_X,48,AUR,BMP,False,0.0
C1_IV_X,48,AUR,BWE,False,0.0
C1_IV_X,48,AUR,HSL,True,0.18123278512503777
C1_IV_X,48,AUR,QNP,True,0.3
C1_IV_X,48,AUR,STB,False,0.0
C1_IV_X,48,AUR,VOS,False,0.0
C1_IV_X,48,AUR,VPI,True,0.2821419718199599
C1_IV_X,48,QAUR,ASP,True,0.27178781441456057
C1_IV_X,48,QAUR,BMP,True,0.22288917159275795
C1_IV_X,48,QAUR,BWE,False,0.0
C1_IV_X,48,QAUR,HSL,True,0.20532301399268155
C1_IV_X,48,QAUR,STB,False,0.0
C1_IV_X,48,QAUR,VCB,False,0.0
C1_IV_X,48,QAUR,VOS,False,0.0
C1_IV_X,48,QAUR,VPI,True,0.3
C1_IV_X,49,AUR,BWE,False,0.0
C1_IV_X,49,AUR,DCL,False,0.0
C1_IV_X,49,AUR,NAF,True,0.2642238746094437
C1_IV_X,49,AUR,PAN,True,0.19974911885975352
C1_IV_X,49,AUR,PVD,False,0.0
C1_IV_X,49,AUR,QNP,True,0.2940201288821905
C1_IV_X,49,AUR,VCB,False,0.0
C1_IV_X,49,AUR,VPI,True,0.24200687764861245
C1_IV_X,49,QAUR,BWE,False,0.0
C1_IV_X,49,QAUR,DCL,True,0.16484279474378105
C1_IV_X,49,QAUR,HSL,False,0.0
C1_IV_X,49,QAUR,NAF,True,0.3
C1_IV_X,49,QAUR,PAN,True,0.24244036659576762
C1_IV_X,49,QAUR,PVD,False,0.0
C1_IV_X,49,QAUR,VCB,False,0.0
C1_IV_X,49,QAUR,VPI,True,0.2927168386604515
C1_IV_X,50,AUR,BWE,False,0.0
C1_IV_X,50,AUR,DCL,False,0.0
C1_IV_X,50,AUR,DCM,False,0.0
C1_IV_X,50,AUR,NAF,True,0.3
C1_IV_X,50,AUR,PAN,True,0.2259118369633274
C1_IV_X,50,AUR,VCB,True,0.22748261822366317
C1_IV_X,50,AUR,VPI,True,0.24660554481300961
C1_IV_X,50,AUR,VPL,False,0.0
C1_IV_X,50,QAUR,BWE,False,0.0
C1_IV_X,50,QAUR,DCL,False,0.0
C1_IV_X,50,QAUR,DCM,False,0.0
C1_IV_X,50,QAUR,NAF,True,0.3
C1_IV_X,50,QAUR,PAN,True,0.2259118369633274
C1_IV_X,50,QAUR,VCB,True,0.22748261822366317
C1_IV_X,50,QAUR,VPI,True,0.24660554481300961
C1_IV_X,50,QAUR,VPL,False,0.0
C1_IV_X,51,AUR,BWE,True,0.3
C1_IV_X,51,AUR,DCL,False,0.0
C1_IV_X,51,AUR,DCM,True,0.17254349041588157
C1_IV_X,51,AUR,PAN,False,0.0
C1_IV_X,51,AUR,STB,False,0.0
C1_IV_X,51,AUR,VCB,True,0.2776950243082865
C1_IV_X,51,AUR,VPI,True,0.24976148527583208
C1_IV_X,51,AUR,VPL,False,0.0
C1_IV_X,51,QAUR,BWE,True,0.3
C1_IV_X,51,QAUR,DCL,False,0.0
C1_IV_X,51,QAUR,DCM,True,0.17254349041588157
C1_IV_X,51,QAUR,PAN,False,0.0
C1_IV_X,51,QAUR,STB,False,0.0
C1_IV_X,51,QAUR,VCB,True,0.2776950243082865
C1_IV_X,51,QAUR,VPI,True,0.24976148527583208
C1_IV_X,51,QAUR,VPL,False,0.0
C1_IV_M,45,AUR,AST,True,0.22852679353315983
C1_IV_M,45,AUR,HAG,False,0.0
C1_IV_M,45,AUR,HTI,True,0.2979441409624888
C1_IV_M,45,AUR,PHR,False,0.0
C1_IV_M,45,AUR,VCB,False,0.0
C1_IV_M,45,AUR,VPD,True,0.3
C1_IV_M,45,AUR,VPI,True,0.17352906550435152
C1_IV_M,45,AUR,VPL,False,0.0
C1_IV_M,45,QAUR,AST,True,0.22852679353315983
C1_IV_M,45,QAUR,HAG,False,0.0
C1_IV_M,45,QAUR,HTI,True,0.2979441409624888
C1_IV_M,45,QAUR,PHR,False,0.0
C1_IV_M,45,QAUR,VCB,False,0.0
C1_IV_M,45,QAUR,VPD,True,0.3
C1_IV_M,45,QAUR,VPI,True,0.17352906550435152
C1_IV_M,45,QAUR,VPL,False,0.0
C1_IV_M,46,AUR,DCL,True,0.1770172186365891
C1_IV_M,46,AUR,HAG,False,0.0
C1_IV_M,46,AUR,HTI,True,0.222982781363411
C1_IV_M,46,AUR,NAF,True,0.3
C1_IV_M,46,AUR,PHR,False,0.0
C1_IV_M,46,AUR,VCB,False,0.0
C1_IV_M,46,AUR,VPD,True,0.3
C1_IV_M,46,AUR,VPL,False,0.0
C1_IV_M,46,QAUR,DCL,True,0.1770172186365891
C1_IV_M,46,QAUR,HAG,False,0.0
C1_IV_M,46,QAUR,HTI,True,0.222982781363411
C1_IV_M,46,QAUR,NAF,True,0.3
C1_IV_M,46,QAUR,PHR,False,0.0
C1_IV_M,46,QAUR,VCB,False,0.0
C1_IV_M,46,QAUR,VPD,True,0.3
C1_IV_M,46,QAUR,VPL,False,0.0
C1_IV_M,47,AUR,BWE,True,0.253581766578382
C1_IV_M,47,AUR,NAF,False,0.0
C1_IV_M,47,AUR,NCT,True,0.3
C1_IV_M,47,AUR,SFI,True,0.22254082074226222
C1_IV_M,47,AUR,VCB,False,0.0
C1_IV_M,47,AUR,VPD,False,0.0
C1_IV_M,47,AUR,VPI,True,0.2238774126793559
C1_IV_M,47,AUR,VPL,False,0.0
C1_IV_M,47,QAUR,BWE,True,0.253581766578382
C1_IV_M,47,QAUR,NAF,False,0.0
C1_IV_M,47,QAUR,NCT,True,0.3
C1_IV_M,47,QAUR,SFI,True,0.22254082074226222
C1_IV_M,47,QAUR,VCB,False,0.0
C1_IV_M,47,QAUR,VPD,False,0.0
C1_IV_M,47,QAUR,VPI,True,0.2238774126793559
C1_IV_M,47,QAUR,VPL,False,0.0
C1_IV_M,48,AUR,ASP,True,0.21610763471796282
C1_IV_M,48,AUR,BWE,True,0.2682084958121391
C1_IV_M,48,AUR,NAF,False,0.0
