config_id,fold,date,method,return
P_K10P6_CP30_NONE,3,2022-07-27,QAUR,-0.007546484462558631
P_K10P6_CP30_NONE,3,2022-07-28,QAUR,0.013871952194219968
P_K10P6_CP30_NONE,3,2022-07-29,QAUR,-0.004078023901531911
P_K10P6_CP30_NONE,3,2022-08-01,QAUR,0.015999554380859787
P_K10P6_CP30_NONE,4,2022-08-02,AUR,0.0025568296218021016
P_K10P6_CP30_NONE,4,2022-08-03,AUR,0.0027329546313059677
P_K10P6_CP30_NONE,4,2022-08-04,AUR,0.0015609710410345186
P_K10P6_CP30_NONE,4,2022-08-05,AUR,-0.0017812997973412283
P_K10P6_CP30_NONE,4,2022-08-08,AUR,0.0019057338840763336
P_K10P6_CP30_NONE,4,2022-08-09,AUR,0.0035076017713620827
P_K10P6_CP30_NONE,4,2022-08-10,AUR,0.01710059563714951
P_K10P6_CP30_NONE,4,2022-08-11,AUR,0.009377262038358983
P_K10P6_CP30_NONE,4,2022-08-12,AUR,0.0005954113257445115
P_K10P6_CP30_NONE,4,2022-08-15,AUR,-0.006846587955657476
P_K10P6_CP30_NONE,4,2022-08-16,AUR,0.0033882116387632857
P_K10P6_CP30_NONE,4,2022-08-17,AUR,-0.003988093040123995
P_K10P6_CP30_NONE,4,2022-08-18,AUR,0.0010654826639634135
P_K10P6_CP30_NONE,4,2022-08-19,AUR,-0.007379450957306559
P_K10P6_CP30_NONE,4,2022-08-22,AUR,0.0009422061029278153
P_K10P6_CP30_NONE,4,2022-08-23,AUR,0.00017411615808495863
P_K10P6_CP30_NONE,4,2022-08-24,AUR,0.0032572669690590812
P_K10P6_CP30_NONE,4,2022-08-25,AUR,-0.0007134113738662865
P_K10P6_CP30_NONE,4,2022-08-26,AUR,0.004080689094597998
P_K10P6_CP30_NONE,4,2022-08-29,AUR,-0.005871300571245448
P_K10P6_CP30_NONE,4,2022-08-30,AUR,0.00218168607755963
P_K10P6_CP30_NONE,4,2022-08-31,AUR,0.004499216651695882
P_K10P6_CP30_NONE,4,2022-08-02,QAUR,0.0019113398628177645
P_K10P6_CP30_NONE,4,2022-08-03,QAUR,0.00245941533161991
P_K10P6_CP30_NONE,4,2022-08-04,QAUR,0.0015553432987646804
P_K10P6_CP30_NONE,4,2022-08-05,QAUR,-0.0007910295461751533
P_K10P6_CP30_NONE,4,2022-08-08,QAUR,-0.006934921629615202
P_K10P6_CP30_NONE,4,2022-08-09,QAUR,0.0063287193124615185
P_K10P6_CP30_NONE,4,2022-08-10,QAUR,0.01615101336435126
P_K10P6_CP30_NONE,4,2022-08-11,QAUR,0.015168626397506279
P_K10P6_CP30_NONE,4,2022-08-12,QAUR,-0.001486613185017884
P_K10P6_CP30_NONE,4,2022-08-15,QAUR,-0.00895429390932554
P_K10P6_CP30_NONE,4,2022-08-16,QAUR,0.0023274295195633075
P_K10P6_CP30_NONE,4,2022-08-17,QAUR,-0.0024452962515807263
P_K10P6_CP30_NONE,4,2022-08-18,QAUR,0.004134243292365331
P_K10P6_CP30_NONE,4,2022-08-19,QAUR,-0.004209829374366928
P_K10P6_CP30_NONE,4,2022-08-22,QAUR,0.0014348765861000787
P_K10P6_CP30_NONE,4,2022-08-23,QAUR,0.0011301391509340709
P_K10P6_CP30_NONE,4,2022-08-24,QAUR,0.0007795755512605578
P_K10P6_CP30_NONE,4,2022-08-25,QAUR,0.01479856181330794
P_K10P6_CP30_NONE,4,2022-08-26,QAUR,0.0035112402704120717
P_K10P6_CP30_NONE,4,2022-08-29,QAUR,-0.007633428404193416
P_K10P6_CP30_NONE,4,2022-08-30,QAUR,-0.008149573140677834
P_K10P6_CP30_NONE,4,2022-08-31,QAUR,0.014016523239201568
P_K10P6_CP30_NONE,5,2022-09-05,AUR,0.00036191515347925706
P_K10P6_CP30_NONE,5,2022-09-06,AUR,-2.665892482231263e-05
P_K10P6_CP30_NONE,5,2022-09-07,AUR,-0.013579088323664603
P_K10P6_CP30_NONE,5,2022-09-08,AUR,-0.008365985583323306
P_K10P6_CP30_NONE,5,2022-09-09,AUR,0.004032458371189309
P_K10P6_CP30_NONE,5,2022-09-12,AUR,-0.0004263392043249483
P_K10P6_CP30_NONE,5,2022-09-13,AUR,0.0033739610099068895
P_K10P6_CP30_NONE,5,2022-09-14,AUR,-0.005553405781206502
P_K10P6_CP30_NONE,5,2022-09-15,AUR,0.0035442026646478057
P_K10P6_CP30_NONE,5,2022-09-16,AUR,0.006372815968770273
P_K10P6_CP30_NONE,5,2022-09-19,AUR,-0.007029913237058029
P_K10P6_CP30_NONE,5,2022-09-20,AUR,0.007561072501278399
P_K10P6_CP30_NONE,5,2022-09-21,AUR,-0.008857609906978484
P_K10P6_CP30_NONE,5,2022-09-22,AUR,-0.0019256974061713777
P_K10P6_CP30_NONE,5,2022-09-23,AUR,-0.009904416391195506
P_K10P6_CP30_NONE,5,2022-09-26,AUR,-0.013249842621739602
P_K10P6_CP30_NONE,5,2022-09-27,AUR,-0.0048214479452604025
P_K10P6_CP30_NONE,5,2022-09-28,AUR,-0.003172168257053187
P_K10P6_CP30_NONE,5,2022-09-29,AUR,-0.0028634417101938
P_K10P6_CP30_NONE,5,2022-09-30,AUR,-0.004151913569542729
P_K10P6_CP30_NONE,5,2022-09-05,QAUR,-0.005682409716644748
P_K10P6_CP30_NONE,5,2022-09-06,QAUR,-0.002448387448981727
P_K10P6_CP30_NONE,5,2022-09-07,QAUR,-0.020378335190618664
P_K10P6_CP30_NONE,5,2022-09-08,QAUR,-0.00980412485427337
P_K10P6_CP30_NONE,5,2022-09-09,QAUR,0.00671712303199127
P_K10P6_CP30_NONE,5,2022-09-12,QAUR,-0.0013563621879561765
P_K10P6_CP30_NONE,5,2022-09-13,QAUR,0.0023913598807983783
P_K10P6_CP30_NONE,5,2022-09-14,QAUR,-0.002866991310426306
P_K10P6_CP30_NONE,5,2022-09-15,QAUR,0.008159149297520315
P_K10P6_CP30_NONE,5,2022-09-16,QAUR,0.0016214363917068124
P_K10P6_CP30_NONE,5,2022-09-19,QAUR,-0.008491312011089113
P_K10P6_CP30_NONE,5,2022-09-20,QAUR,0.0018313895719998762
P_K10P6_CP30_NONE,5,2022-09-21,QAUR,-0.002865524454962767
P_K10P6_CP30_NONE,5,2022-09-22,QAUR,-0.006409839860756349
P_K10P6_CP30_NONE,5,2022-09-23,QAUR,-0.010928114008155805
P_K10P6_CP30_NONE,5,2022-09-26,QAUR,-0.01652922864385408
P_K10P6_CP30_NONE,5,2022-09-27,QAUR,0.0014965625759263434
P_K10P6_CP30_NONE,5,2022-09-28,QAUR,-0.011142721514476532
P_K10P6_CP30_NONE,5,2022-09-29,QAUR,-0.0023406866295118435
P_K10P6_CP30_NONE,5,2022-09-30,QAUR,-6.577506170240503e-05
P_K10P6_CP30_NONE,6,2022-10-03,AUR,-0.014571748243456428
P_K10P6_CP30_NONE,6,2022-10-04,AUR,-0.0004924076842983838
P_K10P6_CP30_NONE,6,2022-10-05,AUR,-0.0038861713463690098
P_K10P6_CP30_NONE,6,2022-10-06,AUR,-0.04201657278985633
P_K10P6_CP30_NONE,6,2022-10-07,AUR,0.01975091113871775
P_K10P6_CP30_NONE,6,2022-10-10,AUR,0.02235891886546973
P_K10P6_CP30_NONE,6,2022-10-11,AUR,-0.01378133135129075
P_K10P6_CP30_NONE,6,2022-10-12,AUR,0.02348904786768881
P_K10P6_CP30_NONE,6,2022-10-13,AUR,0.003115746474891012
P_K10P6_CP30_NONE,6,2022-10-14,AUR,-0.0115257339783306
P_K10P6_CP30_NONE,6,2022-10-17,AUR,-0.00037415315929422593
P_K10P6_CP30_NONE,6,2022-10-18,AUR,-0.0015241488573073789
P_K10P6_CP30_NONE,6,2022-10-19,AUR,0.008708086531465802
P_K10P6_CP30_NONE,6,2022-10-20,AUR,-0.00245418748171682
P_K10P6_CP30_NONE,6,2022-10-21,AUR,-0.014750470596575993
P_K10P6_CP30_NONE,6,2022-10-24,AUR,-0.02546240767193243
P_K10P6_CP30_NONE,6,2022-10-25,AUR,-0.006502952237958123
P_K10P6_CP30_NONE,6,2022-10-26,AUR,-0.0062361174066136215
P_K10P6_CP30_NONE,6,2022-10-27,AUR,0.009382370276908573
P_K10P6_CP30_NONE,6,2022-10-28,AUR,0.02419153694815626
P_K10P6_CP30_NONE,6,2022-10-31,AUR,-0.025565285506096165
P_K10P6_CP30_NONE,6,2022-11-01,AUR,0.023083765084357822
P_K10P6_CP30_NONE,6,2022-10-03,QAUR,-0.015768728626327343
P_K10P6_CP30_NONE,6,2022-10-04,QAUR,-0.004414854452504138
P_K10P6_CP30_NONE,6,2022-10-05,QAUR,-0.0032368177939575507
P_K10P6_CP30_NONE,6,2022-10-06,QAUR,-0.04061133704900396
P_K10P6_CP30_NONE,6,2022-10-07,QAUR,0.02098308102246814
P_K10P6_CP30_NONE,6,2022-10-10,QAUR,0.021287299641751106
P_K10P6_CP30_NONE,6,2022-10-11,QAUR,-0.01433973359952632
P_K10P6_CP30_NONE,6,2022-10-12,QAUR,0.022340848505957175
P_K10P6_CP30_NONE,6,2022-10-13,QAUR,0.0021478161051763905
P_K10P6_CP30_NONE,6,2022-10-14,QAUR,-0.01123611641576162
P_K10P6_CP30_NONE,6,2022-10-17,QAUR,-0.0014335611622720023
P_K10P6_CP30_NONE,6,2022-10-18,QAUR,-0.0018546651167207513
P_K10P6_CP30_NONE,6,2022-10-19,QAUR,0.008265168944678953
P_K10P6_CP30_NONE,6,2022-10-20,QAUR,-0.0008163702655213105
P_K10P6_CP30_NONE,6,2022-10-21,QAUR,-0.014660344054456792
P_K10P6_CP30_NONE,6,2022-10-24,QAUR,-0.025510248965685836
P_K10P6_CP30_NONE,6,2022-10-25,QAUR,-0.005355006141410041
P_K10P6_CP30_NONE,6,2022-10-26,QAUR,-0.005115429246488825
P_K10P6_CP30_NONE,6,2022-10-27,QAUR,0.010879945208057814
P_K10P6_CP30_NONE,6,2022-10-28,QAUR,0.028393326174534272
P_K10P6_CP30_NONE,6,2022-10-31,QAUR,-0.026788343278062572
P_K10P6_CP30_NONE,6,2022-11-01,QAUR,0.023299686132077897
P_K10P6_CP30_NONE,7,2022-11-02,AUR,-0.012117667997977555
P_K10P6_CP30_NONE,7,2022-11-03,AUR,-0.00542423290744074
P_K10P6_CP30_NONE,7,2022-11-04,AUR,-0.01258444039860832
P_K10P6_CP30_NONE,7,2022-11-07,AUR,-0.001808843483211826
P_K10P6_CP30_NONE,7,2022-11-08,AUR,-0.011833673550306914
P_K10P6_CP30_NONE,7,2022-11-09,AUR,0.00109909740659285
P_K10P6_CP30_NONE,7,2022-11-10,AUR,-0.025352756325030763
P_K10P6_CP30_NONE,7,2022-11-11,AUR,0.0011606806212287992
P_K10P6_CP30_NONE,7,2022-11-14,AUR,-0.0034605245194662213
P_K10P6_CP30_NONE,7,2022-11-15,AUR,-0.028600987327821265
P_K10P6_CP30_NONE,7,2022-11-16,AUR,0.009758031832148493
P_K10P6_CP30_NONE,7,2022-11-17,AUR,0.024161775663867312
P_K10P6_CP30_NONE,7,2022-11-18,AUR,0.005601169552042044
P_K10P6_CP30_NONE,7,2022-11-21,AUR,-0.0032722364365515948
P_K10P6_CP30_NONE,7,2022-11-22,AUR,0.000812232907760127
P_K10P6_CP30_NONE,7,2022-11-23,AUR,-0.002635563436894931
P_K10P6_CP30_NONE,7,2022-11-24,AUR,-0.00027396379103482847
P_K10P6_CP30_NONE,7,2022-11-25,AUR,-0.009827062184756187
P_K10P6_CP30_NONE,7,2022-11-28,AUR,0.011555589924747204
P_K10P6_CP30_NONE,7,2022-11-29,AUR,0.0010156381458097316
P_K10P6_CP30_NONE,7,2022-11-30,AUR,0.005501906766873047
P_K10P6_CP30_NONE,7,2022-12-01,AUR,0.007062596600075955
P_K10P6_CP30_NONE,7,2022-11-02,QAUR,-0.002892530995307819
P_K10P6_CP30_NONE,7,2022-11-03,QAUR,0.0008713190379701874
P_K10P6_CP30_NONE,7,2022-11-04,QAUR,-0.007017552935869614
P_K10P6_CP30_NONE,7,2022-11-07,QAUR,-0.01375481406698052
P_K10P6_CP30_NONE,7,2022-11-08,QAUR,-0.006120777358034727
P_K10P6_CP30_NONE,7,2022-11-09,QAUR,0.010027393610573502
P_K10P6_CP30_NONE,7,2022-11-10,QAUR,-0.011780488572452688
P_K10P6_CP30_NONE,7,2022-11-11,QAUR,0.002326232429938219
P_K10P6_CP30_NONE,7,2022-11-14,QAUR,-0.007774758008032409
P_K10P6_CP30_NONE,7,2022-11-15,QAUR,-0.02646762350732225
P_K10P6_CP30_NONE,7,2022-11-16,QAUR,0.0077384277412099
P_K10P6_CP30_NONE,7,2022-11-17,QAUR,0.015461308403844184
P_K10P6_CP30_NONE,7,2022-11-18,QAUR,-0.009316996057150662
P_K10P6_CP30_NONE,7,2022-11-21,QAUR,0.002464268471636345
P_K10P6_CP30_NONE,7,2022-11-22,QAUR,-0.006163403714362848
P_K10P6_CP30_NONE,7,2022-11-23,QAUR,0.001261542840037523
P_K10P6_CP30_NONE,7,2022-11-24,QAUR,-0.005379384696509794
P_K10P6_CP30_NONE,7,2022-11-25,QAUR,0.009662127192228982
P_K10P6_CP30_NONE,7,2022-11-28,QAUR,0.00996351419526018
P_K10P6_CP30_NONE,7,2022-11-29,QAUR,-0.002909097825326403
P_K10P6_CP30_NONE,7,2022-11-30,QAUR,-0.0025037648821909057
P_K10P6_CP30_NONE,7,2022-12-01,QAUR,-0.009723957102126968
P_K10P6_CP30_NONE,8,2022-12-02,AUR,0.022741127774615223
P_K10P6_CP30_NONE,8,2022-12-05,AUR,0.007109681843710971
P_K10P6_CP30_NONE,8,2022-12-06,AUR,-0.015366477935161438
P_K10P6_CP30_NONE,8,2022-12-07,AUR,-0.0016301629977052408
P_K10P6_CP30_NONE,8,2022-12-08,AUR,0.005576925052001051
P_K10P6_CP30_NONE,8,2022-12-09,AUR,0.013825755771110664
P_K10P6_CP30_NONE,8,2022-12-12,AUR,-0.0007051655303808475
P_K10P6_CP30_NONE,8,2022-12-13,AUR,0.008316209819244767
P_K10P6_CP30_NONE,8,2022-12-14,AUR,-0.002932214042733386
P_K10P6_CP30_NONE,8,2022-12-15,AUR,0.006344141949580681
P_K10P6_CP30_NONE,8,2022-12-16,AUR,-0.0009196352535059474
P_K10P6_CP30_NONE,8,2022-12-19,AUR,-0.007661094256911893
P_K10P6_CP30_NONE,8,2022-12-20,AUR,-0.0035216265858485194
P_K10P6_CP30_NONE,8,2022-12-21,AUR,0.0010362108594624158
P_K10P6_CP30_NONE,8,2022-12-22,AUR,0.00530849595149665
P_K10P6_CP30_NONE,8,2022-12-23,AUR,-0.002216707603231055
P_K10P6_CP30_NONE,8,2022-12-26,AUR,-0.013669027045160102
P_K10P6_CP30_NONE,8,2022-12-27,AUR,-0.0026514105251455315
P_K10P6_CP30_NONE,8,2022-12-28,AUR,0.01351501328109761
P_K10P6_CP30_NONE,8,2022-12-29,AUR,-0.0015532094784606347
P_K10P6_CP30_NONE,8,2022-12-30,AUR,0.015058484055918319
P_K10P6_CP30_NONE,8,2022-12-02,QAUR,0.022691127774615186
P_K10P6_CP30_NONE,8,2022-12-05,QAUR,0.0071096818437110226
P_K10P6_CP30_NONE,8,2022-12-06,QAUR,-0.015366477935161375
P_K10P6_CP30_NONE,8,2022-12-07,QAUR,-0.0016301629977052273
P_K10P6_CP30_NONE,8,2022-12-08,QAUR,0.005576925052001031
