config_id,fold,date,method,return
W_K8P4_CP50,7,2022-11-02,AUR,-0.011071181593958375
W_K8P4_CP50,7,2022-11-03,AUR,-0.010115685776285936
W_K8P4_CP50,7,2022-11-04,AUR,-0.01279114841198505
W_K8P4_CP50,7,2022-11-07,AUR,-0.00022184821218692273
W_K8P4_CP50,7,2022-11-08,AUR,-0.01610799036358217
W_K8P4_CP50,7,2022-11-09,AUR,-0.03060312250356629
W_K8P4_CP50,7,2022-11-10,AUR,-0.03355182274034073
W_K8P4_CP50,7,2022-11-11,AUR,-0.021129850321727282
W_K8P4_CP50,7,2022-11-14,AUR,-0.029241916562297465
W_K8P4_CP50,7,2022-11-15,AUR,-0.03557527314645867
W_K8P4_CP50,7,2022-11-16,AUR,-0.015485467276885245
W_K8P4_CP50,7,2022-11-17,AUR,0.007058585475095486
W_K8P4_CP50,7,2022-11-18,AUR,-0.010016108930151948
W_K8P4_CP50,7,2022-11-21,AUR,-0.022842401557298962
W_K8P4_CP50,7,2022-11-22,AUR,-0.02896123554329936
W_K8P4_CP50,7,2022-11-23,AUR,-0.00694118731376653
W_K8P4_CP50,7,2022-11-24,AUR,-0.019409080648995707
W_K8P4_CP50,7,2022-11-25,AUR,-0.030165757262046317
W_K8P4_CP50,7,2022-11-28,AUR,-0.011747793667810301
W_K8P4_CP50,7,2022-11-29,AUR,-0.004736422074042878
W_K8P4_CP50,7,2022-11-30,AUR,0.026991897468184225
W_K8P4_CP50,7,2022-12-01,AUR,0.031235462837227265
W_K8P4_CP50,7,2022-11-02,QAUR,-0.016828240124091665
W_K8P4_CP50,7,2022-11-03,QAUR,-0.01022897531105467
W_K8P4_CP50,7,2022-11-04,QAUR,-0.01726958789508968
W_K8P4_CP50,7,2022-11-07,QAUR,0.002566502056571546
W_K8P4_CP50,7,2022-11-08,QAUR,-0.013641742810210923
W_K8P4_CP50,7,2022-11-09,QAUR,-0.018138945485630012
W_K8P4_CP50,7,2022-11-10,QAUR,-0.02630083818404886
