spec_id,market_lookback,strategy_lookback_folds,volatility_target,volatility_lookback_days,minimum_validation_ic,overlay_turnover_cost_bps,fold,method,exposure,market_growth,strategy_growth,validation_ic,estimated_volatility
OV0265,120,0,0.12,60,-1.0,25.0,16,QAUR,1.0,0.2238555391609598,,-0.0972193519230404,0.07505696616928989
OV0265,120,0,0.12,60,-1.0,25.0,17,QAUR,1.0,0.24913884190841684,,-0.0438253331721124,0.07090122021840177
OV0265,120,0,0.12,60,-1.0,25.0,18,QAUR,1.0,0.1548173578672698,,0.0142662951684129,0.08408382666820668
OV0265,120,0,0.12,60,-1.0,25.0,19,QAUR,1.0,0.01730312925256361,,0.2494091763766036,0.09457377197250075
OV0265,120,0,0.12,60,-1.0,25.0,20,QAUR,0.0,-0.024598062295543066,,0.1029391640332599,
OV0265,120,0,0.12,60,-1.0,25.0,21,QAUR,1.0,0.004622120552185027,,-0.1310774178573737,0.09605521999734619
OV0265,120,0,0.12,60,-1.0,25.0,22,QAUR,0.0,-0.07575136013359884,,0.0022795944089448,
OV0265,120,0,0.12,60,-1.0,25.0,23,QAUR,0.0,-0.040864890615007976,,0.2069822865702641,
OV0265,120,0,0.12,60,-1.0,25.0,24,QAUR,1.0,0.07715443305496383,,0.2230909201258613,0.10435894940736666
OV0265,120,0,0.12,60,-1.0,25.0,25,QAUR,1.0,0.10302088449724911,,0.1294554999475838,0.10926061645757376
OV0265,120,0,0.12,60,-1.0,25.0,26,QAUR,1.0,0.09676155026190392,,0.0168922292662246,0.09813696960791089
OV0265,120,0,0.12,60,-1.0,25.0,27,QAUR,1.0,0.07371898608265925,,0.0039280143056151,0.09643967185431163
OV0265,120,0,0.12,60,-1.0,25.0,28,QAUR,1.0,0.01965975386132124,,0.1364658880697113,0.07241585842760057
OV0265,120,0,0.12,60,-1.0,25.0,29,QAUR,0.0,-0.0072542065255294386,,0.1751334860819501,
OV0265,120,0,0.12,60,-1.0,25.0,30,QAUR,0.0,-0.011283607668235107,,0.2028157696886655,
OV0265,120,0,0.12,60,-1.0,25.0,31,QAUR,0.0,-0.014685160837886402,,0.1823543012343227,
OV0265,120,0,0.12,60,-1.0,25.0,32,QAUR,0.0,-0.056868005780532305,,-0.0161127245186476,
OV0265,120,0,0.12,60,-1.0,25.0,33,QAUR,0.0,-0.02539573499338177,,-0.0502237866081455,
OV0265,120,0,0.12,60,-1.0,25.0,34,QAUR,1.0,0.06898929225284345,,0.0650710321782027,0.05422275926542907
OV0265,120,0,0.12,60,-1.0,25.0,35,QAUR,1.0,0.11729670846142648,,0.0561668883433754,0.0616559319026056
OV0265,120,0,0.12,60,-1.0,25.0,36,QAUR,1.0,0.09810903686953099,,0.0599747848468538,0.0725485634614017
OV0265,120,0,0.12,60,-1.0,25.0,37,QAUR,0.5551578215099665,0.0071914907246584114,,0.125899687672472,0.2161547497855899
OV0265,120,0,0.12,60,-1.0,25.0,38,QAUR,0.540398674716738,0.053068488220826104,,0.218636987248964,0.22205827958941732
OV0265,120,0,0.12,60,-1.0,25.0,39,QAUR,0.5233544960801191,0.04672025404935343,,0.1483290012628619,0.22929009093986932
OV0265,120,0,0.12,60,-1.0,25.0,40,QAUR,0.8330871598161529,0.13272610136142982,,-0.0483882103213375,0.1440425513537885
OV0265,120,0,0.12,60,-1.0,25.0,41,QAUR,0.7205104431993739,0.12547710920081934,,-0.0791962703574307,0.16654859222740587
OV0265,120,0,0.12,60,-1.0,25.0,42,QAUR,0.6470861411438095,0.3761534411362204,,0.0715353286812834,0.1854467162407223
OV0265,120,0,0.12,60,-1.0,25.0,43,QAUR,0.7770563746297708,0.18300060076832914,,0.2001132122074369,0.15442894996797896
OV0265,120,0,0.12,60,-1.0,25.0,44,QAUR,1.0,0.15109500031127077,,0.1723597320132825,0.10059563166904477
OV0265,120,0,0.12,60,-1.0,25.0,45,QAUR,0.9526347971676551,0.09183288368768627,,0.1294274309711267,0.12596642528362428
OV0265,120,0,0.12,60,-1.0,25.0,46,QAUR,0.7936441938890743,0.030273424577749397,,0.1446241484613002,0.15120125734426038
OV0265,120,0,0.12,60,-1.0,25.0,47,QAUR,0.7157398544626198,0.0356730709969344,,0.1372321707601958,0.1676586810861559
OV0265,120,0,0.12,60,-1.0,25.0,48,QAUR,0.0,-0.020917743641649333,,0.101280568912574,
OV0265,120,0,0.12,60,-1.0,25.0,49,QAUR,0.0,-0.0004039369990732622,,0.2303503087764476,
OV0265,120,0,0.12,60,-1.0,25.0,50,QAUR,0.0,-0.01683532545010258,,0.2200433263251226,
OV0265,120,0,0.12,60,-1.0,25.0,51,QAUR,0.0,-0.009218226624602477,,0.0716928067972777,
OV0265,120,0,0.12,60,-1.0,25.0,52,QAUR,0.0,-0.07689730768055647,,0.1268019033867795,
OV0266,120,0,0.12,60,0.0,25.0,0,AUR,1.0,0.4305059673836651,,0.1458097053584929,
OV0266,120,0,0.12,60,0.0,25.0,1,AUR,1.0,0.07531565805578144,,0.1651887279683717,
OV0266,120,0,0.12,60,0.0,25.0,2,AUR,0.0,-0.1115885616384672,,0.0764920859628268,
OV0266,120,0,0.12,60,0.0,25.0,3,AUR,0.0,-0.27760194449301767,,-0.1837065178421047,
OV0266,120,0,0.12,60,0.0,25.0,4,AUR,0.0,-0.16836219622237647,,-0.0833110018313464,
OV0266,120,0,0.12,60,0.0,25.0,5,AUR,0.0,-0.204420963722587,,-0.2177020551437719,
OV0266,120,0,0.12,60,0.0,25.0,6,AUR,0.0,-0.2849583036374672,,-0.0701645315303165,
OV0266,120,0,0.12,60,0.0,25.0,7,AUR,0.0,-0.18407742810615468,,0.2463882802545031,
OV0266,120,0,0.12,60,0.0,25.0,8,AUR,0.0,-0.20991490682370728,,0.0379681151139238,
OV0266,120,0,0.12,60,0.0,25.0,9,AUR,0.0,-0.20982540085607404,,0.1502621043863483,
OV0266,120,0,0.12,60,0.0,25.0,10,AUR,0.0,-0.22055393061527417,,0.1650907409819335,
OV0266,120,0,0.12,60,0.0,25.0,11,AUR,0.0,-0.2389595502226134,,0.0388024821303733,
OV0266,120,0,0.12,60,0.0,25.0,12,AUR,0.0,-0.11643078710663224,,0.0857661112981593,
OV0266,120,0,0.12,60,0.0,25.0,13,AUR,0.0,0.013654999883330854,,-0.0118121491210678,
OV0266,120,0,0.12,60,0.0,25.0,14,AUR,0.0,0.14735436936633328,,-0.0829658433754555,
OV0266,120,0,0.12,60,0.0,25.0,15,AUR,0.0,0.19739630440246847,,-0.1163422734384221,
OV0266,120,0,0.12,60,0.0,25.0,16,AUR,0.0,0.2238555391609598,,-0.0972193519230404,
OV0266,120,0,0.12,60,0.0,25.0,17,AUR,0.0,0.24913884190841684,,-0.0438253331721124,
OV0266,120,0,0.12,60,0.0,25.0,18,AUR,1.0,0.1548173578672698,,0.0142662951684129,0.08408382666820668
OV0266,120,0,0.12,60,0.0,25.0,19,AUR,1.0,0.01730312925256361,,0.2494091763766036,0.09457377197250075
OV0266,120,0,0.12,60,0.0,25.0,20,AUR,0.0,-0.024598062295543066,,0.1029391640332599,
OV0266,120,0,0.12,60,0.0,25.0,21,AUR,0.0,0.004622120552185027,,-0.1310774178573737,
OV0266,120,0,0.12,60,0.0,25.0,22,AUR,0.0,-0.07575136013359884,,0.0022795944089448,
OV0266,120,0,0.12,60,0.0,25.0,23,AUR,0.0,-0.040864890615007976,,0.2069822865702641,
OV0266,120,0,0.12,60,0.0,25.0,24,AUR,1.0,0.07715443305496383,,0.2230909201258613,0.10435894940736666
OV0266,120,0,0.12,60,0.0,25.0,25,AUR,1.0,0.10302088449724911,,0.1294554999475838,0.10926061645757376
OV0266,120,0,0.12,60,0.0,25.0,26,AUR,1.0,0.09676155026190392,,0.0168922292662246,0.09813696960791089
OV0266,120,0,0.12,60,0.0,25.0,27,AUR,1.0,0.07371898608265925,,0.0039280143056151,0.09643967185431163
OV0266,120,0,0.12,60,0.0,25.0,28,AUR,1.0,0.01965975386132124,,0.1364658880697113,0.07241585842760057
OV0266,120,0,0.12,60,0.0,25.0,29,AUR,0.0,-0.0072542065255294386,,0.1751334860819501,
OV0266,120,0,0.12,60,0.0,25.0,30,AUR,0.0,-0.011283607668235107,,0.2028157696886655,
OV0266,120,0,0.12,60,0.0,25.0,31,AUR,0.0,-0.014685160837886402,,0.1823543012343227,
OV0266,120,0,0.12,60,0.0,25.0,32,AUR,0.0,-0.056868005780532305,,-0.0161127245186476,
OV0266,120,0,0.12,60,0.0,25.0,33,AUR,0.0,-0.02539573499338177,,-0.0502237866081455,
OV0266,120,0,0.12,60,0.0,25.0,34,AUR,1.0,0.06898929225284345,,0.0650710321782027,0.05422275926542907
OV0266,120,0,0.12,60,0.0,25.0,35,AUR,1.0,0.11729670846142648,,0.0561668883433754,0.0616559319026056
OV0266,120,0,0.12,60,0.0,25.0,36,AUR,1.0,0.09810903686953099,,0.0599747848468538,0.0725485634614017
OV0266,120,0,0.12,60,0.0,25.0,37,AUR,0.5551578215099665,0.0071914907246584114,,0.125899687672472,0.2161547497855899
OV0266,120,0,0.12,60,0.0,25.0,38,AUR,0.540398674716738,0.053068488220826104,,0.218636987248964,0.22205827958941732
OV0266,120,0,0.12,60,0.0,25.0,39,AUR,0.5364971884649438,0.04672025404935343,,0.1483290012628619,0.22367311997170167
OV0266,120,0,0.12,60,0.0,25.0,40,AUR,0.0,0.13272610136142982,,-0.0483882103213375,
OV0266,120,0,0.12,60,0.0,25.0,41,AUR,0.0,0.12547710920081934,,-0.0791962703574307,
OV0266,120,0,0.12,60,0.0,25.0,42,AUR,0.737650269522018,0.3761534411362204,,0.0715353286812834,0.16267871775842704
OV0266,120,0,0.12,60,0.0,25.0,43,AUR,0.7447839163050597,0.18300060076832914,,0.2001132122074369,0.16112055775228182
OV0266,120,0,0.12,60,0.0,25.0,44,AUR,0.9701622436723958,0.15109500031127077,,0.1723597320132825,0.12369065152005809
OV0266,120,0,0.12,60,0.0,25.0,45,AUR,0.9208260792682436,0.09183288368768627,,0.1294274309711267,0.1303177686880468
OV0266,120,0,0.12,60,0.0,25.0,46,AUR,0.8552569579044225,0.030273424577749397,,0.1446241484613002,0.140308709436317
OV0266,120,0,0.12,60,0.0,25.0,47,AUR,0.7758262477210083,0.0356730709969344,,0.1372321707601958,0.15467380789513158
OV0266,120,0,0.12,60,0.0,25.0,48,AUR,0.0,-0.020917743641649333,,0.101280568912574,
OV0266,120,0,0.12,60,0.0,25.0,49,AUR,0.0,-0.0004039369990732622,,0.2303503087764476,
OV0266,120,0,0.12,60,0.0,25.0,50,AUR,0.0,-0.01683532545010258,,0.2200433263251226,
OV0266,120,0,0.12,60,0.0,25.0,51,AUR,0.0,-0.009218226624602477,,0.0716928067972777,
OV0266,120,0,0.12,60,0.0,25.0,52,AUR,0.0,-0.07689730768055647,,0.1268019033867795,
OV0266,120,0,0.12,60,0.0,25.0,0,QAUR,1.0,0.4305059673836651,,0.1458097053584929,
OV0266,120,0,0.12,60,0.0,25.0,1,QAUR,1.0,0.07531565805578144,,0.1651887279683717,
OV0266,120,0,0.12,60,0.0,25.0,2,QAUR,0.0,-0.1115885616384672,,0.0764920859628268,
OV0266,120,0,0.12,60,0.0,25.0,3,QAUR,0.0,-0.27760194449301767,,-0.1837065178421047,
OV0266,120,0,0.12,60,0.0,25.0,4,QAUR,0.0,-0.16836219622237647,,-0.0833110018313464,
OV0266,120,0,0.12,60,0.0,25.0,5,QAUR,0.0,-0.204420963722587,,-0.2177020551437719,
OV0266,120,0,0.12,60,0.0,25.0,6,QAUR,0.0,-0.2849583036374672,,-0.0701645315303165,
OV0266,120,0,0.12,60,0.0,25.0,7,QAUR,0.0,-0.18407742810615468,,0.2463882802545031,
OV0266,120,0,0.12,60,0.0,25.0,8,QAUR,0.0,-0.20991490682370728,,0.0379681151139238,
OV0266,120,0,0.12,60,0.0,25.0,9,QAUR,0.0,-0.20982540085607404,,0.1502621043863483,
OV0266,120,0,0.12,60,0.0,25.0,10,QAUR,0.0,-0.22055393061527417,,0.1650907409819335,
OV0266,120,0,0.12,60,0.0,25.0,11,QAUR,0.0,-0.2389595502226134,,0.0388024821303733,
OV0266,120,0,0.12,60,0.0,25.0,12,QAUR,0.0,-0.11643078710663224,,0.0857661112981593,
OV0266,120,0,0.12,60,0.0,25.0,13,QAUR,0.0,0.013654999883330854,,-0.0118121491210678,
OV0266,120,0,0.12,60,0.0,25.0,14,QAUR,0.0,0.14735436936633328,,-0.0829658433754555,
OV0266,120,0,0.12,60,0.0,25.0,15,QAUR,0.0,0.19739630440246847,,-0.1163422734384221,
OV0266,120,0,0.12,60,0.0,25.0,16,QAUR,0.0,0.2238555391609598,,-0.0972193519230404,
OV0266,120,0,0.12,60,0.0,25.0,17,QAUR,0.0,0.24913884190841684,,-0.0438253331721124,
OV0266,120,0,0.12,60,0.0,25.0,18,QAUR,1.0,0.1548173578672698,,0.0142662951684129,0.08408382666820668
OV0266,120,0,0.12,60,0.0,25.0,19,QAUR,1.0,0.01730312925256361,,0.2494091763766036,0.09457377197250075
OV0266,120,0,0.12,60,0.0,25.0,20,QAUR,0.0,-0.024598062295543066,,0.1029391640332599,
OV0266,120,0,0.12,60,0.0,25.0,21,QAUR,0.0,0.004622120552185027,,-0.1310774178573737,
OV0266,120,0,0.12,60,0.0,25.0,22,QAUR,0.0,-0.07575136013359884,,0.0022795944089448,
OV0266,120,0,0.12,60,0.0,25.0,23,QAUR,0.0,-0.040864890615007976,,0.2069822865702641,
OV0266,120,0,0.12,60,0.0,25.0,24,QAUR,1.0,0.07715443305496383,,0.2230909201258613,0.10435894940736666
OV0266,120,0,0.12,60,0.0,25.0,25,QAUR,1.0,0.10302088449724911,,0.1294554999475838,0.10926061645757376
OV0266,120,0,0.12,60,0.0,25.0,26,QAUR,1.0,0.09676155026190392,,0.0168922292662246,0.09813696960791089
OV0266,120,0,0.12,60,0.0,25.0,27,QAUR,1.0,0.07371898608265925,,0.0039280143056151,0.09643967185431163
OV0266,120,0,0.12,60,0.0,25.0,28,QAUR,1.0,0.01965975386132124,,0.1364658880697113,0.07241585842760057
OV0266,120,0,0.12,60,0.0,25.0,29,QAUR,0.0,-0.0072542065255294386,,0.1751334860819501,
OV0266,120,0,0.12,60,0.0,25.0,30,QAUR,0.0,-0.011283607668235107,,0.2028157696886655,
OV0266,120,0,0.12,60,0.0,25.0,31,QAUR,0.0,-0.014685160837886402,,0.1823543012343227,
OV0266,120,0,0.12,60,0.0,25.0,32,QAUR,0.0,-0.056868005780532305,,-0.0161127245186476,
OV0266,120,0,0.12,60,0.0,25.0,33,QAUR,0.0,-0.02539573499338177,,-0.0502237866081455,
OV0266,120,0,0.12,60,0.0,25.0,34,QAUR,1.0,0.06898929225284345,,0.0650710321782027,0.05422275926542907
OV0266,120,0,0.12,60,0.0,25.0,35,QAUR,1.0,0.11729670846142648,,0.0561668883433754,0.0616559319026056
OV0266,120,0,0.12,60,0.0,25.0,36,QAUR,1.0,0.09810903686953099,,0.0599747848468538,0.0725485634614017
OV0266,120,0,0.12,60,0.0,25.0,37,QAUR,0.5551578215099665,0.0071914907246584114,,0.125899687672472,0.2161547497855899
OV0266,120,0,0.12,60,0.0,25.0,38,QAUR,0.540398674716738,0.053068488220826104,,0.218636987248964,0.22205827958941732
OV0266,120,0,0.12,60,0.0,25.0,39,QAUR,0.5233544960801191,0.04672025404935343,,0.1483290012628619,0.22929009093986932
OV0266,120,0,0.12,60,0.0,25.0,40,QAUR,0.0,0.13272610136142982,,-0.0483882103213375,
OV0266,120,0,0.12,60,0.0,25.0,41,QAUR,0.0,0.12547710920081934,,-0.0791962703574307,
OV0266,120,0,0.12,60,0.0,25.0,42,QAUR,0.6470861411438095,0.3761534411362204,,0.0715353286812834,0.1854467162407223
OV0266,120,0,0.12,60,0.0,25.0,43,QAUR,0.7770563746297708,0.18300060076832914,,0.2001132122074369,0.15442894996797896
OV0266,120,0,0.12,60,0.0,25.0,44,QAUR,1.0,0.15109500031127077,,0.1723597320132825,0.10059563166904477
OV0266,120,0,0.12,60,0.0,25.0,45,QAUR,0.9526347971676551,0.09183288368768627,,0.1294274309711267,0.12596642528362428
OV0266,120,0,0.12,60,0.0,25.0,46,QAUR,0.7936441938890743,0.030273424577749397,,0.1446241484613002,0.15120125734426038
OV0266,120,0,0.12,60,0.0,25.0,47,QAUR,0.7157398544626198,0.0356730709969344,,0.1372321707601958,0.1676586810861559
OV0266,120,0,0.12,60,0.0,25.0,48,QAUR,0.0,-0.020917743641649333,,0.101280568912574,
OV0266,120,0,0.12,60,0.0,25.0,49,QAUR,0.0,-0.0004039369990732622,,0.2303503087764476,
OV0266,120,0,0.12,60,0.0,25.0,50,QAUR,0.0,-0.01683532545010258,,0.2200433263251226,
OV0266,120,0,0.12,60,0.0,25.0,51,QAUR,0.0,-0.009218226624602477,,0.0716928067972777,
OV0266,120,0,0.12,60,0.0,25.0,52,QAUR,0.0,-0.07689730768055647,,0.1268019033867795,
OV0267,120,0,0.12,60,0.05,25.0,0,AUR,1.0,0.4305059673836651,,0.1458097053584929,
OV0267,120,0,0.12,60,0.05,25.0,1,AUR,1.0,0.07531565805578144,,0.1651887279683717,
OV0267,120,0,0.12,60,0.05,25.0,2,AUR,0.0,-0.1115885616384672,,0.0764920859628268,
OV0267,120,0,0.12,60,0.05,25.0,3,AUR,0.0,-0.27760194449301767,,-0.1837065178421047,
OV0267,120,0,0.12,60,0.05,25.0,4,AUR,0.0,-0.16836219622237647,,-0.0833110018313464,
OV0267,120,0,0.12,60,0.05,25.0,5,AUR,0.0,-0.204420963722587,,-0.2177020551437719,
OV0267,120,0,0.12,60,0.05,25.0,6,AUR,0.0,-0.2849583036374672,,-0.0701645315303165,
OV0267,120,0,0.12,60,0.05,25.0,7,AUR,0.0,-0.18407742810615468,,0.2463882802545031,
OV0267,120,0,0.12,60,0.05,25.0,8,AUR,0.0,-0.20991490682370728,,0.0379681151139238,
OV0267,120,0,0.12,60,0.05,25.0,9,AUR,0.0,-0.20982540085607404,,0.1502621043863483,
OV0267,120,0,0.12,60,0.05,25.0,10,AUR,0.0,-0.22055393061527417,,0.1650907409819335,
OV0267,120,0,0.12,60,0.05,25.0,11,AUR,0.0,-0.2389595502226134,,0.0388024821303733,
OV0267,120,0,0.12,60,0.05,25.0,12,AUR,0.0,-0.11643078710663224,,0.0857661112981593,
OV0267,120,0,0.12,60,0.05,25.0,13,AUR,0.0,0.013654999883330854,,-0.0118121491210678,
OV0267,120,0,0.12,60,0.05,25.0,14,AUR,0.0,0.14735436936633328,,-0.0829658433754555,
OV0267,120,0,0.12,60,0.05,25.0,15,AUR,0.0,0.19739630440246847,,-0.1163422734384221,
OV0267,120,0,0.12,60,0.05,25.0,16,AUR,0.0,0.2238555391609598,,-0.0972193519230404,
OV0267,120,0,0.12,60,0.05,25.0,17,AUR,0.0,0.24913884190841684,,-0.0438253331721124,
OV0267,120,0,0.12,60,0.05,25.0,18,AUR,0.0,0.1548173578672698,,0.0142662951684129,
OV0267,120,0,0.12,60,0.05,25.0,19,AUR,1.0,0.01730312925256361,,0.2494091763766036,0.09457377197250075
OV0267,120,0,0.12,60,0.05,25.0,20,AUR,0.0,-0.024598062295543066,,0.1029391640332599,
OV0267,120,0,0.12,60,0.05,25.0,21,AUR,0.0,0.004622120552185027,,-0.1310774178573737,
OV0267,120,0,0.12,60,0.05,25.0,22,AUR,0.0,-0.07575136013359884,,0.0022795944089448,
OV0267,120,0,0.12,60,0.05,25.0,23,AUR,0.0,-0.040864890615007976,,0.2069822865702641,
OV0267,120,0,0.12,60,0.05,25.0,24,AUR,1.0,0.07715443305496383,,0.2230909201258613,0.10435894940736666
OV0267,120,0,0.12,60,0.05,25.0,25,AUR,1.0,0.10302088449724911,,0.1294554999475838,0.10926061645757376
OV0267,120,0,0.12,60,0.05,25.0,26,AUR,0.0,0.09676155026190392,,0.0168922292662246,
OV0267,120,0,0.12,60,0.05,25.0,27,AUR,0.0,0.07371898608265925,,0.0039280143056151,
OV0267,120,0,0.12,60,0.05,25.0,28,AUR,1.0,0.01965975386132124,,0.1364658880697113,0.07241585842760057
OV0267,120,0,0.12,60,0.05,25.0,29,AUR,0.0,-0.0072542065255294386,,0.1751334860819501,
OV0267,120,0,0.12,60,0.05,25.0,30,AUR,0.0,-0.011283607668235107,,0.2028157696886655,
OV0267,120,0,0.12,60,0.05,25.0,31,AUR,0.0,-0.014685160837886402,,0.1823543012343227,
OV0267,120,0,0.12,60,0.05,25.0,32,AUR,0.0,-0.056868005780532305,,-0.0161127245186476,
OV0267,120,0,0.12,60,0.05,25.0,33,AUR,0.0,-0.02539573499338177,,-0.0502237866081455,
OV0267,120,0,0.12,60,0.05,25.0,34,AUR,1.0,0.06898929225284345,,0.0650710321782027,0.05422275926542907
OV0267,120,0,0.12,60,0.05,25.0,35,AUR,1.0,0.11729670846142648,,0.0561668883433754,0.0616559319026056
OV0267,120,0,0.12,60,0.05,25.0,36,AUR,1.0,0.09810903686953099,,0.0599747848468538,0.0725485634614017
OV0267,120,0,0.12,60,0.05,25.0,37,AUR,0.5551578215099665,0.0071914907246584114,,0.125899687672472,0.2161547497855899
OV0267,120,0,0.12,60,0.05,25.0,38,AUR,0.540398674716738,0.053068488220826104,,0.218636987248964,0.22205827958941732
OV0267,120,0,0.12,60,0.05,25.0,39,AUR,0.5364971884649438,0.04672025404935343,,0.1483290012628619,0.22367311997170167
OV0267,120,0,0.12,60,0.05,25.0,40,AUR,0.0,0.13272610136142982,,-0.0483882103213375,
OV0267,120,0,0.12,60,0.05,25.0,41,AUR,0.0,0.12547710920081934,,-0.0791962703574307,
OV0267,120,0,0.12,60,0.05,25.0,42,AUR,0.737650269522018,0.3761534411362204,,0.0715353286812834,0.16267871775842704
OV0267,120,0,0.12,60,0.05,25.0,43,AUR,0.7447839163050597,0.18300060076832914,,0.2001132122074369,0.16112055775228182
OV0267,120,0,0.12,60,0.05,25.0,44,AUR,0.9701622436723958,0.15109500031127077,,0.1723597320132825,0.12369065152005809
OV0267,120,0,0.12,60,0.05,25.0,45,AUR,0.9208260792682436,0.09183288368768627,,0.1294274309711267,0.1303177686880468
OV0267,120,0,0.12,60,0.05,25.0,46,AUR,0.8552569579044225,0.030273424577749397,,0.1446241484613002,0.140308709436317
OV0267,120,0,0.12,60,0.05,25.0,47,AUR,0.7758262477210083,0.0356730709969344,,0.1372321707601958,0.15467380789513158
OV0267,120,0,0.12,60,0.05,25.0,48,AUR,0.0,-0.020917743641649333,,0.101280568912574,
OV0267,120,0,0.12,60,0.05,25.0,49,AUR,0.0,-0.0004039369990732622,,0.2303503087764476,
OV0267,120,0,0.12,60,0.05,25.0,50,AUR,0.0,-0.01683532545010258,,0.2200433263251226,
OV0267,120,0,0.12,60,0.05,25.0,51,AUR,0.0,-0.009218226624602477,,0.0716928067972777,
OV0267,120,0,0.12,60,0.05,25.0,52,AUR,0.0,-0.07689730768055647,,0.1268019033867795,
OV0267,120,0,0.12,60,0.05,25.0,0,QAUR,1.0,0.4305059673836651,,0.1458097053584929,
OV0267,120,0,0.12,60,0.05,25.0,1,QAUR,1.0,0.07531565805578144,,0.1651887279683717,
OV0267,120,0,0.12,60,0.05,25.0,2,QAUR,0.0,-0.1115885616384672,,0.0764920859628268,
OV0267,120,0,0.12,60,0.05,25.0,3,QAUR,0.0,-0.27760194449301767,,-0.1837065178421047,
OV0267,120,0,0.12,60,0.05,25.0,4,QAUR,0.0,-0.16836219622237647,,-0.0833110018313464,
OV0267,120,0,0.12,60,0.05,25.0,5,QAUR,0.0,-0.204420963722587,,-0.2177020551437719,
OV0267,120,0,0.12,60,0.05,25.0,6,QAUR,0.0,-0.2849583036374672,,-0.0701645315303165,
OV0267,120,0,0.12,60,0.05,25.0,7,QAUR,0.0,-0.18407742810615468,,0.2463882802545031,
OV0267,120,0,0.12,60,0.05,25.0,8,QAUR,0.0,-0.20991490682370728,,0.0379681151139238,
OV0267,120,0,0.12,60,0.05,25.0,9,QAUR,0.0,-0.20982540085607404,,0.1502621043863483,
OV0267,120,0,0.12,60,0.05,25.0,10,QAUR,0.0,-0.22055393061527417,,0.1650907409819335,
OV0267,120,0,0.12,60,0.05,25.0,11,QAUR,0.0,-0.2389595502226134,,0.0388024821303733,
OV0267,120,0,0.12,60,0.05,25.0,12,QAUR,0.0,-0.11643078710663224,,0.0857661112981593,
OV0267,120,0,0.12,60,0.05,25.0,13,QAUR,0.0,0.013654999883330854,,-0.0118121491210678,
OV0267,120,0,0.12,60,0.05,25.0,14,QAUR,0.0,0.14735436936633328,,-0.0829658433754555,
OV0267,120,0,0.12,60,0.05,25.0,15,QAUR,0.0,0.19739630440246847,,-0.1163422734384221,
OV0267,120,0,0.12,60,0.05,25.0,16,QAUR,0.0,0.2238555391609598,,-0.0972193519230404,
OV0267,120,0,0.12,60,0.05,25.0,17,QAUR,0.0,0.24913884190841684,,-0.0438253331721124,
OV0267,120,0,0.12,60,0.05,25.0,18,QAUR,0.0,0.1548173578672698,,0.0142662951684129,
OV0267,120,0,0.12,60,0.05,25.0,19,QAUR,1.0,0.01730312925256361,,0.2494091763766036,0.09457377197250075
OV0267,120,0,0.12,60,0.05,25.0,20,QAUR,0.0,-0.024598062295543066,,0.1029391640332599,
OV0267,120,0,0.12,60,0.05,25.0,21,QAUR,0.0,0.004622120552185027,,-0.1310774178573737,
OV0267,120,0,0.12,60,0.05,25.0,22,QAUR,0.0,-0.07575136013359884,,0.0022795944089448,
OV0267,120,0,0.12,60,0.05,25.0,23,QAUR,0.0,-0.040864890615007976,,0.2069822865702641,
OV0267,120,0,0.12,60,0.05,25.0,24,QAUR,1.0,0.07715443305496383,,0.2230909201258613,0.10435894940736666
OV0267,120,0,0.12,60,0.05,25.0,25,QAUR,1.0,0.10302088449724911,,0.1294554999475838,0.10926061645757376
OV0267,120,0,0.12,60,0.05,25.0,26,QAUR,0.0,0.09676155026190392,,0.0168922292662246,
OV0267,120,0,0.12,60,0.05,25.0,27,QAUR,0.0,0.07371898608265925,,0.0039280143056151,
OV0267,120,0,0.12,60,0.05,25.0,28,QAUR,1.0,0.01965975386132124,,0.1364658880697113,0.07241585842760057
OV0267,120,0,0.12,60,0.05,25.0,29,QAUR,0.0,-0.0072542065255294386,,0.1751334860819501,
OV0267,120,0,0.12,60,0.05,25.0,30,QAUR,0.0,-0.011283607668235107,,0.2028157696886655,
OV0267,120,0,0.12,60,0.05,25.0,31,QAUR,0.0,-0.014685160837886402,,0.1823543012343227,
OV0267,120,0,0.12,60,0.05,25.0,32,QAUR,0.0,-0.056868005780532305,,-0.0161127245186476,
OV0267,120,0,0.12,60,0.05,25.0,33,QAUR,0.0,-0.02539573499338177,,-0.0502237866081455,
OV0267,120,0,0.12,60,0.05,25.0,34,QAUR,1.0,0.06898929225284345,,0.0650710321782027,0.05422275926542907
OV0267,120,0,0.12,60,0.05,25.0,35,QAUR,1.0,0.11729670846142648,,0.0561668883433754,0.0616559319026056
OV0267,120,0,0.12,60,0.05,25.0,36,QAUR,1.0,0.09810903686953099,,0.0599747848468538,0.0725485634614017
OV0267,120,0,0.12,60,0.05,25.0,37,QAUR,0.5551578215099665,0.0071914907246584114,,0.125899687672472,0.2161547497855899
OV0267,120,0,0.12,60,0.05,25.0,38,QAUR,0.540398674716738,0.053068488220826104,,0.218636987248964,0.22205827958941732
OV0267,120,0,0.12,60,0.05,25.0,39,QAUR,0.5233544960801191,0.04672025404935343,,0.1483290012628619,0.22929009093986932
OV0267,120,0,0.12,60,0.05,25.0,40,QAUR,0.0,0.13272610136142982,,-0.0483882103213375,
OV0267,120,0,0.12,60,0.05,25.0,41,QAUR,0.0,0.12547710920081934,,-0.0791962703574307,
OV0267,120,0,0.12,60,0.05,25.0,42,QAUR,0.6470861411438095,0.3761534411362204,,0.0715353286812834,0.1854467162407223
