fold,date,return_definition,gross_return,net_return
6,2024-04-24,raw_close,-0.031247927671213486,-0.031247927671213486
6,2024-04-25,raw_close,0.04939110225808798,0.04939110225808798
6,2024-04-26,raw_close,0.007576886604561848,0.007576886604561848
6,2024-04-29,raw_close,-0.008453367541447099,-0.008453367541447099
6,2024-04-30,raw_close,0.0,0.0
6,2024-04-01,source_adjusted,-0.014551806732020297,-0.018819194070312295
6,2024-04-02,source_adjusted,-0.007487905694937199,-0.007487905694937199
6,2024-04-03,source_adjusted,0.017843441927588,0.017843441927588
6,2024-04-04,source_adjusted,-0.01781253058128293,-0.01781253058128293
6,2024-04-05,source_adjusted,-0.01882192940120407,-0.01882192940120407
6,2024-04-08,source_adjusted,-0.019116303268324687,-0.019116303268324687
6,2024-04-09,source_adjusted,-0.0054264323767160266,-0.0054264323767160266
6,2024-04-10,source_adjusted,0.014172623594873337,0.014172623594873337
6,2024-04-11,source_adjusted,-0.017143034601217303,-0.017143034601217303
6,2024-04-12,source_adjusted,-0.0005093757009235894,-0.0005093757009235894
6,2024-04-15,source_adjusted,0.0029173253885995763,0.0029173253885995763
6,2024-04-16,source_adjusted,-0.06901182151523406,-0.06901182151523406
6,2024-04-17,source_adjusted,-0.024417402563370903,-0.024417402563370903
6,2024-04-18,source_adjusted,-0.029915403824647455,-0.029915403824647455
6,2024-04-19,source_adjusted,0.0,0.0
6,2024-04-22,source_adjusted,-0.04474086375859708,-0.04474086375859708
6,2024-04-23,source_adjusted,0.02312613234145375,0.02312613234145375
6,2024-04-24,source_adjusted,-0.031247927671213486,-0.031247927671213486
6,2024-04-25,source_adjusted,0.04939110225808798,0.04939110225808798
6,2024-04-26,source_adjusted,0.007576886604561848,0.007576886604561848
6,2024-04-29,source_adjusted,-0.008453367541447099,-0.008453367541447099
6,2024-04-30,source_adjusted,0.0,0.0
6,2024-04-01,research_total_return_candidate,-0.014551806732020297,-0.018819194070312295
6,2024-04-02,research_total_return_candidate,-0.007487905694937199,-0.007487905694937199
6,2024-04-03,research_total_return_candidate,0.017843441927588,0.017843441927588
6,2024-04-04,research_total_return_candidate,-0.01781253058128293,-0.01781253058128293
6,2024-04-05,research_total_return_candidate,-0.01882192940120407,-0.01882192940120407
6,2024-04-08,research_total_return_candidate,-0.019116303268324687,-0.019116303268324687
6,2024-04-09,research_total_return_candidate,-0.0054264323767160266,-0.0054264323767160266
6,2024-04-10,research_total_return_candidate,0.014172623594873337,0.014172623594873337
6,2024-04-11,research_total_return_candidate,-0.017143034601217303,-0.017143034601217303
6,2024-04-12,research_total_return_candidate,-0.0005093757009235894,-0.0005093757009235894
6,2024-04-15,research_total_return_candidate,0.0029173253885995763,0.0029173253885995763
6,2024-04-16,research_total_return_candidate,-0.06901182151523406,-0.06901182151523406
6,2024-04-17,research_total_return_candidate,-0.024417402563370903,-0.024417402563370903
6,2024-04-18,research_total_return_candidate,-0.029915403824647455,-0.029915403824647455
6,2024-04-19,research_total_return_candidate,0.0,0.0
6,2024-04-22,research_total_return_candidate,-0.04474086375859708,-0.04474086375859708
6,2024-04-23,research_total_return_candidate,0.02312613234145375,0.02312613234145375
6,2024-04-24,research_total_return_candidate,-0.031247927671213486,-0.031247927671213486
6,2024-04-25,research_total_return_candidate,0.04939110225808798,0.04939110225808798
6,2024-04-26,research_total_return_candidate,0.007576886604561848,0.007576886604561848
6,2024-04-29,research_total_return_candidate,-0.008453367541447099,-0.008453367541447099
6,2024-04-30,research_total_return_candidate,0.0,0.0
7,2024-08-01,raw_close,-0.014060073393415142,-0.018365997978117443
7,2024-08-02,raw_close,-0.03884638794871721,-0.03884638794871721
7,2024-08-05,raw_close,0.035769812314825344,0.035769812314825344
7,2024-08-06,raw_close,-0.05852902767872905,-0.05852902767872905
7,2024-08-07,raw_close,0.022279719428943072,0.022279719428943072
7,2024-08-08,raw_close,0.0027065437198366456,0.0027065437198366456
7,2024-08-09,raw_close,-0.0014247132793470786,-0.0014247132793470786
7,2024-08-12,raw_close,0.01871657200219652,0.01871657200219652
7,2024-08-13,raw_close,0.011822399299421681,0.011822399299421681
7,2024-08-14,raw_close,-0.006084502220997063,-0.006084502220997063
7,2024-08-15,raw_close,-0.01780732817465701,-0.01780732817465701
7,2024-08-16,raw_close,-0.01682748609284103,-0.01682748609284103
7,2024-08-19,raw_close,0.04875173298103838,0.04875173298103838
7,2024-08-20,raw_close,0.020970925937702348,0.020970925937702348
7,2024-08-21,raw_close,0.006814019292206883,0.006814019292206883
7,2024-08-22,raw_close,0.00043355499207298773,0.00043355499207298773
7,2024-08-23,raw_close,-0.004741996058624465,-0.004741996058624465
7,2024-08-26,raw_close,0.004895285566241226,0.004895285566241226
7,2024-08-27,raw_close,-0.013566006453496909,-0.013566006453496909
7,2024-08-28,raw_close,-0.003940976739908248,-0.003940976739908248
7,2024-08-29,raw_close,-0.0009481283316775358,-0.0009481283316775358
7,2024-08-30,raw_close,-0.0008619477238635596,-0.0008619477238635596
7,2024-08-01,source_adjusted,-0.014060081548736796,-0.01836600609782213
7,2024-08-02,source_adjusted,-0.03884637581235954,-0.03884637581235954
7,2024-08-05,source_adjusted,0.03576980939936847,0.03576980939936847
7,2024-08-06,source_adjusted,-0.05852903034504281,-0.05852903034504281
7,2024-08-07,source_adjusted,0.022279718704669153,0.022279718704669153
7,2024-08-08,source_adjusted,0.002706548372083658,0.002706548372083658
7,2024-08-09,source_adjusted,-0.0014247299771103458,-0.0014247299771103458
7,2024-08-12,source_adjusted,0.018716586911428086,0.018716586911428086
7,2024-08-13,source_adjusted,0.011822396546979173,0.011822396546979173
7,2024-08-14,source_adjusted,-0.00608449148583027,-0.00608449148583027
7,2024-08-15,source_adjusted,-0.017807335540287725,-0.017807335540287725
7,2024-08-16,source_adjusted,-0.016827492653044094,-0.016827492653044094
7,2024-08-19,source_adjusted,0.04875172400855824,0.04875172400855824
7,2024-08-20,source_adjusted,0.020970931594384856,0.020970931594384856
7,2024-08-21,source_adjusted,0.006814030058863465,0.006814030058863465
7,2024-08-22,source_adjusted,0.0004335568298531894,0.0004335568298531894
7,2024-08-23,source_adjusted,-0.004741987978509075,-0.004741987978509075
7,2024-08-26,source_adjusted,0.004895268855031427,0.004895268855031427
7,2024-08-27,source_adjusted,-0.013565990338287296,-0.013565990338287296
7,2024-08-28,source_adjusted,-0.003940990832148761,-0.003940990832148761
7,2024-08-29,source_adjusted,-0.0009481335233708875,-0.0009481335233708875
7,2024-08-30,source_adjusted,-0.0008619538036293186,-0.0008619538036293186
7,2024-08-01,research_total_return_candidate,-0.014060073393415142,-0.018365997978117443
7,2024-08-02,research_total_return_candidate,-0.03884638794871721,-0.03884638794871721
7,2024-08-05,research_total_return_candidate,0.035769812314825344,0.035769812314825344
7,2024-08-06,research_total_return_candidate,-0.05852902767872905,-0.05852902767872905
7,2024-08-07,research_total_return_candidate,0.022279719428943072,0.022279719428943072
7,2024-08-08,research_total_return_candidate,0.0027065437198366456,0.0027065437198366456
7,2024-08-09,research_total_return_candidate,-0.0014247132793470786,-0.0014247132793470786
7,2024-08-12,research_total_return_candidate,0.01871657200219652,0.01871657200219652
7,2024-08-13,research_total_return_candidate,0.011822399299421681,0.011822399299421681
7,2024-08-14,research_total_return_candidate,-0.006084502220997063,-0.006084502220997063
7,2024-08-15,research_total_return_candidate,-0.01780732817465701,-0.01780732817465701
7,2024-08-16,research_total_return_candidate,-0.01682748609284103,-0.01682748609284103
7,2024-08-19,research_total_return_candidate,0.04875173298103838,0.04875173298103838
7,2024-08-20,research_total_return_candidate,0.020970925937702348,0.020970925937702348
7,2024-08-21,research_total_return_candidate,0.006814019292206883,0.006814019292206883
7,2024-08-22,research_total_return_candidate,0.00043355499207298773,0.00043355499207298773
7,2024-08-23,research_total_return_candidate,-0.004741996058624465,-0.004741996058624465
7,2024-08-26,research_total_return_candidate,0.004895285566241226,0.004895285566241226
7,2024-08-27,research_total_return_candidate,-0.013566006453496909,-0.013566006453496909
7,2024-08-28,research_total_return_candidate,-0.003940976739908248,-0.003940976739908248
7,2024-08-29,research_total_return_candidate,-0.0009481283316775358,-0.0009481283316775358
7,2024-08-30,research_total_return_candidate,-0.0008619477238635596,-0.0008619477238635596
8,2024-12-02,raw_close,0.008937678784098176,0.0046006240420986
8,2024-12-03,raw_close,0.009625429541107716,0.009625429541107716
8,2024-12-04,raw_close,0.00021077585312914184,0.00021077585312914184
8,2024-12-05,raw_close,-0.0020690233982558473,-0.0020690233982558473
8,2024-12-06,raw_close,0.011575750145849429,0.011575750145849429
8,2024-12-09,raw_close,-0.001859902862485584,-0.001859902862485584
8,2024-12-10,raw_close,0.00177426882717421,0.00177426882717421
8,2024-12-11,raw_close,-0.0039097591337176815,-0.0039097591337176815
8,2024-12-12,raw_close,-0.008276325248817221,-0.008276325248817221
8,2024-12-13,raw_close,-0.0027835814584674166,-0.0027835814584674166
8,2024-12-16,raw_close,-0.0011404842474738257,-0.0011404842474738257
8,2024-12-17,raw_close,0.0022238747682391358,0.0022238747682391358
8,2024-12-18,raw_close,-0.0006659043522513511,-0.0006659043522513511
8,2024-12-19,raw_close,-0.023128443004483627,-0.023128443004483627
8,2024-12-20,raw_close,-0.007494391201900222,-0.007494391201900222
8,2024-12-23,raw_close,-0.007603219868498407,-0.007603219868498407
8,2024-12-24,raw_close,0.00620588794216228,0.00620588794216228
8,2024-12-25,raw_close,0.00774607086163808,0.00774607086163808
8,2024-12-26,raw_close,0.0036289739636788023,0.0036289739636788023
8,2024-12-27,raw_close,0.002864026622097214,0.002864026622097214
8,2024-12-30,raw_close,0.013165511227726147,0.013165511227726147
8,2024-12-02,source_adjusted,0.008937651372801846,0.004600596748633334
8,2024-12-03,source_adjusted,0.009625447563841701,0.009625447563841701
8,2024-12-04,source_adjusted,0.00021074483582032106,0.00021074483582032106
8,2024-12-05,source_adjusted,-0.002068980962349751,-0.002068980962349751
8,2024-12-06,source_adjusted,0.011575742529066006,0.011575742529066006
8,2024-12-09,source_adjusted,-0.0018599095848203869,-0.0018599095848203869
8,2024-12-10,source_adjusted,0.0017742893225361801,0.0017742893225361801
8,2024-12-11,source_adjusted,-0.003909787547085214,-0.003909787547085214
8,2024-12-12,source_adjusted,-0.008276336045998778,-0.008276336045998778
8,2024-12-13,source_adjusted,-0.0027835551435030537,-0.0027835551435030537
8,2024-12-16,source_adjusted,-0.0011404724859192116,-0.0011404724859192116
8,2024-12-17,source_adjusted,0.00222387593084241,0.00222387593084241
8,2024-12-18,source_adjusted,-0.0006659488017360096,-0.0006659488017360096
8,2024-12-19,source_adjusted,-0.023128410578569625,-0.023128410578569625
8,2024-12-20,source_adjusted,-0.007494367280742417,-0.007494367280742417
8,2024-12-23,source_adjusted,-0.0076032452382412356,-0.0076032452382412356
8,2024-12-24,source_adjusted,0.006205915741813033,0.006205915741813033
8,2024-12-25,source_adjusted,0.007746024734435144,0.007746024734435144
8,2024-12-26,source_adjusted,0.0036290063502570943,0.0036290063502570943
8,2024-12-27,source_adjusted,0.0028640087944705826,0.0028640087944705826
8,2024-12-30,source_adjusted,0.01316550660453633,0.01316550660453633
8,2024-12-02,research_total_return_candidate,0.008937678784098176,0.0046006240420986
8,2024-12-03,research_total_return_candidate,0.009625429541107716,0.009625429541107716
8,2024-12-04,research_total_return_candidate,0.00021077585312914184,0.00021077585312914184
8,2024-12-05,research_total_return_candidate,-0.0020690233982558473,-0.0020690233982558473
8,2024-12-06,research_total_return_candidate,0.011575750145849429,0.011575750145849429
8,2024-12-09,research_total_return_candidate,-0.001859902862485584,-0.001859902862485584
8,2024-12-10,research_total_return_candidate,0.00177426882717421,0.00177426882717421
8,2024-12-11,research_total_return_candidate,-0.0039097591337176815,-0.0039097591337176815
8,2024-12-12,research_total_return_candidate,-0.008276325248817221,-0.008276325248817221
8,2024-12-13,research_total_return_candidate,-0.0027835814584674166,-0.0027835814584674166
8,2024-12-16,research_total_return_candidate,-0.0011404842474738257,-0.0011404842474738257
8,2024-12-17,research_total_return_candidate,0.0022238747682391358,0.0022238747682391358
8,2024-12-18,research_total_return_candidate,-0.0006659043522513511,-0.0006659043522513511
8,2024-12-19,research_total_return_candidate,-0.023128443004483627,-0.023128443004483627
8,2024-12-20,research_total_return_candidate,-0.007494391201900222,-0.007494391201900222
8,2024-12-23,research_total_return_candidate,-0.007603219868498407,-0.007603219868498407
8,2024-12-24,research_total_return_candidate,0.00620588794216228,0.00620588794216228
8,2024-12-25,research_total_return_candidate,0.00774607086163808,0.00774607086163808
8,2024-12-26,research_total_return_candidate,0.0036289739636788023,0.0036289739636788023
8,2024-12-27,research_total_return_candidate,0.030633697032979038,0.030633697032979038
8,2024-12-30,research_total_return_candidate,0.014645211814030515,0.014645211814030515
9,2025-04-01,raw_close,-0.004679474172634791,-0.0074784048334587405
9,2025-04-02,raw_close,0.0018729133345604576,0.0018729133345604576
9,2025-04-03,raw_close,-0.001995611388975761,-0.001995611388975761
9,2025-04-04,raw_close,-0.06486870635079699,-0.06486870635079699
9,2025-04-07,raw_close,-0.014631041159311478,-0.014631041159311478
9,2025-04-08,raw_close,0.0,0.0
9,2025-04-09,raw_close,-0.06417394301820994,-0.06417394301820994
9,2025-04-10,raw_close,-0.01981531177094675,-0.01981531177094675
9,2025-04-11,raw_close,0.06485362509600479,0.06485362509600479
9,2025-04-14,raw_close,0.03441596600073667,0.03441596600073667
9,2025-04-15,raw_close,0.010368618918407667,0.010368618918407667
9,2025-04-16,raw_close,-0.003989338939897487,-0.003989338939897487
9,2025-04-17,raw_close,-0.002688478817695986,-0.002688478817695986
9,2025-04-18,raw_close,-0.0034133714007719695,-0.0034133714007719695
9,2025-04-21,raw_close,0.0026699994630937957,0.0026699994630937957
9,2025-04-22,raw_close,-0.001036614118811792,-0.001036614118811792
9,2025-04-23,raw_close,-0.004680284129068835,-0.004680284129068835
9,2025-04-24,raw_close,0.002003312013986392,0.002003312013986392
9,2025-04-25,raw_close,-0.001073598615701215,-0.001073598615701215
9,2025-04-28,raw_close,-0.010486499390413906,-0.010486499390413906
9,2025-04-29,raw_close,0.0006995827845280857,0.0006995827845280857
9,2025-04-30,raw_close,-0.004158105681413622,-0.004158105681413622
9,2025-04-01,source_adjusted,-0.004679492877785331,-0.0074784234860086896
9,2025-04-02,source_adjusted,0.0018729400249134901,0.0018729400249134901
9,2025-04-03,source_adjusted,-0.0019956163203898466,-0.0019956163203898466
9,2025-04-04,source_adjusted,-0.06486868495064252,-0.06486868495064252
9,2025-04-07,source_adjusted,-0.014631075571946275,-0.014631075571946275
9,2025-04-08,source_adjusted,0.0,0.0
9,2025-04-09,source_adjusted,-0.06417391201956196,-0.06417391201956196
9,2025-04-10,source_adjusted,-0.019815336840646073,-0.019815336840646073
9,2025-04-11,source_adjusted,0.06485361443798755,0.06485361443798755
9,2025-04-14,source_adjusted,0.034415948957000064,0.034415948957000064
9,2025-04-15,source_adjusted,0.01036860202573986,0.01036860202573986
9,2025-04-16,source_adjusted,-0.003989319544412322,-0.003989319544412322
9,2025-04-17,source_adjusted,-0.002688456481004276,-0.002688456481004276
9,2025-04-18,source_adjusted,-0.0034133472820239647,-0.0034133472820239647
9,2025-04-21,source_adjusted,0.0026699679846197413,0.0026699679846197413
9,2025-04-22,source_adjusted,-0.0010366033439445956,-0.0010366033439445956
9,2025-04-23,source_adjusted,-0.004680304138639258,-0.004680304138639258
9,2025-04-24,source_adjusted,0.0020033152281717075,0.0020033152281717075
9,2025-04-25,source_adjusted,-0.0010735587305455796,-0.0010735587305455796
9,2025-04-28,source_adjusted,-0.010486568726801967,-0.010486568726801967
9,2025-04-29,source_adjusted,0.0006995871277048625,0.0006995871277048625
9,2025-04-30,source_adjusted,-0.004158084813112518,-0.004158084813112518
9,2025-04-01,research_total_return_candidate,-0.004679474172634791,-0.0074784048334587405
9,2025-04-02,research_total_return_candidate,0.0018729133345604576,0.0018729133345604576
9,2025-04-03,research_total_return_candidate,-0.001995611388975761,-0.001995611388975761
9,2025-04-04,research_total_return_candidate,-0.06486870635079699,-0.06486870635079699
9,2025-04-07,research_total_return_candidate,-0.014631041159311478,-0.014631041159311478
9,2025-04-08,research_total_return_candidate,0.0,0.0
9,2025-04-09,research_total_return_candidate,-0.06417394301820994,-0.06417394301820994
9,2025-04-10,research_total_return_candidate,-0.01981531177094675,-0.01981531177094675
9,2025-04-11,research_total_return_candidate,0.06485362509600479,0.06485362509600479
9,2025-04-14,research_total_return_candidate,0.03441596600073667,0.03441596600073667
9,2025-04-15,research_total_return_candidate,0.010368618918407667,0.010368618918407667
9,2025-04-16,research_total_return_candidate,-0.003989338939897487,-0.003989338939897487
9,2025-04-17,research_total_return_candidate,-0.002688478817695986,-0.002688478817695986
9,2025-04-18,research_total_return_candidate,-0.0034133714007719695,-0.0034133714007719695
9,2025-04-21,research_total_return_candidate,0.0026699994630937957,0.0026699994630937957
9,2025-04-22,research_total_return_candidate,-0.001036614118811792,-0.001036614118811792
9,2025-04-23,research_total_return_candidate,-0.004680284129068835,-0.004680284129068835
9,2025-04-24,research_total_return_candidate,0.002003312013986392,0.002003312013986392
9,2025-04-25,research_total_return_candidate,-0.001073598615701215,-0.001073598615701215
9,2025-04-28,research_total_return_candidate,-0.010486499390413906,-0.010486499390413906
9,2025-04-29,research_total_return_candidate,0.0006995827845280857,0.0006995827845280857
9,2025-04-30,research_total_return_candidate,-0.004158105681413622,-0.004158105681413622
10,2025-08-01,raw_close,0.020418011805984716,0.01601102990059866
10,2025-08-04,raw_close,0.006535033203224276,0.006535033203224276
10,2025-08-05,raw_close,0.01405310229356451,0.01405310229356451
10,2025-08-06,raw_close,0.0,0.0
10,2025-08-07,raw_close,0.0010052859323236032,0.0010052859323236032
10,2025-08-08,raw_close,0.003541368323686761,0.003541368323686761
10,2025-08-11,raw_close,0.0013086761266848234,0.0013086761266848234
10,2025-08-12,raw_close,0.003931814720356282,0.003931814720356282
10,2025-08-13,raw_close,0.0,0.0
10,2025-08-14,raw_close,0.004348086991193379,0.004348086991193379
10,2025-08-15,raw_close,0.020990227428046973,0.020990227428046973
10,2025-08-18,raw_close,0.0014206119906316262,0.0014206119906316262
10,2025-08-19,raw_close,-0.013579659136978853,-0.013579659136978853
10,2025-08-20,raw_close,0.0,0.0
10,2025-08-21,raw_close,0.006012070975431079,0.006012070975431079
10,2025-08-22,raw_close,-0.002261238134029314,-0.002261238134029314
10,2025-08-25,raw_close,0.016196578374886708,0.016196578374886708
10,2025-08-26,raw_close,-0.03559685434800411,-0.03559685434800411
10,2025-08-27,raw_close,0.0,0.0
10,2025-08-28,raw_close,0.019477689372273073,0.019477689372273073
10,2025-08-29,raw_close,-0.0008483593565688384,-0.0008483593565688384
10,2025-08-01,source_adjusted,0.02041802710389874,0.016011045132444002
10,2025-08-04,source_adjusted,0.006534982358385977,0.006534982358385977
10,2025-08-05,source_adjusted,0.014053120999047776,0.014053120999047776
10,2025-08-06,source_adjusted,0.0,0.0
10,2025-08-07,source_adjusted,0.0010053332464790635,0.0010053332464790635
10,2025-08-08,source_adjusted,0.0035412998666729317,0.0035412998666729317
10,2025-08-11,source_adjusted,0.001308711652612513,0.001308711652612513
10,2025-08-12,source_adjusted,0.003931801185349408,0.003931801185349408
10,2025-08-13,source_adjusted,0.0,0.0
10,2025-08-14,source_adjusted,0.004348070839541827,0.004348070839541827
10,2025-08-15,source_adjusted,0.020990266003298133,0.020990266003298133
10,2025-08-18,source_adjusted,0.0014205814623244623,0.0014205814623244623
10,2025-08-19,source_adjusted,-0.013579618565702393,-0.013579618565702393
10,2025-08-20,source_adjusted,0.0,0.0
10,2025-08-21,source_adjusted,0.006012060851925461,0.006012060851925461
10,2025-08-22,source_adjusted,-0.0022612655945377386,-0.0022612655945377386
10,2025-08-25,source_adjusted,0.016196620406758955,0.016196620406758955
10,2025-08-26,source_adjusted,-0.035596877128086145,-0.035596877128086145
10,2025-08-27,source_adjusted,0.0,0.0
10,2025-08-28,source_adjusted,0.019477682990809493,0.019477682990809493
10,2025-08-29,source_adjusted,-0.0008483505700905437,-0.0008483505700905437
10,2025-08-01,research_total_return_candidate,0.020418011805984716,0.01601102990059866
10,2025-08-04,research_total_return_candidate,0.006535033203224276,0.006535033203224276
10,2025-08-05,research_total_return_candidate,0.01405310229356451,0.01405310229356451
10,2025-08-06,research_total_return_candidate,0.0,0.0
10,2025-08-07,research_total_return_candidate,0.0010052859323236032,0.0010052859323236032
10,2025-08-08,research_total_return_candidate,0.003541368323686761,0.003541368323686761
10,2025-08-11,research_total_return_candidate,0.0013086761266848234,0.0013086761266848234
10,2025-08-12,research_total_return_candidate,0.003931814720356282,0.003931814720356282
10,2025-08-13,research_total_return_candidate,0.0,0.0
10,2025-08-14,research_total_return_candidate,0.004348086991193379,0.004348086991193379
10,2025-08-15,research_total_return_candidate,0.020990227428046973,0.020990227428046973
10,2025-08-18,research_total_return_candidate,0.0014206119906316262,0.0014206119906316262
10,2025-08-19,research_total_return_candidate,-0.013579659136978853,-0.013579659136978853
10,2025-08-20,research_total_return_candidate,0.0,0.0
10,2025-08-21,research_total_return_candidate,0.006012070975431079,0.006012070975431079
10,2025-08-22,research_total_return_candidate,-0.002261238134029314,-0.002261238134029314
10,2025-08-25,research_total_return_candidate,0.016196578374886708,0.016196578374886708
10,2025-08-26,research_total_return_candidate,-0.03559685434800411,-0.03559685434800411
10,2025-08-27,research_total_return_candidate,0.0,0.0
10,2025-08-28,research_total_return_candidate,0.019477689372273073,0.019477689372273073
10,2025-08-29,research_total_return_candidate,-0.0008483593565688384,-0.0008483593565688384
11,2025-12-01,raw_close,0.0005680908122296975,-0.003925446931632215
11,2025-12-02,raw_close,-0.0027239257148583317,-0.0027239257148583317
11,2025-12-03,raw_close,0.0019684950147499792,0.0019684950147499792
11,2025-12-04,raw_close,-0.00016499843772854001,-0.00016499843772854001
11,2025-12-05,raw_close,0.012804599776044244,0.012804599776044244
11,2025-12-08,raw_close,-0.010816664070450009,-0.010816664070450009
11,2025-12-09,raw_close,-0.0016101374401581404,-0.0016101374401581404
11,2025-12-10,raw_close,-0.01232367636404862,-0.01232367636404862
11,2025-12-11,raw_close,-0.000323494937543436,-0.000323494937543436
11,2025-12-12,raw_close,-0.0048245496713324905,-0.0048245496713324905
11,2025-12-15,raw_close,-0.035594346493017695,-0.035594346493017695
11,2025-12-16,raw_close,-0.006080809407930066,-0.006080809407930066
11,2025-12-17,raw_close,0.02462386535545866,0.02462386535545866
11,2025-12-18,raw_close,-0.011196056642417705,-0.011196056642417705
11,2025-12-19,raw_close,0.0,0.0
11,2025-12-22,raw_close,0.029226545357870642,0.029226545357870642
11,2025-12-23,raw_close,0.00974327348472636,0.00974327348472636
11,2025-12-24,raw_close,0.0036846437059157694,0.0036846437059157694
11,2025-12-25,raw_close,0.014048036527639616,0.014048036527639616
11,2025-12-26,raw_close,0.0,0.0
11,2025-12-29,raw_close,-0.009760759643744274,-0.009760759643744274
11,2025-12-30,raw_close,0.014579842456986448,0.014579842456986448
11,2025-12-01,source_adjusted,0.0005680908122296975,-0.003925446931632215
11,2025-12-02,source_adjusted,-0.002723941037398544,-0.002723941037398544
11,2025-12-03,source_adjusted,0.0019684950449947083,0.0019684950449947083
11,2025-12-04,source_adjusted,-0.00016497491788357082,-0.00016497491788357082
11,2025-12-05,source_adjusted,0.012804599671180724,0.012804599671180724
11,2025-12-08,source_adjusted,-0.01081667912582546,-0.01081667912582546
11,2025-12-09,source_adjusted,-0.0016101211028414237,-0.0016101211028414237
11,2025-12-10,source_adjusted,-0.012323692625474997,-0.012323692625474997
11,2025-12-11,source_adjusted,-0.0003234866501387212,-0.0003234866501387212
11,2025-12-12,source_adjusted,-0.004824557958668148,-0.004824557958668148
11,2025-12-15,source_adjusted,-0.035594315542381544,-0.035594315542381544
11,2025-12-16,source_adjusted,-0.006080834077850296,-0.006080834077850296
11,2025-12-17,source_adjusted,0.024623881635134064,0.024623881635134064
11,2025-12-18,source_adjusted,-0.01119605646452983,-0.01119605646452983
11,2025-12-19,source_adjusted,0.0,0.0
11,2025-12-22,source_adjusted,0.029226545980271818,0.029226545980271818
11,2025-12-23,source_adjusted,0.009743263924727841,0.009743263924727841
11,2025-12-24,source_adjusted,0.003684635423273311,0.003684635423273311
11,2025-12-25,source_adjusted,0.014048037589264779,0.014048037589264779
11,2025-12-26,source_adjusted,0.0,0.0
11,2025-12-29,source_adjusted,-0.009760745484915262,-0.009760745484915262
11,2025-12-30,source_adjusted,0.014579818715748023,0.014579818715748023
11,2025-12-01,research_total_return_candidate,0.0005680908122296975,-0.003925446931632215
11,2025-12-02,research_total_return_candidate,-0.0027239257148583317,-0.0027239257148583317
11,2025-12-03,research_total_return_candidate,0.0019684950147499792,0.0019684950147499792
11,2025-12-04,research_total_return_candidate,-0.00016499843772854001,-0.00016499843772854001
11,2025-12-05,research_total_return_candidate,0.012804599776044244,0.012804599776044244
11,2025-12-08,research_total_return_candidate,-0.010816664070450009,-0.010816664070450009
11,2025-12-09,research_total_return_candidate,-0.0016101374401581404,-0.0016101374401581404
11,2025-12-10,research_total_return_candidate,-0.01232367636404862,-0.01232367636404862
11,2025-12-11,research_total_return_candidate,-0.000323494937543436,-0.000323494937543436
11,2025-12-12,research_total_return_candidate,-0.0048245496713324905,-0.0048245496713324905
11,2025-12-15,research_total_return_candidate,-0.035594346493017695,-0.035594346493017695
11,2025-12-16,research_total_return_candidate,-0.006080809407930066,-0.006080809407930066
11,2025-12-17,research_total_return_candidate,0.02462386535545866,0.02462386535545866
11,2025-12-18,research_total_return_candidate,-0.011196056642417705,-0.011196056642417705
11,2025-12-19,research_total_return_candidate,0.0,0.0
11,2025-12-22,research_total_return_candidate,0.029226545357870642,0.029226545357870642
11,2025-12-23,research_total_return_candidate,0.00974327348472636,0.00974327348472636
11,2025-12-24,research_total_return_candidate,0.0036846437059157694,0.0036846437059157694
11,2025-12-25,research_total_return_candidate,0.014048036527639616,0.014048036527639616
11,2025-12-26,research_total_return_candidate,0.0,0.0
11,2025-12-29,research_total_return_candidate,-0.009760759643744274,-0.009760759643744274
11,2025-12-30,research_total_return_candidate,0.014579842456986448,0.014579842456986448
